
time,ax,ay,az,wx,wy,wz,
0.2,-0.31,0.15,-0.19,-0.15,-0.28,-0.19,
0.202,-0.31,0.15,-0.19,-0.15,-0.26,-0.19,
0.207,-0.21,0.16,-0.10,-0.15,-0.26,-0.19,
0.207,-0.21,0.16,-0.10,-0.15,-0.24,-0.18,
0.22,-0.21,0.16,-0.10,-0.14,-0.23,-0.18,
0.221,-0.21,0.16,-0.10,-0.14,-0.21,-0.18,
0.221,-0.21,0.16,-0.10,-0.14,-0.20,-0.18,
0.221,-0.21,0.16,-0.10,-0.13,-0.19,-0.18,
0.222,-0.16,0.23,0.02,-0.13,-0.19,-0.18,
0.223,-0.16,0.23,0.02,-0.12,-0.17,-0.17,
0.224,-0.16,0.23,0.02,-0.12,-0.16,-0.17,
0.224,-0.16,0.23,0.02,-0.11,-0.15,-0.17,
0.227,-0.16,0.23,0.02,-0.10,-0.13,-0.17,
0.227,-0.16,0.23,0.02,-0.09,-0.13,-0.18,
0.229,-0.31,0.23,0.15,-0.09,-0.13,-0.18,
0.229,-0.31,0.23,0.15,-0.09,-0.12,-0.17,
0.23,-0.31,0.23,0.15,-0.08,-0.12,-0.17,
0.231,-0.31,0.23,0.15,-0.07,-0.11,-0.17,
0.231,-0.31,0.23,0.15,-0.07,-0.11,-0.17,
0.24,-0.31,0.23,0.15,-0.06,-0.11,-0.16,
0.242,-0.66,0.19,0.10,-0.06,-0.11,-0.16,
0.243,-0.66,0.19,0.10,-0.05,-0.10,-0.15,
0.243,-0.66,0.19,0.10,-0.05,-0.09,-0.14,
0.244,-0.66,0.19,0.10,-0.05,-0.07,-0.13,
0.244,-0.66,0.19,0.10,-0.05,-0.07,-0.11,
0.244,-0.66,0.19,0.10,-0.05,-0.07,-0.09,
0.26,-1.33,0.19,-0.33,-0.05,-0.07,-0.09,
0.26,-1.33,0.19,-0.33,-0.06,-0.09,-0.07,
0.261,-1.33,0.19,-0.33,-0.08,-0.11,-0.04,
0.261,-1.33,0.19,-0.33,-0.09,-0.13,-0.02,
0.261,-1.33,0.19,-0.33,-0.11,-0.15,0.00,
0.262,-1.33,0.19,-0.33,-0.14,-0.18,0.02,
0.264,-1.53,0.34,-0.95,-0.14,-0.18,0.02,
0.264,-1.53,0.34,-0.95,-0.17,-0.19,0.05,
0.265,-1.53,0.34,-0.95,-0.20,-0.20,0.07,
0.266,-1.53,0.34,-0.95,-0.24,-0.20,0.09,
0.266,-1.53,0.34,-0.95,-0.28,-0.19,0.12,
0.267,-1.53,0.34,-0.95,-0.32,-0.18,0.14,
0.286,-1.43,0.60,-1.50,-0.32,-0.18,0.14,
0.286,-1.43,0.60,-1.50,-0.37,-0.17,0.16,
0.287,-1.43,0.60,-1.50,-0.41,-0.16,0.18,
0.287,-1.43,0.60,-1.50,-0.46,-0.15,0.21,
0.287,-1.43,0.60,-1.50,-0.50,-0.15,0.24,
0.287,-1.43,0.60,-1.50,-0.55,-0.16,0.27,
0.288,-1.61,0.42,-1.75,-0.55,-0.16,0.27,
0.288,-1.61,0.42,-1.75,-0.60,-0.16,0.30,
0.288,-1.61,0.42,-1.75,-0.65,-0.17,0.33,
0.288,-1.61,0.42,-1.75,-0.69,-0.18,0.36,
0.289,-1.61,0.42,-1.75,-0.73,-0.19,0.39,
0.289,-1.61,0.42,-1.75,-0.78,-0.19,0.42,
0.289,-1.49,-0.03,-1.80,-0.78,-0.19,0.42,
0.29,-1.49,-0.03,-1.80,-0.82,-0.20,0.44,
0.29,-1.49,-0.03,-1.80,-0.86,-0.21,0.47,
0.29,-1.49,-0.03,-1.80,-0.90,-0.21,0.50,
0.306,-1.49,-0.03,-1.80,-0.94,-0.22,0.52,
0.307,-1.49,-0.03,-1.80,-0.98,-0.23,0.55,
0.307,-1.41,-0.13,-1.65,-0.98,-0.23,0.55,
0.307,-1.41,-0.13,-1.65,-1.01,-0.24,0.57,
0.307,-1.41,-0.13,-1.65,-1.04,-0.25,0.60,
0.308,-1.41,-0.13,-1.65,-1.07,-0.25,0.63,
0.308,-1.41,-0.13,-1.65,-1.10,-0.26,0.66,
0.308,-1.41,-0.13,-1.65,-1.12,-0.27,0.68,
0.308,-1.35,0.04,-1.39,-1.12,-0.27,0.68,
0.308,-1.35,0.04,-1.39,-1.13,-0.27,0.71,
0.309,-1.35,0.04,-1.39,-1.15,-0.28,0.74,
0.309,-1.35,0.04,-1.39,-1.16,-0.29,0.76,
0.312,-1.35,0.04,-1.39,-1.18,-0.30,0.79,
0.312,-1.35,0.04,-1.39,-1.18,-0.31,0.82,
0.319,-1.43,0.14,-1.08,-1.18,-0.31,0.82,
0.32,-1.43,0.14,-1.08,-1.19,-0.32,0.84,
0.32,-1.43,0.14,-1.08,-1.19,-0.33,0.87,
0.32,-1.43,0.14,-1.08,-1.19,-0.35,0.89,
0.32,-1.43,0.14,-1.08,-1.19,-0.37,0.91,
0.335,-1.43,0.14,-1.08,-1.18,-0.41,0.93,
0.335,-1.30,0.14,-0.80,-1.18,-0.41,0.93,
0.335,-1.30,0.14,-0.80,-1.18,-0.46,0.95,
0.335,-1.30,0.14,-0.80,-1.17,-0.52,0.97,
0.336,-1.30,0.14,-0.80,-1.15,-0.57,0.98,
0.336,-1.30,0.14,-0.80,-1.14,-0.62,0.99,
0.336,-1.30,0.14,-0.80,-1.13,-0.67,1.00,
0.336,-0.83,0.19,-0.59,-1.13,-0.67,1.00,
0.336,-0.83,0.19,-0.59,-1.11,-0.72,1.00,
0.336,-0.83,0.19,-0.59,-1.09,-0.76,1.00,
0.34,-0.83,0.19,-0.59,-1.08,-0.81,0.98,
0.34,-0.83,0.19,-0.59,-1.06,-0.85,0.96,
0.342,-0.83,0.19,-0.59,-1.04,-0.90,0.92,
0.344,0.59,0.49,-0.61,-1.04,-0.90,0.92,
0.345,0.59,0.49,-0.61,-1.02,-0.95,0.87,
0.346,0.59,0.49,-0.61,-1.00,-0.99,0.80,
0.348,0.59,0.49,-0.61,-0.97,-1.03,0.73,
0.35,0.59,0.49,-0.61,-0.95,-1.07,0.66,
0.352,0.59,0.49,-0.61,-0.91,-1.11,0.59,
0.354,2.44,0.73,-0.18,-0.91,-1.11,0.59,
0.355,2.44,0.73,-0.18,-0.88,-1.14,0.51,
0.357,2.44,0.73,-0.18,-0.85,-1.18,0.43,
0.359,2.44,0.73,-0.18,-0.81,-1.23,0.35,
0.36,2.44,0.73,-0.18,-0.78,-1.28,0.27,
0.362,2.44,0.73,-0.18,-0.74,-1.33,0.19,
0.365,2.85,0.62,0.34,-0.74,-1.33,0.19,
0.365,2.85,0.62,0.34,-0.70,-1.38,0.11,
0.366,2.85,0.62,0.34,-0.66,-1.41,0.04,
0.369,2.85,0.62,0.34,-0.61,-1.43,-0.04,
0.37,2.85,0.62,0.34,-0.56,-1.44,-0.11,
0.372,2.85,0.62,0.34,-0.51,-1.42,-0.18,
0.376,2.68,0.95,1.11,-0.51,-1.42,-0.18,
0.376,2.68,0.95,1.11,-0.43,-1.36,-0.28,
0.377,2.68,0.95,1.11,-0.40,-1.34,-0.31,
0.379,2.68,0.95,1.11,-0.34,-1.28,-0.37,
0.38,2.68,0.95,1.11,-0.28,-1.23,-0.42,
0.382,2.68,0.95,1.11,-0.22,-1.19,-0.46,
0.385,1.83,1.17,1.68,-0.22,-1.19,-0.46,
0.385,1.83,1.17,1.68,-0.17,-1.15,-0.50,
0.387,1.83,1.17,1.68,-0.11,-1.11,-0.54,
0.388,1.83,1.17,1.68,-0.04,-1.05,-0.59,
0.39,1.83,1.17,1.68,-0.02,-1.04,-0.60,
0.392,1.83,1.17,1.68,0.03,-1.01,-0.62,
0.394,1.04,1.01,1.78,0.03,-1.01,-0.62,
0.395,1.04,1.01,1.78,0.06,-0.98,-0.64,
0.396,1.04,1.01,1.78,0.10,-0.96,-0.66,
0.398,1.04,1.01,1.78,0.14,-0.93,-0.67,
0.4,1.04,1.01,1.78,0.16,-0.91,-0.69,
0.402,1.04,1.01,1.78,0.19,-0.88,-0.70,
0.404,0.58,0.78,1.36,0.19,-0.88,-0.70,
0.405,0.58,0.78,1.36,0.21,-0.85,-0.71,
0.407,0.58,0.78,1.36,0.22,-0.83,-0.71,
0.409,0.58,0.78,1.36,0.23,-0.80,-0.72,
0.41,0.58,0.78,1.36,0.24,-0.78,-0.72,
0.412,0.58,0.78,1.36,0.24,-0.76,-0.72,
0.415,0.18,0.67,0.68,0.24,-0.76,-0.72,
0.415,0.18,0.67,0.68,0.24,-0.74,-0.72,
0.416,0.18,0.67,0.68,0.24,-0.73,-0.71,
0.418,0.18,0.67,0.68,0.23,-0.71,-0.70,
0.42,0.18,0.67,0.68,0.22,-0.69,-0.69,
0.423,0.18,0.67,0.68,0.20,-0.67,-0.68,
0.424,-0.14,0.63,0.02,0.20,-0.67,-0.68,
0.425,-0.14,0.63,0.02,0.18,-0.65,-0.67,
0.426,-0.14,0.63,0.02,0.15,-0.63,-0.65,
0.429,-0.14,0.63,0.02,0.13,-0.61,-0.64,
0.442,-0.14,0.63,0.02,0.09,-0.59,-0.62,
0.442,-0.14,0.63,0.02,0.06,-0.57,-0.60,
0.442,-0.48,0.55,-0.66,0.06,-0.57,-0.60,
0.442,-0.48,0.55,-0.66,0.03,-0.55,-0.58,
0.442,-0.48,0.55,-0.66,-0.01,-0.53,-0.55,
0.443,-0.48,0.55,-0.66,-0.05,-0.51,-0.53,
0.443,-0.48,0.55,-0.66,-0.09,-0.49,-0.51,
0.443,-0.48,0.55,-0.66,-0.13,-0.47,-0.49,
0.448,-0.75,0.47,-1.16,-0.13,-0.47,-0.49,
0.448,-0.75,0.47,-1.16,-0.17,-0.45,-0.46,
0.448,-0.75,0.47,-1.16,-0.21,-0.43,-0.43,
0.449,-0.75,0.47,-1.16,-0.27,-0.41,-0.39,
0.45,-0.75,0.47,-1.16,-0.29,-0.40,-0.37,
0.452,-0.75,0.47,-1.16,-0.33,-0.39,-0.34,
0.455,-1.04,0.47,-1.35,-0.33,-0.39,-0.34,
0.455,-1.04,0.47,-1.35,-0.36,-0.37,-0.31,
0.464,-1.04,0.47,-1.35,-0.40,-0.36,-0.28,
0.464,-1.04,0.47,-1.35,-0.43,-0.35,-0.24,
0.464,-1.04,0.47,-1.35,-0.45,-0.33,-0.21,
0.465,-1.04,0.47,-1.35,-0.48,-0.32,-0.18,
0.465,-0.99,0.47,-1.05,-0.48,-0.32,-0.18,
0.465,-0.99,0.47,-1.05,-0.49,-0.31,-0.15,
0.466,-0.99,0.47,-1.05,-0.51,-0.30,-0.12,
0.469,-0.99,0.47,-1.05,-0.52,-0.29,-0.08,
0.471,-0.99,0.47,-1.05,-0.52,-0.28,-0.05,
0.473,-0.99,0.47,-1.05,-0.52,-0.27,-0.02,
0.477,-0.78,0.52,-0.38,-0.52,-0.27,-0.02,
0.477,-0.78,0.52,-0.38,-0.52,-0.26,0.01,
0.477,-0.78,0.52,-0.38,-0.51,-0.25,0.04,
0.479,-0.78,0.52,-0.38,-0.50,-0.25,0.06,
0.484,-0.78,0.52,-0.38,-0.49,-0.24,0.09,
0.485,-0.78,0.52,-0.38,-0.47,-0.23,0.12,
0.485,-0.44,0.43,0.10,-0.47,-0.23,0.12,
0.486,-0.44,0.43,0.10,-0.45,-0.23,0.14,
0.486,-0.44,0.43,0.10,-0.44,-0.22,0.16,
0.488,-0.44,0.43,0.10,-0.42,-0.20,0.18,
0.49,-0.44,0.43,0.10,-0.40,-0.19,0.19,
0.492,-0.44,0.43,0.10,-0.38,-0.18,0.20,
0.497,-0.25,0.38,0.02,-0.38,-0.18,0.20,
0.497,-0.25,0.38,0.02,-0.36,-0.18,0.21,
0.498,-0.25,0.38,0.02,-0.34,-0.18,0.22,
0.499,-0.25,0.38,0.02,-0.33,-0.18,0.22,
0.5,-0.25,0.38,0.02,-0.31,-0.18,0.22,
0.502,-0.25,0.38,0.02,-0.29,-0.19,0.22,
0.504,0.01,0.48,-0.24,-0.29,-0.19,0.22,
0.505,0.01,0.48,-0.24,-0.27,-0.20,0.22,
0.506,0.01,0.48,-0.24,-0.26,-0.21,0.21,
0.508,0.01,0.48,-0.24,-0.26,-0.23,0.20,
0.51,0.01,0.48,-0.24,-0.25,-0.25,0.18,
0.512,0.01,0.48,-0.24,-0.25,-0.27,0.17,
0.514,0.14,0.56,-0.96,-0.25,-0.27,0.17,
0.515,0.14,0.56,-0.96,-0.25,-0.29,0.16,
0.516,0.14,0.56,-0.96,-0.25,-0.31,0.15,
0.518,0.14,0.56,-0.96,-0.26,-0.34,0.13,
0.52,0.14,0.56,-0.96,-0.27,-0.37,0.12,
0.523,0.14,0.56,-0.96,-0.28,-0.40,0.11,
0.525,-0.11,0.82,-1.65,-0.28,-0.40,0.11,
0.526,-0.11,0.82,-1.65,-0.29,-0.43,0.10,
0.527,-0.11,0.82,-1.65,-0.31,-0.46,0.09,
0.528,-0.11,0.82,-1.65,-0.32,-0.49,0.09,
0.53,-0.11,0.82,-1.65,-0.34,-0.52,0.09,
0.532,-0.11,0.82,-1.65,-0.36,-0.55,0.09,
0.535,-0.46,1.02,-2.08,-0.36,-0.55,0.09,
0.535,-0.46,1.02,-2.08,-0.38,-0.58,0.09,
0.536,-0.46,1.02,-2.08,-0.40,-0.61,0.09,
0.538,-0.46,1.02,-2.08,-0.42,-0.64,0.10,
0.553,-0.46,1.02,-2.08,-0.45,-0.66,0.11,
0.553,-0.46,1.02,-2.08,-0.47,-0.68,0.12,
0.554,-0.73,0.97,-2.34,-0.47,-0.68,0.12,
0.555,-0.73,0.97,-2.34,-0.50,-0.70,0.13,
0.555,-0.73,0.97,-2.34,-0.52,-0.72,0.15,
0.555,-0.73,0.97,-2.34,-0.54,-0.73,0.17,
0.556,-0.73,0.97,-2.34,-0.56,-0.74,0.19,
0.556,-0.73,0.97,-2.34,-0.57,-0.74,0.21,
0.556,-1.10,0.93,-2.05,-0.57,-0.74,0.21,
0.557,-1.10,0.93,-2.05,-0.58,-0.74,0.23,
0.56,-1.10,0.93,-2.05,-0.59,-0.74,0.26,
0.578,-1.10,0.93,-2.05,-0.60,-0.74,0.29,
0.579,-1.10,0.93,-2.05,-0.60,-0.73,0.32,
0.58,-1.10,0.93,-2.05,-0.60,-0.72,0.35,
0.58,-1.31,0.88,-1.47,-0.60,-0.72,0.35,
0.581,-1.31,0.88,-1.47,-0.60,-0.71,0.38,
0.581,-1.31,0.88,-1.47,-0.60,-0.70,0.41,
0.581,-1.31,0.88,-1.47,-0.60,-0.69,0.44,
0.581,-1.31,0.88,-1.47,-0.60,-0.68,0.47,
0.582,-1.31,0.88,-1.47,-0.60,-0.67,0.50,
0.582,-1.31,0.76,-1.19,-0.60,-0.67,0.50,
0.583,-1.31,0.76,-1.19,-0.60,-0.65,0.52,
0.583,-1.31,0.76,-1.19,-0.60,-0.64,0.55,
0.583,-1.31,0.76,-1.19,-0.59,-0.62,0.57,
0.583,-1.31,0.76,-1.19,-0.59,-0.60,0.60,
0.584,-1.31,0.76,-1.19,-0.59,-0.59,0.62,
0.591,-1.23,0.60,-0.80,-0.59,-0.59,0.62,
0.592,-1.23,0.60,-0.80,-0.59,-0.57,0.65,
0.592,-1.23,0.60,-0.80,-0.58,-0.56,0.67,
0.592,-1.23,0.60,-0.80,-0.58,-0.55,0.68,
0.593,-1.23,0.60,-0.80,-0.58,-0.55,0.70,
0.593,-1.23,0.60,-0.80,-0.57,-0.54,0.72,
0.595,-0.98,0.53,-0.30,-0.57,-0.54,0.72,
0.595,-0.98,0.53,-0.30,-0.57,-0.52,0.73,
0.623,-0.98,0.53,-0.30,-0.56,-0.51,0.75,
0.624,-0.98,0.53,-0.30,-0.56,-0.50,0.76,
0.624,-0.98,0.53,-0.30,-0.55,-0.49,0.77,
0.625,-0.98,0.53,-0.30,-0.55,-0.48,0.78,
0.625,-0.41,0.54,0.14,-0.55,-0.48,0.78,
0.625,-0.41,0.54,0.14,-0.54,-0.47,0.79,
0.626,-0.41,0.54,0.14,-0.54,-0.46,0.79,
0.626,-0.41,0.54,0.14,-0.53,-0.45,0.79,
0.627,-0.41,0.54,0.14,-0.52,-0.44,0.78,
0.627,-0.41,0.54,0.14,-0.51,-0.42,0.78,
0.627,0.29,0.80,0.57,-0.51,-0.42,0.78,
0.628,0.29,0.80,0.57,-0.50,-0.41,0.77,
0.628,0.29,0.80,0.57,-0.49,-0.39,0.76,
0.629,0.29,0.80,0.57,-0.49,-0.37,0.74,
0.629,0.29,0.80,0.57,-0.48,-0.34,0.72,
0.629,0.29,0.80,0.57,-0.48,-0.31,0.71,
0.63,0.80,1.14,0.75,-0.48,-0.31,0.71,
0.63,0.80,1.14,0.75,-0.48,-0.28,0.69,
0.631,0.80,1.14,0.75,-0.48,-0.25,0.67,
0.631,0.80,1.14,0.75,-0.49,-0.21,0.65,
0.632,0.80,1.14,0.75,-0.51,-0.17,0.63,
0.632,0.80,1.14,0.75,-0.52,-0.13,0.61,
0.648,1.10,1.44,0.58,-0.52,-0.13,0.61,
0.649,1.10,1.44,0.58,-0.55,-0.09,0.59,
0.649,1.10,1.44,0.58,-0.57,-0.04,0.57,
0.65,1.10,1.44,0.58,-0.60,0.01,0.55,
0.65,1.10,1.44,0.58,-0.63,0.07,0.53,
0.65,1.10,1.44,0.58,-0.67,0.13,0.52,
0.651,1.17,1.58,0.40,-0.67,0.13,0.52,
0.651,1.17,1.58,0.40,-0.71,0.19,0.50,
0.651,1.17,1.58,0.40,-0.75,0.24,0.49,
0.652,1.17,1.58,0.40,-0.80,0.29,0.47,
0.652,1.17,1.58,0.40,-0.84,0.34,0.45,
0.652,1.17,1.58,0.40,-0.89,0.38,0.43,
0.662,1.10,1.63,0.32,-0.89,0.38,0.43,
0.663,1.10,1.63,0.32,-0.94,0.42,0.41,
0.663,1.10,1.63,0.32,-0.99,0.45,0.39,
0.664,1.10,1.63,0.32,-1.04,0.47,0.37,
0.664,1.10,1.63,0.32,-1.09,0.49,0.35,
0.664,1.10,1.63,0.32,-1.13,0.51,0.34,
0.665,0.94,1.50,0.65,-1.13,0.51,0.34,
0.665,0.94,1.50,0.65,-1.16,0.52,0.32,
0.667,0.94,1.50,0.65,-1.20,0.52,0.30,
0.668,0.94,1.50,0.65,-1.23,0.53,0.29,
0.67,0.94,1.50,0.65,-1.25,0.55,0.27,
0.686,0.94,1.50,0.65,-1.27,0.56,0.26,
0.687,0.72,1.40,1.38,-1.27,0.56,0.26,
0.687,0.72,1.40,1.38,-1.28,0.57,0.25,
0.687,0.72,1.40,1.38,-1.28,0.59,0.24,
0.688,0.72,1.40,1.38,-1.28,0.61,0.22,
0.689,0.72,1.40,1.38,-1.28,0.62,0.21,
0.689,0.72,1.40,1.38,-1.26,0.63,0.19,
0.689,0.62,1.16,2.30,-1.26,0.63,0.19,
0.69,0.62,1.16,2.30,-1.23,0.65,0.18,
0.69,0.62,1.16,2.30,-1.21,0.65,0.16,
0.69,0.62,1.16,2.30,-1.17,0.66,0.14,
0.691,0.62,1.16,2.30,-1.13,0.66,0.12,
0.721,0.62,1.16,2.30,-1.09,0.65,0.10,
0.721,0.71,0.95,3.26,-1.09,0.65,0.10,
0.722,0.71,0.95,3.26,-1.03,0.65,0.08,
0.722,0.71,0.95,3.26,-0.98,0.64,0.06,
