
time,ax,ay,az,wx,wy,wz,
0.187,1.09,-0.11,-0.47,-1.74,-1.40,0.19,
0.187,1.09,-0.11,-0.47,-1.76,-1.37,0.18,
0.187,0.98,-0.29,-0.27,-1.76,-1.37,0.18,
0.188,0.98,-0.29,-0.27,-1.77,-1.33,0.16,
0.188,0.98,-0.29,-0.27,-1.78,-1.29,0.15,
0.188,0.98,-0.29,-0.27,-1.79,-1.22,0.14,
0.188,0.98,-0.29,-0.27,-1.79,-1.20,0.13,
0.188,0.98,-0.29,-0.27,-1.78,-1.16,0.13,
0.188,0.65,-0.54,0.33,-1.78,-1.16,0.13,
0.188,0.65,-0.54,0.33,-1.77,-1.13,0.12,
0.189,0.65,-0.54,0.33,-1.76,-1.10,0.11,
0.189,0.65,-0.54,0.33,-1.73,-1.07,0.11,
0.189,0.65,-0.54,0.33,-1.71,-1.06,0.11,
0.192,0.65,-0.54,0.33,-1.69,-1.03,0.11,
0.192,0.13,-0.67,0.98,-1.69,-1.03,0.11,
0.193,0.13,-0.67,0.98,-1.65,-1.01,0.10,
0.212,0.13,-0.67,0.98,-1.62,-0.99,0.10,
0.212,0.13,-0.67,0.98,-1.56,-0.97,0.08,
0.212,0.13,-0.67,0.98,-1.54,-0.96,0.08,
0.213,0.13,-0.67,0.98,-1.49,-0.95,0.07,
0.213,-0.33,-0.50,1.58,-1.49,-0.95,0.07,
0.213,-0.33,-0.50,1.58,-1.45,-0.93,0.06,
0.213,-0.33,-0.50,1.58,-1.40,-0.92,0.05,
0.213,-0.33,-0.50,1.58,-1.33,-0.91,0.03,
0.213,-0.33,-0.50,1.58,-1.30,-0.91,0.03,
0.213,-0.33,-0.50,1.58,-1.25,-0.90,0.02,
0.213,-0.41,-0.24,1.96,-1.25,-0.90,0.02,
0.214,-0.41,-0.24,1.96,-1.20,-0.90,0.00,
0.217,-0.41,-0.24,1.96,-1.15,-0.91,-0.01,
0.217,-0.41,-0.24,1.96,-1.08,-0.93,-0.02,
0.218,-0.41,-0.24,1.96,-1.06,-0.93,-0.02,
0.22,-0.41,-0.24,1.96,-1.01,-0.95,-0.03,
0.222,-0.19,-0.14,1.96,-1.01,-0.95,-0.03,
0.222,-0.19,-0.14,1.96,-0.97,-0.94,-0.04,
0.225,-0.19,-0.14,1.96,-0.92,-0.92,-0.04,
0.228,-0.19,-0.14,1.96,-0.86,-0.86,-0.04,
0.228,-0.19,-0.14,1.96,-0.84,-0.84,-0.04,
0.23,-0.19,-0.14,1.96,-0.80,-0.80,-0.04,
0.232,0.39,-0.25,1.85,-0.80,-0.80,-0.04,
0.232,0.39,-0.25,1.85,-0.76,-0.76,-0.04,
0.234,0.39,-0.25,1.85,-0.72,-0.74,-0.05,
0.237,0.39,-0.25,1.85,-0.64,-0.72,-0.05,
0.238,0.39,-0.25,1.85,-0.62,-0.72,-0.05,
0.24,0.39,-0.25,1.85,-0.57,-0.71,-0.05,
0.245,0.98,-0.26,2.33,-0.57,-0.71,-0.05,
0.245,0.98,-0.26,2.33,-0.52,-0.70,-0.06,
0.245,0.98,-0.26,2.33,-0.48,-0.70,-0.07,
0.247,0.98,-0.26,2.33,-0.40,-0.68,-0.09,
0.248,0.98,-0.26,2.33,-0.37,-0.68,-0.10,
0.25,0.98,-0.26,2.33,-0.32,-0.67,-0.11,
0.252,1.35,-0.15,2.36,-0.32,-0.67,-0.11,
0.252,1.35,-0.15,2.36,-0.26,-0.66,-0.13,
0.254,1.35,-0.15,2.36,-0.20,-0.66,-0.15,
0.257,1.35,-0.15,2.36,-0.11,-0.66,-0.18,
0.258,1.35,-0.15,2.36,-0.08,-0.66,-0.19,
0.267,1.35,-0.15,2.36,-0.02,-0.67,-0.21,
0.267,0.94,0.01,2.26,-0.02,-0.67,-0.21,
0.267,0.94,0.01,2.26,0.04,-0.68,-0.23,
0.268,0.94,0.01,2.26,0.10,-0.70,-0.25,
0.268,0.94,0.01,2.26,0.18,-0.74,-0.29,
0.268,0.94,0.01,2.26,0.20,-0.75,-0.30,
0.27,0.94,0.01,2.26,0.25,-0.79,-0.32,
0.272,0.49,0.03,1.77,0.25,-0.79,-0.32,
0.272,0.49,0.03,1.77,0.29,-0.82,-0.34,
0.298,0.49,0.03,1.77,0.33,-0.86,-0.37,
0.298,0.49,0.03,1.77,0.39,-0.91,-0.40,
0.299,0.49,0.03,1.77,0.40,-0.92,-0.41,
0.299,0.49,0.03,1.77,0.43,-0.94,-0.43,
0.3,0.17,-0.02,1.07,0.43,-0.94,-0.43,
0.301,0.17,-0.02,1.07,0.44,-0.97,-0.45,
0.301,0.17,-0.02,1.07,0.45,-0.99,-0.47,
0.301,0.17,-0.02,1.07,0.44,-1.02,-0.50,
0.302,0.17,-0.02,1.07,0.44,-1.03,-0.50,
0.302,0.17,-0.02,1.07,0.43,-1.06,-0.52,
0.303,0.09,-0.01,0.23,0.43,-1.06,-0.52,
0.303,0.09,-0.01,0.23,0.42,-1.07,-0.53,
0.304,0.09,-0.01,0.23,0.40,-1.09,-0.54,
0.304,0.09,-0.01,0.23,0.38,-1.13,-0.55,
0.304,0.09,-0.01,0.23,0.37,-1.14,-0.55,
0.305,0.09,-0.01,0.23,0.35,-1.15,-0.56,
0.305,0.01,0.25,-0.02,0.35,-1.15,-0.56,
0.306,0.01,0.25,-0.02,0.33,-1.16,-0.56,
0.306,0.01,0.25,-0.02,0.31,-1.17,-0.57,
0.319,0.01,0.25,-0.02,0.27,-1.18,-0.57,
0.32,0.01,0.25,-0.02,0.26,-1.18,-0.58,
0.321,0.01,0.25,-0.02,0.23,-1.18,-0.58,
0.321,0.01,0.58,-0.14,0.23,-1.18,-0.58,
0.321,0.01,0.58,-0.14,0.20,-1.19,-0.58,
0.322,0.01,0.58,-0.14,0.17,-1.20,-0.59,
0.322,0.01,0.58,-0.14,0.12,-1.21,-0.59,
0.322,0.01,0.58,-0.14,0.10,-1.22,-0.59,
0.323,0.01,0.58,-0.14,0.07,-1.23,-0.60,
0.323,0.08,0.56,-0.51,0.07,-1.23,-0.60,
0.323,0.08,0.56,-0.51,0.03,-1.24,-0.60,
0.324,0.08,0.56,-0.51,-0.01,-1.26,-0.61,
0.339,0.08,0.56,-0.51,-0.08,-1.28,-0.61,
0.339,0.08,0.56,-0.51,-0.10,-1.28,-0.61,
0.34,0.08,0.56,-0.51,-0.15,-1.29,-0.62,
0.34,0.17,0.46,-1.00,-0.15,-1.29,-0.62,
0.34,0.17,0.46,-1.00,-0.21,-1.30,-0.62,
0.341,0.17,0.46,-1.00,-0.26,-1.29,-0.62,
0.341,0.17,0.46,-1.00,-0.35,-1.26,-0.61,
0.341,0.17,0.46,-1.00,-0.39,-1.24,-0.61,
0.342,0.17,0.46,-1.00,-0.45,-1.19,-0.60,
0.342,0.21,0.37,-1.64,-0.45,-1.19,-0.60,
0.342,0.21,0.37,-1.64,-0.51,-1.14,-0.59,
0.345,0.21,0.37,-1.64,-0.58,-1.09,-0.58,
0.366,0.21,0.37,-1.64,-0.67,-1.03,-0.56,
0.367,0.21,0.37,-1.64,-0.70,-1.01,-0.55,
0.367,0.21,0.37,-1.64,-0.76,-0.99,-0.53,
0.367,-0.35,0.19,-1.98,-0.76,-0.99,-0.53,
0.367,-0.35,0.19,-1.98,-0.82,-0.98,-0.50,
0.368,-0.35,0.19,-1.98,-0.87,-0.97,-0.47,
0.368,-0.35,0.19,-1.98,-0.94,-0.95,-0.41,
0.368,-0.35,0.19,-1.98,-0.96,-0.95,-0.39,
0.368,-0.35,0.19,-1.98,-1.00,-0.95,-0.34,
0.369,-1.30,0.19,-1.53,-1.00,-0.95,-0.34,
0.369,-1.30,0.19,-1.53,-1.03,-0.95,-0.29,
0.369,-1.30,0.19,-1.53,-1.05,-0.96,-0.25,
0.369,-1.30,0.19,-1.53,-1.08,-0.98,-0.17,
0.369,-1.30,0.19,-1.53,-1.09,-0.99,-0.15,
0.373,-1.30,0.19,-1.53,-1.10,-1.00,-0.10,
0.373,-1.55,0.36,-0.59,-1.10,-1.00,-0.10,
0.374,-1.55,0.36,-0.59,-1.11,-1.01,-0.06,
0.375,-1.55,0.36,-0.59,-1.11,-1.02,-0.01,
0.377,-1.55,0.36,-0.59,-1.11,-1.02,0.05,
0.378,-1.55,0.36,-0.59,-1.11,-1.03,0.07,
0.38,-1.55,0.36,-0.59,-1.09,-1.02,0.10,
0.385,-1.24,0.58,0.44,-1.09,-1.02,0.10,
0.386,-1.24,0.58,0.44,-1.08,-1.02,0.12,
0.387,-1.24,0.58,0.44,-1.07,-1.02,0.14,
0.388,-1.24,0.58,0.44,-1.05,-1.01,0.15,
0.388,-1.24,0.58,0.44,-1.04,-1.01,0.15,
0.405,-1.24,0.58,0.44,-1.03,-1.00,0.15,
0.406,-0.03,0.54,0.82,-1.03,-1.00,0.15,
0.406,-0.03,0.54,0.82,-1.02,-0.99,0.14,
0.406,-0.03,0.54,0.82,-1.00,-0.99,0.13,
0.406,-0.03,0.54,0.82,-0.97,-0.98,0.10,
0.407,-0.03,0.54,0.82,-0.96,-0.97,0.09,
0.407,-0.03,0.54,0.82,-0.95,-0.97,0.07,
0.407,0.92,0.43,1.00,-0.95,-0.97,0.07,
0.407,0.92,0.43,1.00,-0.93,-0.97,0.04,
0.407,0.92,0.43,1.00,-0.91,-0.96,0.01,
0.407,0.92,0.43,1.00,-0.89,-0.96,-0.03,
0.409,0.92,0.43,1.00,-0.89,-0.95,-0.05,
0.429,0.92,0.43,1.00,-0.88,-0.95,-0.08,
0.429,1.19,0.34,0.79,-0.88,-0.95,-0.08,
0.43,1.19,0.34,0.79,-0.87,-0.95,-0.10,
0.43,1.19,0.34,0.79,-0.86,-0.95,-0.13,
0.43,1.19,0.34,0.79,-0.85,-0.94,-0.16,
0.43,1.19,0.34,0.79,-0.85,-0.94,-0.17,
0.43,1.19,0.34,0.79,-0.85,-0.93,-0.19,
0.431,0.73,0.31,0.32,-0.85,-0.93,-0.19,
0.431,0.73,0.31,0.32,-0.85,-0.91,-0.20,
0.431,0.73,0.31,0.32,-0.86,-0.89,-0.21,
0.431,0.73,0.31,0.32,-0.86,-0.87,-0.21,
0.431,0.73,0.31,0.32,-0.86,-0.87,-0.20,
0.432,0.73,0.31,0.32,-0.86,-0.86,-0.20,
0.437,-0.14,0.28,0.10,-0.86,-0.86,-0.20,
0.437,-0.14,0.28,0.10,-0.86,-0.86,-0.18,
0.438,-0.14,0.28,0.10,-0.86,-0.85,-0.16,
0.438,-0.14,0.28,0.10,-0.85,-0.85,-0.13,
0.438,-0.14,0.28,0.10,-0.84,-0.85,-0.12,
0.44,-0.14,0.28,0.10,-0.83,-0.86,-0.09,
0.458,-0.73,0.13,0.18,-0.83,-0.86,-0.09,
0.459,-0.73,0.13,0.18,-0.82,-0.86,-0.07,
0.459,-0.73,0.13,0.18,-0.82,-0.87,-0.05,
0.459,-0.73,0.13,0.18,-0.80,-0.88,-0.01,
0.459,-0.73,0.13,0.18,-0.80,-0.88,-0.01,
0.46,-0.73,0.13,0.18,-0.78,-0.89,0.03,
0.46,-0.73,0.13,0.18,-0.78,-0.89,0.03,
0.46,-0.73,0.13,0.18,-0.78,-0.89,0.03,
0.461,-0.52,-0.04,0.27,-0.78,-0.89,0.03,
0.461,-0.52,-0.04,0.27,-0.77,-0.89,0.04,
0.501,-0.52,-0.04,0.27,-0.76,-0.90,0.04,
0.501,-0.52,-0.04,0.27,-0.76,-0.91,0.04,
0.501,-0.36,-0.05,0.26,-0.76,-0.91,0.04,
0.501,-0.36,-0.05,0.26,-0.75,-0.92,0.05,
0.501,-0.36,-0.05,0.26,-0.73,-0.93,0.05,
0.502,-0.36,-0.05,0.26,-0.71,-0.94,0.06,
0.502,-0.36,-0.05,0.26,-0.71,-0.95,0.06,
0.502,-0.36,-0.05,0.26,-0.69,-0.96,0.07,
0.502,-0.49,-0.09,0.38,-0.69,-0.96,0.07,
0.502,-0.49,-0.09,0.38,-0.67,-0.97,0.08,
0.502,-0.49,-0.09,0.38,-0.65,-0.99,0.09,
0.502,-0.49,-0.09,0.38,-0.61,-1.02,0.09,
0.503,-0.49,-0.09,0.38,-0.60,-1.03,0.10,
0.503,-0.49,-0.09,0.38,-0.58,-1.04,0.10,
0.503,-0.48,-0.14,0.72,-0.58,-1.04,0.10,
0.503,-0.48,-0.14,0.72,-0.55,-1.06,0.11,
0.503,-0.48,-0.14,0.72,-0.53,-1.07,0.11,
0.503,-0.48,-0.14,0.72,-0.49,-1.08,0.11,
0.504,-0.48,-0.14,0.72,-0.47,-1.08,0.11,
0.504,-0.48,-0.14,0.72,-0.44,-1.08,0.11,
0.504,-0.21,-0.18,1.10,-0.44,-1.08,0.11,
0.504,-0.21,-0.18,1.10,-0.41,-1.07,0.11,
0.504,-0.21,-0.18,1.10,-0.38,-1.06,0.11,
0.504,-0.21,-0.18,1.10,-0.34,-1.07,0.10,
0.505,-0.21,-0.18,1.10,-0.32,-1.07,0.09,
0.505,-0.21,-0.18,1.10,-0.30,-1.08,0.08,
0.505,-0.03,-0.11,1.20,-0.30,-1.08,0.08,
0.505,-0.03,-0.11,1.20,-0.27,-1.08,0.07,
0.505,-0.03,-0.11,1.20,-0.24,-1.09,0.06,
0.507,-0.03,-0.11,1.20,-0.20,-1.08,0.05,
0.509,-0.03,-0.11,1.20,-0.19,-1.08,0.04,
0.52,-0.03,-0.11,1.20,-0.16,-1.09,0.03,
0.521,-0.08,0.01,1.10,-0.16,-1.09,0.03,
0.521,-0.08,0.01,1.10,-0.13,-1.10,0.03,
0.521,-0.08,0.01,1.10,-0.10,-1.11,0.02,
0.521,-0.08,0.01,1.10,-0.06,-1.13,0.01,
0.521,-0.08,0.01,1.10,-0.05,-1.14,0.01,
0.521,-0.08,0.01,1.10,-0.03,-1.16,0.02,
0.522,-0.42,0.00,0.71,-0.03,-1.16,0.02,
0.522,-0.42,0.00,0.71,-0.01,-1.17,0.02,
0.533,-0.42,0.00,0.71,0.01,-1.19,0.02,
0.533,-0.42,0.00,0.71,0.04,-1.22,0.02,
0.533,-0.42,0.00,0.71,0.04,-1.23,0.02,
0.533,-0.42,0.00,0.71,0.05,-1.24,0.02,
0.533,-0.50,-0.27,0.29,0.05,-1.24,0.02,
0.534,-0.50,-0.27,0.29,0.06,-1.25,0.03,
0.534,-0.50,-0.27,0.29,0.07,-1.26,0.03,
0.536,-0.50,-0.27,0.29,0.08,-1.27,0.03,
0.538,-0.50,-0.27,0.29,0.08,-1.28,0.04,
0.54,-0.50,-0.27,0.29,0.08,-1.28,0.04,
0.553,-0.57,-0.45,-0.13,0.08,-1.28,0.04,
0.553,-0.57,-0.45,-0.13,0.07,-1.28,0.05,
0.553,-0.57,-0.45,-0.13,0.06,-1.26,0.05,
0.554,-0.57,-0.45,-0.13,0.06,-1.24,0.06,
0.554,-0.57,-0.45,-0.13,0.05,-1.24,0.07,
0.554,-0.57,-0.45,-0.13,0.05,-1.23,0.08,
0.555,-0.87,-0.37,-0.22,0.05,-1.23,0.08,
0.555,-0.87,-0.37,-0.22,0.05,-1.22,0.09,
0.555,-0.87,-0.37,-0.22,0.05,-1.21,0.10,
0.57,-0.87,-0.37,-0.22,0.05,-1.19,0.11,
0.57,-0.87,-0.37,-0.22,0.05,-1.19,0.11,
0.57,-0.87,-0.37,-0.22,0.06,-1.18,0.12,
0.57,-0.78,-0.14,0.26,0.06,-1.18,0.12,
0.57,-0.78,-0.14,0.26,0.07,-1.17,0.12,
0.571,-0.78,-0.14,0.26,0.08,-1.16,0.13,
0.571,-0.78,-0.14,0.26,0.10,-1.15,0.12,
0.571,-0.78,-0.14,0.26,0.11,-1.16,0.12,
0.571,-0.78,-0.14,0.26,0.13,-1.16,0.11,
0.573,-0.52,-0.04,0.86,0.13,-1.16,0.11,
0.573,-0.52,-0.04,0.86,0.16,-1.16,0.10,
0.588,-0.52,-0.04,0.86,0.18,-1.16,0.08,
0.588,-0.52,-0.04,0.86,0.23,-1.15,0.06,
0.588,-0.52,-0.04,0.86,0.24,-1.15,0.05,
0.589,-0.52,-0.04,0.86,0.27,-1.14,0.04,
0.589,-0.26,-0.08,1.50,0.27,-1.14,0.04,
0.589,-0.26,-0.08,1.50,0.31,-1.13,0.02,
0.589,-0.26,-0.08,1.50,0.34,-1.12,0.01,
0.59,-0.26,-0.08,1.50,0.40,-1.11,-0.02,
0.59,-0.26,-0.08,1.50,0.41,-1.10,-0.02,
0.629,-0.26,-0.08,1.50,0.45,-1.10,-0.03,
0.63,-0.33,-0.09,1.76,0.45,-1.10,-0.03,
0.63,-0.33,-0.09,1.76,0.48,-1.09,-0.05,
0.63,-0.33,-0.09,1.76,0.51,-1.08,-0.06,
0.63,-0.33,-0.09,1.76,0.55,-1.05,-0.08,
0.63,-0.33,-0.09,1.76,0.56,-1.04,-0.08,
0.63,-0.33,-0.09,1.76,0.58,-1.02,-0.09,
0.63,-0.51,-0.08,1.20,0.58,-1.02,-0.09,
0.631,-0.51,-0.08,1.20,0.60,-1.00,-0.10,
0.631,-0.51,-0.08,1.20,0.62,-0.98,-0.11,
0.631,-0.51,-0.08,1.20,0.64,-0.95,-0.13,
0.644,-0.51,-0.08,1.20,0.64,-0.94,-0.13,
0.644,-0.51,-0.08,1.20,0.65,-0.91,-0.14,
0.644,-0.73,-0.15,0.54,0.65,-0.91,-0.14,
0.644,-0.73,-0.15,0.54,0.66,-0.88,-0.16,
0.645,-0.73,-0.15,0.54,0.66,-0.84,-0.17,
0.645,-0.73,-0.15,0.54,0.65,-0.78,-0.19,
0.645,-0.73,-0.15,0.54,0.64,-0.76,-0.20,
0.645,-0.73,-0.15,0.54,0.63,-0.72,-0.22,
0.645,-1.04,-0.24,-0.39,0.63,-0.72,-0.22,
0.646,-1.04,-0.24,-0.39,0.61,-0.69,-0.26,
0.646,-1.04,-0.24,-0.39,0.59,-0.64,-0.30,
0.646,-1.04,-0.24,-0.39,0.54,-0.57,-0.37,
0.646,-1.04,-0.24,-0.39,0.53,-0.55,-0.39,
0.646,-1.04,-0.24,-0.39,0.50,-0.50,-0.45,
0.647,-1.04,-0.69,-1.42,0.50,-0.50,-0.45,
0.647,-1.04,-0.69,-1.42,0.47,-0.46,-0.51,
0.647,-1.04,-0.69,-1.42,0.44,-0.42,-0.58,
0.647,-1.04,-0.69,-1.42,0.39,-0.34,-0.68,
0.647,-1.04,-0.69,-1.42,0.38,-0.32,-0.71,
0.648,-1.04,-0.69,-1.42,0.35,-0.26,-0.78,
0.648,-0.69,-1.12,-2.20,0.35,-0.26,-0.78,
0.648,-0.69,-1.12,-2.20,0.31,-0.22,-0.85,
0.648,-0.69,-1.12,-2.20,0.28,-0.17,-0.92,
0.648,-0.69,-1.12,-2.20,0.23,-0.09,-1.00,
0.649,-0.69,-1.12,-2.20,0.21,-0.06,-1.02,
0.652,-0.69,-1.12,-2.20,0.17,-0.01,-1.03,
0.652,-0.15,-1.56,-2.36,0.17,-0.01,-1.03,
0.652,-0.15,-1.56,-2.36,0.12,0.04,-1.01,
0.654,-0.15,-1.56,-2.36,0.07,0.06,-0.96,
0.657,-0.15,-1.56,-2.36,0.00,0.07,-0.85,
0.658,-0.15,-1.56,-2.36,-0.02,0.06,-0.80,
0.669,-0.15,-1.56,-2.36,-0.07,0.04,-0.70,
0.669,-1.06,-1.33,-2.42,-0.07,0.04,-0.70,
0.669,-1.06,-1.33,-2.42,-0.11,0.02,-0.61,
0.67,-1.06,-1.33,-2.42,-0.16,0.01,-0.51,
0.67,-1.06,-1.33,-2.42,-0.23,0.00,-0.38,
0.67,-1.06,-1.33,-2.42,-0.25,-0.00,-0.34,
0.672,-1.06,-1.33,-2.42,-0.29,-0.00,-0.27,
0.672,-2.33,-0.31,-2.81,-0.29,-0.00,-0.27,
0.672,-2.33,-0.31,-2.81,-0.32,-0.01,-0.22,
0.675,-2.33,-0.31,-2.81,-0.34,-0.00,-0.19,
0.678,-2.33,-0.31,-2.81,-0.36,0.02,-0.16,
0.678,-2.33,-0.31,-2.81,-0.36,0.03,-0.16,
0.68,-2.33,-0.31,-2.81,-0.37,0.04,-0.17,
0.683,-2.37,-0.49,-2.07,-0.37,0.04,-0.17,
0.684,-2.37,-0.49,-2.07,-0.36,0.04,-0.18,
0.685,-2.37,-0.49,-2.07,-0.36,0.03,-0.20,
0.687,-2.37,-0.49,-2.07,-0.36,0.00,-0.24,
0.688,-2.37,-0.49,-2.07,-0.35,-0.00,-0.25,
0.69,-2.37,-0.49,-2.07,-0.34,-0.01,-0.28,
0.692,-1.91,-2.06,-1.36,-0.34,-0.01,-0.28,
0.692,-1.91,-2.06,-1.36,-0.34,-0.02,-0.31,
0.695,-1.91,-2.06,-1.36,-0.33,-0.03,-0.34,
0.697,-1.91,-2.06,-1.36,-0.33,-0.06,-0.39,
0.698,-1.91,-2.06,-1.36,-0.33,-0.08,-0.41,
