
time,ax,ay,az,wx,wy,wz,
0.13,-1.22,0.25,-1.53,-0.28,1.53,-1.11,
0.132,-1.22,0.25,-1.53,-0.30,1.53,-1.11,
0.134,-1.25,-0.06,-1.14,-0.30,1.53,-1.11,
0.134,-1.25,-0.06,-1.14,-0.31,1.54,-1.11,
0.136,-1.25,-0.06,-1.14,-0.32,1.53,-1.11,
0.138,-1.25,-0.06,-1.14,-0.33,1.52,-1.11,
0.143,-1.25,-0.06,-1.14,-0.34,1.51,-1.10,
0.149,-1.25,-0.06,-1.14,-0.35,1.49,-1.10,
0.149,-1.30,-0.19,-0.60,-0.35,1.49,-1.10,
0.149,-1.30,-0.19,-0.60,-0.36,1.46,-1.10,
0.15,-1.30,-0.19,-0.60,-0.36,1.43,-1.09,
0.15,-1.30,-0.19,-0.60,-0.37,1.38,-1.09,
0.15,-1.30,-0.19,-0.60,-0.37,1.36,-1.09,
0.152,-1.30,-0.19,-0.60,-0.37,1.31,-1.08,
0.154,-1.38,-0.23,0.14,-0.37,1.31,-1.08,
0.154,-1.38,-0.23,0.14,-0.37,1.26,-1.08,
0.156,-1.38,-0.23,0.14,-0.36,1.21,-1.08,
0.158,-1.38,-0.23,0.14,-0.35,1.15,-1.08,
0.16,-1.38,-0.23,0.14,-0.35,1.09,-1.08,
0.176,-1.38,-0.23,0.14,-0.34,1.02,-1.08,
0.177,-1.33,-0.32,0.76,-0.34,1.02,-1.08,
0.178,-1.33,-0.32,0.76,-0.33,0.96,-1.08,
0.178,-1.33,-0.32,0.76,-0.32,0.89,-1.08,
0.178,-1.33,-0.32,0.76,-0.31,0.82,-1.08,
0.178,-1.33,-0.32,0.76,-0.31,0.74,-1.08,
0.179,-1.33,-0.32,0.76,-0.30,0.67,-1.08,
0.179,-1.59,-0.36,1.05,-0.30,0.67,-1.08,
0.179,-1.59,-0.36,1.05,-0.30,0.59,-1.07,
0.179,-1.59,-0.36,1.05,-0.29,0.51,-1.06,
0.179,-1.59,-0.36,1.05,-0.29,0.44,-1.05,
0.181,-1.59,-0.36,1.05,-0.28,0.36,-1.04,
0.182,-1.59,-0.36,1.05,-0.28,0.29,-1.02,
0.184,-2.03,-0.19,1.18,-0.28,0.29,-1.02,
0.184,-2.03,-0.19,1.18,-0.28,0.22,-1.00,
0.186,-2.03,-0.19,1.18,-0.28,0.14,-0.97,
0.189,-2.03,-0.19,1.18,-0.28,0.07,-0.95,
0.19,-2.03,-0.19,1.18,-0.29,0.00,-0.92,
0.194,-2.03,-0.19,1.18,-0.29,-0.07,-0.90,
0.208,-2.03,-0.02,1.09,-0.29,-0.07,-0.90,
0.208,-2.03,-0.02,1.09,-0.30,-0.14,-0.87,
0.209,-2.03,-0.02,1.09,-0.31,-0.20,-0.84,
0.209,-2.03,-0.02,1.09,-0.32,-0.25,-0.82,
0.209,-2.03,-0.02,1.09,-0.33,-0.30,-0.79,
0.209,-2.03,-0.02,1.09,-0.34,-0.34,-0.77,
0.209,-1.49,-0.07,0.49,-0.34,-0.34,-0.77,
0.209,-1.49,-0.07,0.49,-0.36,-0.36,-0.74,
0.21,-1.49,-0.07,0.49,-0.37,-0.38,-0.72,
0.21,-1.49,-0.07,0.49,-0.38,-0.38,-0.70,
0.21,-1.49,-0.07,0.49,-0.39,-0.36,-0.68,
0.214,-1.49,-0.07,0.49,-0.40,-0.34,-0.67,
0.214,-0.75,-0.23,-0.28,-0.40,-0.34,-0.67,
0.214,-0.75,-0.23,-0.28,-0.41,-0.30,-0.66,
0.216,-0.75,-0.23,-0.28,-0.42,-0.25,-0.65,
0.218,-0.75,-0.23,-0.28,-0.42,-0.19,-0.65,
0.219,-0.75,-0.23,-0.28,-0.43,-0.12,-0.65,
0.221,-0.75,-0.23,-0.28,-0.43,-0.04,-0.65,
0.224,0.07,-0.35,-0.93,-0.43,-0.04,-0.65,
0.224,0.07,-0.35,-0.93,-0.43,0.04,-0.66,
0.226,0.07,-0.35,-0.93,-0.42,0.14,-0.66,
0.227,0.07,-0.35,-0.93,-0.42,0.24,-0.67,
0.229,0.07,-0.35,-0.93,-0.41,0.34,-0.68,
0.231,0.07,-0.35,-0.93,-0.40,0.45,-0.69,
0.234,0.51,-0.42,-1.23,-0.40,0.45,-0.69,
0.234,0.51,-0.42,-1.23,-0.39,0.56,-0.70,
0.235,0.51,-0.42,-1.23,-0.37,0.68,-0.71,
0.237,0.51,-0.42,-1.23,-0.35,0.79,-0.72,
0.239,0.51,-0.42,-1.23,-0.33,0.90,-0.73,
0.241,0.51,-0.42,-1.23,-0.31,1.02,-0.74,
0.245,0.34,-0.46,-0.96,-0.31,1.02,-0.74,
0.246,0.34,-0.46,-0.96,-0.28,1.13,-0.75,
0.246,0.34,-0.46,-0.96,-0.25,1.23,-0.75,
0.248,0.34,-0.46,-0.96,-0.22,1.31,-0.76,
0.25,0.34,-0.46,-0.96,-0.19,1.39,-0.76,
0.251,0.34,-0.46,-0.96,-0.16,1.45,-0.77,
0.254,0.02,-0.53,-0.31,-0.16,1.45,-0.77,
0.254,0.02,-0.53,-0.31,-0.12,1.49,-0.77,
0.256,0.02,-0.53,-0.31,-0.09,1.53,-0.77,
0.258,0.02,-0.53,-0.31,-0.06,1.55,-0.77,
0.261,0.02,-0.53,-0.31,-0.03,1.56,-0.77,
0.262,0.02,-0.53,-0.31,0.00,1.56,-0.77,
0.264,-0.34,-0.62,0.14,0.00,1.56,-0.77,
0.264,-0.34,-0.62,0.14,0.03,1.54,-0.77,
0.267,-0.34,-0.62,0.14,0.06,1.50,-0.76,
0.268,-0.34,-0.62,0.14,0.08,1.46,-0.76,
0.27,-0.34,-0.62,0.14,0.10,1.40,-0.76,
0.271,-0.34,-0.62,0.14,0.11,1.33,-0.76,
0.274,-0.66,-0.69,0.41,0.11,1.33,-0.76,
0.293,-0.66,-0.69,0.41,0.12,1.26,-0.75,
0.293,-0.66,-0.69,0.41,0.13,1.18,-0.75,
0.293,-0.66,-0.69,0.41,0.13,1.11,-0.74,
0.293,-0.66,-0.69,0.41,0.14,1.04,-0.73,
0.293,-0.66,-0.69,0.41,0.14,0.98,-0.73,
0.293,-0.92,-0.68,0.58,0.14,0.98,-0.73,
0.294,-0.92,-0.68,0.58,0.15,0.93,-0.72,
0.294,-0.92,-0.68,0.58,0.16,0.88,-0.71,
0.294,-0.92,-0.68,0.58,0.17,0.83,-0.71,
0.294,-0.92,-0.68,0.58,0.18,0.79,-0.70,
0.294,-0.92,-0.68,0.58,0.19,0.76,-0.70,
0.295,-0.94,-0.77,0.96,0.19,0.76,-0.70,
0.295,-0.94,-0.77,0.96,0.20,0.73,-0.70,
0.306,-0.94,-0.77,0.96,0.22,0.69,-0.70,
0.307,-0.94,-0.77,0.96,0.23,0.66,-0.70,
0.307,-0.94,-0.77,0.96,0.25,0.63,-0.70,
0.307,-0.94,-0.77,0.96,0.26,0.61,-0.70,
0.307,-0.37,-0.81,1.05,0.26,0.61,-0.70,
0.307,-0.37,-0.81,1.05,0.26,0.58,-0.71,
0.307,-0.37,-0.81,1.05,0.27,0.55,-0.72,
0.308,-0.37,-0.81,1.05,0.28,0.52,-0.73,
0.311,-0.37,-0.81,1.05,0.28,0.50,-0.74,
0.312,-0.37,-0.81,1.05,0.28,0.47,-0.74,
0.314,0.10,-0.75,0.71,0.28,0.47,-0.74,
0.315,0.10,-0.75,0.71,0.29,0.45,-0.75,
0.316,0.10,-0.75,0.71,0.28,0.42,-0.76,
0.317,0.10,-0.75,0.71,0.28,0.39,-0.77,
0.32,0.10,-0.75,0.71,0.28,0.37,-0.78,
0.322,0.10,-0.75,0.71,0.28,0.35,-0.78,
0.324,0.20,-0.68,0.26,0.28,0.35,-0.78,
0.324,0.20,-0.68,0.26,0.27,0.33,-0.79,
0.337,0.20,-0.68,0.26,0.27,0.32,-0.79,
0.338,0.20,-0.68,0.26,0.27,0.32,-0.79,
0.338,0.20,-0.68,0.26,0.27,0.32,-0.80,
0.338,0.20,-0.68,0.26,0.27,0.33,-0.79,
0.338,-0.15,-0.61,-0.11,0.27,0.33,-0.79,
0.339,-0.15,-0.61,-0.11,0.28,0.34,-0.79,
0.339,-0.15,-0.61,-0.11,0.28,0.36,-0.78,
0.339,-0.15,-0.61,-0.11,0.29,0.38,-0.77,
0.34,-0.15,-0.61,-0.11,0.29,0.42,-0.76,
0.341,-0.15,-0.61,-0.11,0.30,0.45,-0.74,
0.344,-0.61,-0.33,-0.55,0.30,0.45,-0.74,
0.344,-0.61,-0.33,-0.55,0.31,0.50,-0.73,
0.346,-0.61,-0.33,-0.55,0.31,0.55,-0.71,
0.347,-0.61,-0.33,-0.55,0.32,0.61,-0.69,
0.35,-0.61,-0.33,-0.55,0.32,0.68,-0.68,
0.356,-0.61,-0.33,-0.55,0.32,0.76,-0.66,
0.356,-0.78,-0.16,-1.48,0.32,0.76,-0.66,
0.357,-0.78,-0.16,-1.48,0.33,0.84,-0.64,
0.357,-0.78,-0.16,-1.48,0.33,0.95,-0.63,
0.358,-0.78,-0.16,-1.48,0.33,1.10,-0.62,
0.376,-0.78,-0.16,-1.48,0.32,1.28,-0.60,
0.377,-0.78,-0.16,-1.48,0.32,1.42,-0.59,
0.377,-0.82,-0.34,-2.85,0.32,1.42,-0.59,
0.377,-0.82,-0.34,-2.85,0.31,1.52,-0.58,
0.378,-0.82,-0.34,-2.85,0.30,1.60,-0.57,
0.378,-0.82,-0.34,-2.85,0.28,1.66,-0.56,
0.378,-0.82,-0.34,-2.85,0.25,1.70,-0.55,
0.379,-0.82,-0.34,-2.85,0.22,1.71,-0.55,
0.379,-0.55,-0.44,-2.82,0.22,1.71,-0.55,
0.379,-0.55,-0.44,-2.82,0.19,1.71,-0.54,
0.379,-0.55,-0.44,-2.82,0.15,1.69,-0.54,
0.38,-0.55,-0.44,-2.82,0.12,1.67,-0.54,
0.382,-0.55,-0.44,-2.82,0.08,1.64,-0.54,
0.382,-0.55,-0.44,-2.82,0.04,1.62,-0.55,
0.388,-0.17,-0.58,-1.97,0.04,1.62,-0.55,
0.389,-0.17,-0.58,-1.97,0.01,1.60,-0.55,
0.389,-0.17,-0.58,-1.97,-0.02,1.57,-0.57,
0.389,-0.17,-0.58,-1.97,-0.04,1.54,-0.58,
0.391,-0.17,-0.58,-1.97,-0.06,1.51,-0.59,
0.392,-0.17,-0.58,-1.97,-0.08,1.48,-0.60,
0.394,-0.29,-0.78,-1.53,-0.08,1.48,-0.60,
0.394,-0.29,-0.78,-1.53,-0.09,1.44,-0.61,
0.396,-0.29,-0.78,-1.53,-0.10,1.40,-0.62,
0.398,-0.29,-0.78,-1.53,-0.11,1.35,-0.63,
0.4,-0.29,-0.78,-1.53,-0.12,1.29,-0.65,
0.401,-0.29,-0.78,-1.53,-0.13,1.24,-0.66,
0.404,-0.20,-0.94,-1.49,-0.13,1.24,-0.66,
0.404,-0.20,-0.94,-1.49,-0.13,1.18,-0.68,
0.406,-0.20,-0.94,-1.49,-0.15,1.13,-0.69,
0.408,-0.20,-0.94,-1.49,-0.15,1.08,-0.71,
0.41,-0.20,-0.94,-1.49,-0.17,1.04,-0.73,
0.413,-0.20,-0.94,-1.49,-0.18,0.99,-0.76,
0.414,-0.03,-1.18,-1.72,-0.18,0.99,-0.76,
0.415,-0.03,-1.18,-1.72,-0.19,0.95,-0.79,
0.416,-0.03,-1.18,-1.72,-0.20,0.92,-0.82,
0.418,-0.03,-1.18,-1.72,-0.22,0.88,-0.85,
0.42,-0.03,-1.18,-1.72,-0.24,0.85,-0.89,
0.422,-0.03,-1.18,-1.72,-0.25,0.82,-0.93,
0.424,-0.01,-1.23,-2.21,-0.25,0.82,-0.93,
0.425,-0.01,-1.23,-2.21,-0.27,0.78,-0.97,
0.431,-0.01,-1.23,-2.21,-0.33,0.68,-1.09,
0.432,-0.01,-1.23,-2.21,-0.33,0.68,-1.09,
0.433,-0.01,-1.23,-2.21,-0.35,0.65,-1.13,
0.435,-0.01,-1.23,-2.21,-0.35,0.65,-1.13,
0.436,-0.01,-1.23,-2.21,-0.37,0.62,-1.17,
0.436,-0.40,-0.98,-2.80,-0.37,0.62,-1.17,
0.437,-0.40,-0.98,-2.80,-0.39,0.59,-1.19,
0.438,-0.40,-0.98,-2.80,-0.41,0.56,-1.22,
0.44,-0.40,-0.98,-2.80,-0.44,0.54,-1.24,
0.459,-0.40,-0.98,-2.80,-0.46,0.52,-1.25,
0.459,-1.06,-0.37,-3.02,-0.46,0.52,-1.25,
0.46,-1.06,-0.37,-3.02,-0.48,0.51,-1.26,
0.46,-1.06,-0.37,-3.02,-0.52,0.52,-1.27,
0.461,-1.06,-0.37,-3.02,-0.55,0.55,-1.28,
0.461,-1.06,-0.37,-3.02,-0.56,0.56,-1.28,
0.461,-1.06,-0.37,-3.02,-0.59,0.58,-1.28,
0.461,-1.85,0.10,-3.06,-0.59,0.58,-1.28,
0.462,-1.85,0.10,-3.06,-0.62,0.60,-1.28,
0.462,-1.85,0.10,-3.06,-0.65,0.62,-1.27,
0.462,-1.85,0.10,-3.06,-0.68,0.64,-1.27,
0.462,-1.85,0.10,-3.06,-0.71,0.65,-1.27,
0.463,-1.85,0.10,-3.06,-0.75,0.66,-1.27,
0.474,-2.00,0.18,-3.06,-0.75,0.66,-1.27,
0.474,-2.00,0.18,-3.06,-0.78,0.67,-1.28,
0.475,-2.00,0.18,-3.06,-0.81,0.68,-1.28,
0.475,-2.00,0.18,-3.06,-0.84,0.69,-1.30,
0.475,-2.00,0.18,-3.06,-0.88,0.70,-1.31,
0.475,-2.00,0.18,-3.06,-0.90,0.71,-1.33,
0.476,-1.74,-0.05,-2.81,-0.90,0.71,-1.33,
0.476,-1.74,-0.05,-2.81,-0.93,0.72,-1.35,
0.51,-1.74,-0.05,-2.81,-0.95,0.72,-1.37,
0.51,-1.74,-0.05,-2.81,-0.97,0.73,-1.40,
0.51,-1.74,-0.05,-2.81,-0.99,0.73,-1.43,
0.511,-1.74,-0.05,-2.81,-1.01,0.73,-1.47,
0.511,-1.13,-0.39,-2.42,-1.01,0.73,-1.47,
0.511,-1.13,-0.39,-2.42,-1.02,0.73,-1.51,
0.511,-1.13,-0.39,-2.42,-1.04,0.72,-1.55,
0.511,-1.13,-0.39,-2.42,-1.05,0.70,-1.59,
0.511,-1.13,-0.39,-2.42,-1.06,0.68,-1.63,
0.512,-1.13,-0.39,-2.42,-1.06,0.65,-1.68,
0.512,-0.78,-0.64,-2.15,-1.06,0.65,-1.68,
0.512,-0.78,-0.64,-2.15,-1.07,0.63,-1.73,
0.512,-0.78,-0.64,-2.15,-1.07,0.60,-1.78,
0.512,-0.78,-0.64,-2.15,-1.08,0.56,-1.83,
0.513,-0.78,-0.64,-2.15,-1.09,0.53,-1.88,
0.513,-0.78,-0.64,-2.15,-1.09,0.50,-1.93,
0.513,-0.56,-0.79,-2.14,-1.09,0.50,-1.93,
0.513,-0.56,-0.79,-2.14,-1.10,0.47,-1.97,
0.513,-0.56,-0.79,-2.14,-1.10,0.44,-2.02,
0.513,-0.56,-0.79,-2.14,-1.11,0.41,-2.06,
0.514,-0.56,-0.79,-2.14,-1.11,0.38,-2.10,
0.514,-0.56,-0.79,-2.14,-1.12,0.36,-2.13,
0.521,-0.87,-0.68,-2.44,-1.12,0.36,-2.13,
0.521,-0.87,-0.68,-2.44,-1.12,0.34,-2.17,
0.521,-0.87,-0.68,-2.44,-1.13,0.31,-2.20,
0.522,-0.87,-0.68,-2.44,-1.13,0.29,-2.23,
0.522,-0.87,-0.68,-2.44,-1.14,0.27,-2.25,
0.522,-0.87,-0.68,-2.44,-1.14,0.26,-2.28,
0.524,-1.12,-0.43,-2.74,-1.14,0.26,-2.28,
0.524,-1.12,-0.43,-2.74,-1.15,0.24,-2.30,
0.534,-1.12,-0.43,-2.74,-1.15,0.22,-2.32,
0.535,-1.12,-0.43,-2.74,-1.16,0.21,-2.35,
0.535,-1.12,-0.43,-2.74,-1.16,0.21,-2.37,
0.535,-1.12,-0.43,-2.74,-1.16,0.20,-2.40,
0.535,-1.27,-0.47,-2.77,-1.16,0.20,-2.40,
0.535,-1.27,-0.47,-2.77,-1.16,0.21,-2.43,
0.536,-1.27,-0.47,-2.77,-1.16,0.21,-2.47,
0.537,-1.27,-0.47,-2.77,-1.16,0.21,-2.51,
0.54,-1.27,-0.47,-2.77,-1.16,0.22,-2.57,
0.542,-1.27,-0.47,-2.77,-1.16,0.22,-2.59,
0.544,-1.15,-0.67,-2.65,-1.16,0.22,-2.59,
0.544,-1.15,-0.67,-2.65,-1.16,0.23,-2.64,
0.546,-1.15,-0.67,-2.65,-1.16,0.24,-2.69,
0.547,-1.15,-0.67,-2.65,-1.15,0.26,-2.74,
0.55,-1.15,-0.67,-2.65,-1.14,0.27,-2.79,
0.551,-1.15,-0.67,-2.65,-1.14,0.28,-2.84,
0.554,-0.73,-0.76,-2.55,-1.14,0.28,-2.84,
0.554,-0.73,-0.76,-2.55,-1.13,0.30,-2.89,
0.556,-0.73,-0.76,-2.55,-1.12,0.31,-2.94,
0.558,-0.73,-0.76,-2.55,-1.11,0.32,-2.99,
0.56,-0.73,-0.76,-2.55,-1.10,0.33,-3.04,
0.562,-0.73,-0.76,-2.55,-1.09,0.35,-3.08,
0.564,-0.63,-0.61,-2.42,-1.09,0.35,-3.08,
0.565,-0.63,-0.61,-2.42,-1.07,0.36,-3.12,
0.566,-0.63,-0.61,-2.42,-1.07,0.37,-3.15,
0.568,-0.63,-0.61,-2.42,-1.05,0.38,-3.18,
0.569,-0.63,-0.61,-2.42,-1.04,0.38,-3.20,
0.571,-0.63,-0.61,-2.42,-1.04,0.38,-3.21,
0.574,-1.13,-0.49,-2.20,-1.04,0.38,-3.21,
0.574,-1.13,-0.49,-2.20,-1.03,0.38,-3.22,
0.584,-1.13,-0.49,-2.20,-1.03,0.38,-3.22,
0.585,-1.13,-0.49,-2.20,-1.03,0.37,-3.21,
0.585,-1.13,-0.49,-2.20,-1.03,0.37,-3.21,
0.585,-1.13,-0.49,-2.20,-1.04,0.37,-3.20,
0.585,-1.34,-0.73,-1.82,-1.04,0.37,-3.20,
0.585,-1.34,-0.73,-1.82,-1.05,0.37,-3.19,
0.586,-1.34,-0.73,-1.82,-1.06,0.38,-3.18,
0.588,-1.34,-0.73,-1.82,-1.08,0.39,-3.17,
0.591,-1.34,-0.73,-1.82,-1.10,0.41,-3.16,
0.612,-1.34,-0.73,-1.82,-1.13,0.44,-3.14,
0.613,-1.57,-1.24,-1.63,-1.13,0.44,-3.14,
0.614,-1.57,-1.24,-1.63,-1.16,0.46,-3.13,
0.614,-1.57,-1.24,-1.63,-1.19,0.48,-3.12,
0.614,-1.57,-1.24,-1.63,-1.22,0.50,-3.11,
0.615,-1.57,-1.24,-1.63,-1.26,0.51,-3.11,
0.615,-1.57,-1.24,-1.63,-1.30,0.52,-3.11,
0.615,-1.53,-1.58,-1.68,-1.30,0.52,-3.11,
0.616,-1.53,-1.58,-1.68,-1.34,0.52,-3.11,
0.616,-1.53,-1.58,-1.68,-1.38,0.51,-3.12,
0.639,-1.53,-1.58,-1.68,-1.43,0.51,-3.13,
0.639,-1.53,-1.58,-1.68,-1.47,0.50,-3.15,
0.64,-1.53,-1.58,-1.68,-1.51,0.50,-3.16,
0.64,-1.36,-1.87,-1.63,-1.51,0.50,-3.16,
0.64,-1.36,-1.87,-1.63,-1.55,0.50,-3.18,
0.641,-1.36,-1.87,-1.63,-1.58,0.51,-3.20,
0.641,-1.36,-1.87,-1.63,-1.61,0.52,-3.22,
0.642,-1.36,-1.87,-1.63,-1.64,0.53,-3.24,
0.642,-1.36,-1.87,-1.63,-1.67,0.54,-3.26,
0.642,-1.57,-1.79,-1.29,-1.67,0.54,-3.26,
0.643,-1.57,-1.79,-1.29,-1.69,0.56,-3.28,
0.643,-1.57,-1.79,-1.29,-1.71,0.58,-3.31,
0.644,-1.57,-1.79,-1.29,-1.73,0.61,-3.33,
0.644,-1.57,-1.79,-1.29,-1.74,0.64,-3.35,
0.645,-1.57,-1.79,-1.29,-1.76,0.67,-3.38,
0.645,-1.79,-1.82,-0.87,-1.76,0.67,-3.38,
0.645,-1.79,-1.82,-0.87,-1.77,0.70,-3.40,
0.646,-1.79,-1.82,-0.87,-1.78,0.73,-3.42,
0.646,-1.79,-1.82,-0.87,-1.78,0.77,-3.43,
0.647,-1.79,-1.82,-0.87,-1.79,0.81,-3.44,
0.647,-1.79,-1.82,-0.87,-1.80,0.84,-3.45,
0.647,-1.81,-1.64,-0.48,-1.80,0.84,-3.45,
0.648,-1.81,-1.64,-0.48,-1.80,0.88,-3.46,
0.648,-1.81,-1.64,-0.48,-1.80,0.92,-3.47,
0.649,-1.81,-1.64,-0.48,-1.80,0.96,-3.47,
0.656,-1.81,-1.64,-0.48,-1.79,1.00,-3.47,
0.656,-1.81,-1.64,-0.48,-1.79,1.05,-3.48,
0.656,-2.26,-1.29,0.23,-1.79,1.05,-3.48,
0.657,-2.26,-1.29,0.23,-1.79,1.08,-3.48,
0.657,-2.26,-1.29,0.23,-1.78,1.12,-3.48,
0.667,-2.26,-1.29,0.23,-1.78,1.15,-3.48,
0.667,-2.26,-1.29,0.23,-1.78,1.18,-3.49,
0.668,-2.26,-1.29,0.23,-1.78,1.21,-3.49,
0.668,-1.83,-0.96,0.94,-1.78,1.21,-3.49,
0.668,-1.83,-0.96,0.94,-1.77,1.23,-3.49,
0.668,-1.83,-0.96,0.94,-1.77,1.25,-3.50,
0.669,-1.83,-0.96,0.94,-1.77,1.26,-3.51,
0.67,-1.83,-0.96,0.94,-1.77,1.27,-3.52,
0.671,-1.83,-0.96,0.94,-1.76,1.29,-3.53,
0.674,-0.75,-1.11,1.55,-1.76,1.29,-3.53,
0.674,-0.75,-1.11,1.55,-1.76,1.30,-3.54,
0.676,-0.75,-1.11,1.55,-1.75,1.31,-3.55,
0.678,-0.75,-1.11,1.55,-1.75,1.33,-3.57,
0.679,-0.75,-1.11,1.55,-1.74,1.34,-3.58,
0.682,-0.75,-1.11,1.55,-1.74,1.35,-3.59,
0.684,-0.37,-1.25,2.26,-1.74,1.35,-3.59,
0.684,-0.37,-1.25,2.26,-1.74,1.36,-3.60,
0.686,-0.37,-1.25,2.26,-1.74,1.36,-3.61,
0.688,-0.37,-1.25,2.26,-1.74,1.36,-3.62,
0.689,-0.37,-1.25,2.26,-1.75,1.35,-3.63,
0.692,-0.37,-1.25,2.26,-1.75,1.34,-3.64,
