
time,ax,ay,az,wx,wy,wz,
0.16,-1.44,-0.14,1.33,-2.93,1.43,-0.21,
0.16,-1.44,-0.14,1.33,-2.87,1.35,-0.17,
0.161,-0.70,-0.70,1.59,-2.87,1.35,-0.17,
0.161,-0.70,-0.70,1.59,-2.80,1.27,-0.13,
0.162,-0.70,-0.70,1.59,-2.73,1.19,-0.10,
0.172,-0.70,-0.70,1.59,-2.64,1.07,-0.05,
0.173,-0.70,-0.70,1.59,-2.61,1.03,-0.04,
0.173,-0.70,-0.70,1.59,-2.55,0.96,-0.01,
0.174,-0.09,-0.65,1.54,-2.55,0.96,-0.01,
0.174,-0.09,-0.65,1.54,-2.48,0.90,0.02,
0.174,-0.09,-0.65,1.54,-2.40,0.86,0.07,
0.175,-0.09,-0.65,1.54,-2.28,0.80,0.14,
0.175,-0.09,-0.65,1.54,-2.24,0.78,0.16,
0.185,-0.09,-0.65,1.54,-2.15,0.74,0.21,
0.185,-0.32,0.07,1.99,-2.15,0.74,0.21,
0.186,-0.32,0.07,1.99,-2.07,0.68,0.25,
0.186,-0.32,0.07,1.99,-1.99,0.61,0.29,
0.186,-0.32,0.07,1.99,-1.88,0.48,0.34,
0.187,-0.32,0.07,1.99,-1.84,0.43,0.35,
0.187,-0.32,0.07,1.99,-1.78,0.31,0.38,
0.188,-0.02,0.04,2.18,-1.78,0.31,0.38,
0.188,-0.02,0.04,2.18,-1.71,0.18,0.39,
0.217,-0.02,0.04,2.18,-1.64,0.03,0.40,
0.218,-0.02,0.04,2.18,-1.55,-0.21,0.42,
0.218,-0.02,0.04,2.18,-1.52,-0.29,0.42,
0.219,-0.02,0.04,2.18,-1.45,-0.45,0.42,
0.219,0.46,0.01,2.13,-1.45,-0.45,0.42,
0.219,0.46,0.01,2.13,-1.38,-0.62,0.42,
0.22,0.46,0.01,2.13,-1.31,-0.78,0.42,
0.22,0.46,0.01,2.13,-1.20,-0.99,0.41,
0.22,0.46,0.01,2.13,-1.16,-1.05,0.41,
0.221,0.46,0.01,2.13,-1.09,-1.18,0.40,
0.221,0.88,0.19,1.93,-1.09,-1.18,0.40,
0.221,0.88,0.19,1.93,-1.01,-1.29,0.39,
0.221,0.88,0.19,1.93,-0.94,-1.38,0.37,
0.222,0.88,0.19,1.93,-0.83,-1.52,0.34,
0.222,0.88,0.19,1.93,-0.80,-1.57,0.33,
0.222,0.88,0.19,1.93,-0.74,-1.66,0.30,
0.223,1.52,0.39,1.09,-0.74,-1.66,0.30,
0.223,1.52,0.39,1.09,-0.68,-1.74,0.27,
0.223,1.52,0.39,1.09,-0.63,-1.83,0.23,
0.226,1.52,0.39,1.09,-0.56,-1.95,0.17,
0.226,1.52,0.39,1.09,-0.54,-1.99,0.15,
0.226,1.52,0.39,1.09,-0.51,-2.07,0.10,
0.227,2.03,0.50,0.05,-0.51,-2.07,0.10,
0.228,2.03,0.50,0.05,-0.48,-2.14,0.05,
0.229,2.03,0.50,0.05,-0.46,-2.20,0.00,
0.232,2.03,0.50,0.05,-0.43,-2.30,-0.08,
0.233,2.03,0.50,0.05,-0.43,-2.34,-0.11,
0.235,2.03,0.50,0.05,-0.43,-2.37,-0.16,
0.238,2.22,0.70,-0.66,-0.43,-2.37,-0.16,
0.238,2.22,0.70,-0.66,-0.45,-2.34,-0.21,
0.239,2.22,0.70,-0.66,-0.51,-2.22,-0.26,
0.244,2.22,0.70,-0.66,-0.64,-1.94,-0.35,
0.245,2.22,0.70,-0.66,-0.68,-1.86,-0.39,
0.246,2.22,0.70,-0.66,-0.72,-1.76,-0.46,
0.273,1.91,1.08,-1.36,-0.72,-1.76,-0.46,
0.273,1.91,1.08,-1.36,-0.72,-1.70,-0.53,
0.273,1.91,1.08,-1.36,-0.71,-1.69,-0.56,
0.274,1.91,1.08,-1.36,-0.67,-1.72,-0.58,
0.274,1.91,1.08,-1.36,-0.65,-1.75,-0.58,
0.275,1.91,1.08,-1.36,-0.62,-1.81,-0.58,
0.275,1.67,0.97,-0.24,-0.62,-1.81,-0.58,
0.276,1.67,0.97,-0.24,-0.59,-1.88,-0.58,
0.276,1.67,0.97,-0.24,-0.56,-1.95,-0.57,
0.277,1.67,0.97,-0.24,-0.54,-2.06,-0.58,
0.277,1.67,0.97,-0.24,-0.54,-2.09,-0.58,
0.277,1.67,0.97,-0.24,-0.55,-2.16,-0.58,
0.278,1.65,0.85,0.26,-0.55,-2.16,-0.58,
0.278,1.65,0.85,0.26,-0.56,-2.23,-0.59,
0.279,1.65,0.85,0.26,-0.57,-2.31,-0.60,
0.279,1.65,0.85,0.26,-0.58,-2.43,-0.60,
0.28,1.65,0.85,0.26,-0.59,-2.47,-0.60,
0.28,1.65,0.85,0.26,-0.59,-2.55,-0.59,
0.28,1.58,0.87,0.47,-0.59,-2.55,-0.59,
0.281,1.58,0.87,0.47,-0.59,-2.62,-0.58,
0.281,1.58,0.87,0.47,-0.57,-2.68,-0.56,
0.286,1.58,0.87,0.47,-0.55,-2.76,-0.53,
0.286,1.58,0.87,0.47,-0.54,-2.79,-0.52,
0.287,1.58,0.87,0.47,-0.52,-2.83,-0.49,
0.287,1.22,0.99,0.46,-0.52,-2.83,-0.49,
0.288,1.22,0.99,0.46,-0.49,-2.86,-0.45,
0.3,1.22,0.99,0.46,-0.46,-2.89,-0.42,
0.301,1.22,0.99,0.46,-0.42,-2.93,-0.36,
0.302,1.22,0.99,0.46,-0.41,-2.95,-0.34,
0.302,1.22,0.99,0.46,-0.39,-2.98,-0.30,
0.303,1.07,1.07,0.16,-0.39,-2.98,-0.30,
0.303,1.07,1.07,0.16,-0.37,-3.01,-0.25,
0.304,1.07,1.07,0.16,-0.35,-3.05,-0.20,
0.304,1.07,1.07,0.16,-0.32,-3.13,-0.13,
0.304,1.07,1.07,0.16,-0.31,-3.16,-0.11,
0.322,1.07,1.07,0.16,-0.30,-3.22,-0.06,
0.323,1.10,0.83,-0.31,-0.30,-3.22,-0.06,
0.324,1.10,0.83,-0.31,-0.28,-3.29,-0.00,
0.324,1.10,0.83,-0.31,-0.28,-3.37,0.05,
0.324,1.10,0.83,-0.31,-0.26,-3.50,0.14,
0.325,1.10,0.83,-0.31,-0.26,-3.54,0.17,
0.325,1.10,0.83,-0.31,-0.26,-3.61,0.23,
0.325,1.07,0.49,-0.96,-0.26,-3.61,0.23,
0.326,1.07,0.49,-0.96,-0.26,-3.70,0.32,
0.326,1.07,0.49,-0.96,-0.27,-3.74,0.39,
0.326,1.07,0.49,-0.96,-0.28,-3.77,0.44,
0.327,1.07,0.49,-0.96,-0.29,-3.79,0.50,
0.341,1.07,0.49,-0.96,-0.30,-3.79,0.53,
0.342,0.80,0.04,-1.99,-0.30,-3.79,0.53,
0.342,0.80,0.04,-1.99,-0.33,-3.80,0.59,
0.343,0.80,0.04,-1.99,-0.35,-3.79,0.64,
0.343,0.80,0.04,-1.99,-0.40,-3.77,0.71,
0.343,0.80,0.04,-1.99,-0.42,-3.75,0.73,
0.344,0.80,0.04,-1.99,-0.46,-3.73,0.77,
0.344,0.48,-0.58,-2.76,-0.46,-3.73,0.77,
0.344,0.48,-0.58,-2.76,-0.52,-3.69,0.81,
0.345,0.48,-0.58,-2.76,-0.57,-3.65,0.84,
0.345,0.48,-0.58,-2.76,-0.66,-3.57,0.87,
0.345,0.48,-0.58,-2.76,-0.69,-3.54,0.88,
0.346,0.48,-0.58,-2.76,-0.75,-3.47,0.90,
0.348,0.23,-0.93,-3.26,-0.75,-3.47,0.90,
0.348,0.23,-0.93,-3.26,-0.81,-3.39,0.90,
0.349,0.23,-0.93,-3.26,-0.87,-3.30,0.90,
0.352,0.23,-0.93,-3.26,-0.94,-3.15,0.90,
0.353,0.23,-0.93,-3.26,-0.98,-3.03,0.88,
0.355,0.23,-0.93,-3.26,-1.00,-2.97,0.88,
0.358,-0.05,-0.97,-3.18,-1.00,-2.97,0.88,
0.359,-0.05,-0.97,-3.18,-1.03,-2.83,0.86,
0.359,-0.05,-0.97,-3.18,-1.07,-2.69,0.84,
0.362,-0.05,-0.97,-3.18,-1.10,-2.44,0.80,
0.364,-0.05,-0.97,-3.18,-1.11,-2.35,0.79,
0.365,-0.05,-0.97,-3.18,-1.14,-2.17,0.76,
0.367,-0.39,-0.83,-2.85,-1.14,-2.17,0.76,
0.367,-0.39,-0.83,-2.85,-1.16,-1.97,0.73,
0.369,-0.39,-0.83,-2.85,-1.18,-1.77,0.69,
0.372,-0.39,-0.83,-2.85,-1.21,-1.45,0.63,
0.374,-0.39,-0.83,-2.85,-1.22,-1.34,0.61,
0.376,-0.39,-0.83,-2.85,-1.23,-1.11,0.57,
0.378,-0.36,-0.94,-2.50,-1.23,-1.11,0.57,
0.379,-0.36,-0.94,-2.50,-1.25,-0.89,0.52,
0.379,-0.36,-0.94,-2.50,-1.26,-0.67,0.47,
0.382,-0.36,-0.94,-2.50,-1.28,-0.34,0.39,
0.383,-0.36,-0.94,-2.50,-1.28,-0.23,0.36,
0.385,-0.36,-0.94,-2.50,-1.28,-0.01,0.30,
0.387,-0.20,-1.26,-1.63,-1.28,-0.01,0.30,
0.387,-0.20,-1.26,-1.63,-1.27,0.21,0.24,
0.392,-0.20,-1.26,-1.63,-1.25,0.43,0.18,
0.393,-0.20,-1.26,-1.63,-1.20,0.75,0.10,
0.395,-0.20,-1.26,-1.63,-1.18,0.85,0.08,
0.395,-0.20,-1.26,-1.63,-1.13,1.04,0.03,
0.397,0.21,-1.81,0.60,-1.13,1.04,0.03,
0.398,0.21,-1.81,0.60,-1.06,1.21,-0.01,
0.399,0.21,-1.81,0.60,-0.99,1.34,-0.05,
0.402,0.21,-1.81,0.60,-0.86,1.47,-0.08,
0.403,0.21,-1.81,0.60,-0.82,1.49,-0.09,
0.406,0.21,-1.81,0.60,-0.72,1.51,-0.10,
0.408,0.30,-1.61,2.17,-0.72,1.51,-0.10,
0.408,0.30,-1.61,2.17,-0.62,1.52,-0.10,
0.409,0.30,-1.61,2.17,-0.51,1.50,-0.10,
0.412,0.30,-1.61,2.17,-0.34,1.46,-0.08,
0.44,0.30,-1.61,2.17,-0.28,1.45,-0.07,
0.441,0.30,-1.61,2.17,-0.17,1.41,-0.05,
0.441,0.19,-1.04,2.33,-0.17,1.41,-0.05,
0.441,0.19,-1.04,2.33,-0.05,1.37,-0.02,
0.442,0.19,-1.04,2.33,0.06,1.33,0.01,
0.442,0.19,-1.04,2.33,0.23,1.24,0.07,
0.443,0.19,-1.04,2.33,0.34,1.16,0.11,
0.443,0.19,-1.04,2.33,0.39,1.12,0.14,
0.444,0.12,-0.91,1.90,0.39,1.12,0.14,
0.444,0.12,-0.91,1.90,0.50,1.02,0.18,
0.445,0.12,-0.91,1.90,0.62,0.88,0.22,
0.445,0.12,-0.91,1.90,0.79,0.62,0.27,
0.445,0.12,-0.91,1.90,0.85,0.54,0.29,
0.446,0.12,-0.91,1.90,0.96,0.36,0.33,
0.446,0.66,-0.55,1.49,0.96,0.36,0.33,
0.447,0.66,-0.55,1.49,1.07,0.17,0.36,
0.447,0.66,-0.55,1.49,1.17,-0.01,0.39,
0.448,0.66,-0.55,1.49,1.32,-0.30,0.42,
0.448,0.66,-0.55,1.49,1.36,-0.40,0.43,
0.448,0.66,-0.55,1.49,1.45,-0.60,0.44,
0.449,0.79,-0.83,0.86,1.45,-0.60,0.44,
0.449,0.79,-0.83,0.86,1.54,-0.81,0.44,
0.45,0.79,-0.83,0.86,1.62,-1.02,0.44,
0.453,0.79,-0.83,0.86,1.73,-1.33,0.42,
0.453,0.79,-0.83,0.86,1.76,-1.43,0.41,
0.466,0.79,-0.83,0.86,1.83,-1.64,0.38,
0.467,1.00,-1.28,0.21,1.83,-1.64,0.38,
0.467,1.00,-1.28,0.21,1.89,-1.84,0.34,
0.468,1.00,-1.28,0.21,1.94,-2.05,0.30,
0.468,1.00,-1.28,0.21,2.01,-2.37,0.22,
0.468,1.00,-1.28,0.21,2.03,-2.48,0.18,
0.469,1.00,-1.28,0.21,2.06,-2.69,0.11,
0.469,1.58,-1.56,-0.70,2.06,-2.69,0.11,
0.469,1.58,-1.56,-0.70,2.07,-2.90,0.03,
0.47,1.58,-1.56,-0.70,2.06,-3.11,-0.05,
0.483,1.58,-1.56,-0.70,2.02,-3.40,-0.20,
0.484,1.58,-1.56,-0.70,2.00,-3.49,-0.25,
0.484,1.58,-1.56,-0.70,1.95,-3.66,-0.34,
0.485,2.58,-1.54,-2.39,1.95,-3.66,-0.34,
0.485,2.58,-1.54,-2.39,1.89,-3.81,-0.43,
0.485,2.58,-1.54,-2.39,1.83,-3.93,-0.50,
0.486,2.58,-1.54,-2.39,1.72,-4.08,-0.57,
0.486,2.58,-1.54,-2.39,1.66,-4.15,-0.60,
0.486,2.58,-1.54,-2.39,1.63,-4.18,-0.61,
0.507,1.96,-0.70,-3.57,1.63,-4.18,-0.61,
0.508,1.96,-0.70,-3.57,1.57,-4.23,-0.62,
0.508,1.96,-0.70,-3.57,1.53,-4.24,-0.62,
0.509,1.96,-0.70,-3.57,1.47,-4.20,-0.59,
0.509,1.96,-0.70,-3.57,1.46,-4.18,-0.57,
0.509,1.96,-0.70,-3.57,1.43,-4.11,-0.54,
0.509,0.65,-0.14,-3.27,1.43,-4.11,-0.54,
0.51,0.65,-0.14,-3.27,1.42,-4.02,-0.50,
0.51,0.65,-0.14,-3.27,1.40,-3.94,-0.46,
0.51,0.65,-0.14,-3.27,1.40,-3.86,-0.41,
0.511,0.65,-0.14,-3.27,1.41,-3.84,-0.39,
0.511,0.65,-0.14,-3.27,1.43,-3.83,-0.36,
0.511,0.08,-0.14,-2.30,1.43,-3.83,-0.36,
0.512,0.08,-0.14,-2.30,1.46,-3.86,-0.33,
0.512,0.08,-0.14,-2.30,1.50,-3.91,-0.30,
0.512,0.08,-0.14,-2.30,1.58,-4.02,-0.26,
0.523,0.08,-0.14,-2.30,1.64,-4.10,-0.24,
0.524,0.08,-0.14,-2.30,1.67,-4.15,-0.22,
0.525,-0.33,-0.16,-1.51,1.67,-4.15,-0.22,
0.525,-0.33,-0.16,-1.51,1.74,-4.24,-0.20,
0.525,-0.33,-0.16,-1.51,1.81,-4.33,-0.17,
0.526,-0.33,-0.16,-1.51,1.93,-4.46,-0.14,
0.526,-0.33,-0.16,-1.51,2.00,-4.54,-0.11,
0.526,-0.33,-0.16,-1.51,2.03,-4.58,-0.10,
0.537,-1.10,-0.21,-1.31,2.03,-4.58,-0.10,
0.538,-1.10,-0.21,-1.31,2.10,-4.64,-0.08,
0.538,-1.10,-0.21,-1.31,2.15,-4.68,-0.05,
0.538,-1.10,-0.21,-1.31,2.22,-4.74,-0.01,
0.539,-1.10,-0.21,-1.31,2.26,-4.76,0.02,
0.539,-1.10,-0.21,-1.31,2.27,-4.77,0.04,
0.539,-2.17,-0.86,-2.15,2.27,-4.77,0.04,
0.54,-2.17,-0.86,-2.15,2.29,-4.79,0.07,
0.54,-2.17,-0.86,-2.15,2.31,-4.81,0.11,
0.552,-2.17,-0.86,-2.15,2.34,-4.84,0.18,
0.553,-2.17,-0.86,-2.15,2.34,-4.86,0.21,
0.553,-2.17,-0.86,-2.15,2.35,-4.91,0.25,
0.553,-3.51,-1.39,-2.80,2.35,-4.91,0.25,
0.554,-3.51,-1.39,-2.80,2.37,-4.97,0.30,
0.554,-3.51,-1.39,-2.80,2.38,-5.05,0.34,
0.554,-3.51,-1.39,-2.80,2.42,-5.19,0.39,
0.555,-3.51,-1.39,-2.80,2.44,-5.29,0.42,
0.555,-3.51,-1.39,-2.80,2.45,-5.34,0.43,
0.561,-4.34,-2.12,-2.42,2.45,-5.34,0.43,
0.562,-4.34,-2.12,-2.42,2.48,-5.45,0.46,
0.563,-4.34,-2.12,-2.42,2.51,-5.54,0.48,
0.563,-4.34,-2.12,-2.42,2.55,-5.67,0.51,
0.564,-4.34,-2.12,-2.42,2.56,-5.71,0.52,
0.565,-4.34,-2.12,-2.42,2.59,-5.76,0.55,
0.567,-4.52,-2.71,-1.91,2.59,-5.76,0.55,
0.568,-4.52,-2.71,-1.91,2.62,-5.80,0.58,
0.569,-4.52,-2.71,-1.91,2.64,-5.82,0.62,
0.573,-4.52,-2.71,-1.91,2.67,-5.82,0.69,
0.574,-4.52,-2.71,-1.91,2.68,-5.80,0.75,
0.575,-4.52,-2.71,-1.91,2.69,-5.78,0.79,
0.578,-5.14,-2.77,-1.87,2.69,-5.78,0.79,
0.578,-5.14,-2.77,-1.87,2.71,-5.74,0.86,
0.609,-5.14,-2.77,-1.87,2.73,-5.69,0.94,
0.609,-5.14,-2.77,-1.87,2.76,-5.59,1.07,
0.61,-5.14,-2.77,-1.87,2.77,-5.56,1.11,
0.61,-5.14,-2.77,-1.87,2.79,-5.48,1.19,
0.611,-5.31,-2.10,-1.91,2.79,-5.48,1.19,
0.611,-5.31,-2.10,-1.91,2.80,-5.40,1.27,
0.612,-5.31,-2.10,-1.91,2.82,-5.30,1.35,
0.612,-5.31,-2.10,-1.91,2.82,-5.17,1.46,
0.613,-5.31,-2.10,-1.91,2.81,-5.08,1.53,
0.613,-5.31,-2.10,-1.91,2.81,-5.05,1.57,
0.613,-4.77,-1.67,-1.88,2.81,-5.05,1.57,
0.614,-4.77,-1.67,-1.88,2.79,-4.97,1.63,
0.614,-4.77,-1.67,-1.88,2.76,-4.92,1.68,
0.615,-4.77,-1.67,-1.88,2.69,-4.85,1.74,
0.615,-4.77,-1.67,-1.88,2.63,-4.81,1.76,
0.616,-4.77,-1.67,-1.88,2.60,-4.80,1.77,
0.616,-3.44,-1.36,-2.37,2.60,-4.80,1.77,
0.617,-3.44,-1.36,-2.37,2.52,-4.78,1.79,
0.617,-3.44,-1.36,-2.37,2.43,-4.76,1.80,
0.617,-3.44,-1.36,-2.37,2.29,-4.75,1.80,
0.618,-3.44,-1.36,-2.37,2.18,-4.74,1.80,
0.618,-3.44,-1.36,-2.37,2.13,-4.73,1.80,
0.619,-2.33,-1.23,-2.82,2.13,-4.73,1.80,
0.619,-2.33,-1.23,-2.82,2.01,-4.71,1.79,
0.62,-2.33,-1.23,-2.82,1.91,-4.69,1.78,
0.622,-2.33,-1.23,-2.82,1.74,-4.65,1.78,
0.623,-2.33,-1.23,-2.82,1.63,-4.61,1.78,
0.625,-2.33,-1.23,-2.82,1.58,-4.59,1.78,
0.627,-1.88,-0.95,-2.54,1.58,-4.59,1.78,
0.628,-1.88,-0.95,-2.54,1.48,-4.54,1.79,
0.629,-1.88,-0.95,-2.54,1.39,-4.48,1.81,
0.632,-1.88,-0.95,-2.54,1.26,-4.39,1.85,
0.633,-1.88,-0.95,-2.54,1.17,-4.32,1.88,
0.635,-1.88,-0.95,-2.54,1.13,-4.28,1.90,
0.637,-2.26,-0.95,-1.38,1.13,-4.28,1.90,
0.637,-2.26,-0.95,-1.38,1.06,-4.21,1.95,
0.647,-2.26,-0.95,-1.38,0.99,-4.13,2.00,
0.648,-2.26,-0.95,-1.38,0.89,-4.00,2.09,
0.648,-2.26,-0.95,-1.38,0.83,-3.90,2.14,
0.649,-2.26,-0.95,-1.38,0.80,-3.85,2.17,
0.649,-2.34,-0.72,0.03,0.80,-3.85,2.17,
0.649,-2.34,-0.72,0.03,0.74,-3.75,2.22,
0.65,-2.34,-0.72,0.03,0.69,-3.65,2.28,
0.652,-2.34,-0.72,0.03,0.61,-3.49,2.35,
0.653,-2.34,-0.72,0.03,0.56,-3.37,2.39,
0.673,-2.34,-0.72,0.03,0.53,-3.32,2.42,
0.674,-1.34,-0.61,1.52,0.53,-3.32,2.42,
0.674,-1.34,-0.61,1.52,0.49,-3.20,2.45,
0.674,-1.34,-0.61,1.52,0.44,-3.08,2.48,
0.675,-1.34,-0.61,1.52,0.38,-2.89,2.53,
0.675,-1.34,-0.61,1.52,0.34,-2.76,2.56,
0.675,-1.34,-0.61,1.52,0.32,-2.70,2.57,
0.676,0.08,-0.44,2.85,0.32,-2.70,2.57,
0.676,0.08,-0.44,2.85,0.28,-2.51,2.61,
0.676,0.08,-0.44,2.85,0.25,-2.38,2.63,
0.677,0.08,-0.44,2.85,0.23,-2.26,2.64,
0.677,0.08,-0.44,2.85,0.21,-2.14,2.65,
0.677,0.08,-0.44,2.85,0.20,-2.09,2.65,
0.678,1.47,-0.06,3.91,0.20,-2.09,2.65,
0.678,1.47,-0.06,3.91,0.19,-1.97,2.65,
0.679,1.47,-0.06,3.91,0.18,-1.87,2.64,
0.682,1.47,-0.06,3.91,0.17,-1.72,2.62,
0.683,1.47,-0.06,3.91,0.17,-1.63,2.61,
0.685,1.47,-0.06,3.91,0.18,-1.58,2.60,
0.687,2.55,0.47,4.47,0.18,-1.58,2.60,
0.689,2.55,0.47,4.47,0.19,-1.50,2.58,
0.69,2.55,0.47,4.47,0.19,-1.43,2.56,
0.692,2.55,0.47,4.47,0.22,-1.33,2.53,
0.693,2.55,0.47,4.47,0.25,-1.28,2.52,
0.695,2.55,0.47,4.47,0.26,-1.25,2.51,
0.697,3.05,1.02,5.04,0.26,-1.25,2.51,
0.697,3.05,1.02,5.04,0.30,-1.21,2.49,
0.699,3.05,1.02,5.04,0.34,-1.16,2.47,
0.702,3.05,1.02,5.04,0.41,-1.10,2.45,
0.704,3.05,1.02,5.04,0.46,-1.07,2.44,
0.707,3.05,1.02,5.04,0.48,-1.05,2.43,
0.708,3.32,1.29,5.59,0.48,-1.05,2.43,
0.708,3.32,1.29,5.59,0.55,-1.02,2.41,
0.71,3.32,1.29,5.59,0.61,-1.00,2.40,
0.712,3.32,1.29,5.59,0.71,-0.97,2.36,
0.713,3.32,1.29,5.59,0.79,-0.96,2.34,
