
time,ax,ay,az,wx,wy,wz,
0.062,-0.66,-0.51,-3.18,-1.62,0.26,-0.14,
0.074,-0.66,-0.51,-3.18,-1.66,0.27,-0.14,
0.074,-0.66,-0.51,-3.18,-1.70,0.28,-0.14,
0.074,-1.33,-1.02,-2.11,-1.70,0.28,-0.14,
0.075,-1.33,-1.02,-2.11,-1.74,0.29,-0.12,
0.075,-1.33,-1.02,-2.11,-1.79,0.30,-0.10,
0.075,-1.33,-1.02,-2.11,-1.80,0.30,-0.09,
0.075,-1.33,-1.02,-2.11,-1.83,0.31,-0.07,
0.076,-1.33,-1.02,-2.11,-1.85,0.32,-0.04,
0.081,-2.01,-1.21,-1.23,-1.85,0.32,-0.04,
0.081,-2.01,-1.21,-1.23,-1.86,0.32,-0.01,
0.082,-2.01,-1.21,-1.23,-1.88,0.32,0.04,
0.083,-2.01,-1.21,-1.23,-1.88,0.32,0.05,
0.084,-2.01,-1.21,-1.23,-1.88,0.32,0.08,
0.086,-2.01,-1.21,-1.23,-1.88,0.32,0.11,
0.088,-2.47,-1.33,-0.55,-1.88,0.32,0.11,
0.089,-2.47,-1.33,-0.55,-1.88,0.31,0.15,
0.091,-2.47,-1.33,-0.55,-1.86,0.30,0.20,
0.092,-2.47,-1.33,-0.55,-1.85,0.30,0.22,
0.102,-2.47,-1.33,-0.55,-1.82,0.29,0.26,
0.103,-2.47,-1.33,-0.55,-1.79,0.28,0.30,
0.103,-2.36,-1.27,0.14,-1.79,0.28,0.30,
0.104,-2.36,-1.27,0.14,-1.76,0.26,0.33,
0.104,-2.36,-1.27,0.14,-1.70,0.23,0.39,
0.105,-2.36,-1.27,0.14,-1.68,0.22,0.40,
0.105,-2.36,-1.27,0.14,-1.63,0.20,0.43,
0.106,-2.36,-1.27,0.14,-1.59,0.17,0.46,
0.108,-1.87,-0.95,0.64,-1.59,0.17,0.46,
0.108,-1.87,-0.95,0.64,-1.53,0.15,0.48,
0.111,-1.87,-0.95,0.64,-1.46,0.11,0.51,
0.114,-1.87,-0.95,0.64,-1.43,0.10,0.52,
0.114,-1.87,-0.95,0.64,-1.37,0.08,0.54,
0.116,-1.87,-0.95,0.64,-1.31,0.06,0.55,
0.118,-1.11,-0.49,0.96,-1.31,0.06,0.55,
0.12,-1.11,-0.49,0.96,-1.24,0.05,0.56,
0.121,-1.11,-0.49,0.96,-1.15,0.03,0.57,
0.122,-1.11,-0.49,0.96,-1.12,0.02,0.57,
0.124,-1.11,-0.49,0.96,-1.05,0.01,0.58,
0.126,-1.11,-0.49,0.96,-0.98,0.00,0.58,
0.161,-0.66,-0.37,1.00,-0.98,0.00,0.58,
0.162,-0.66,-0.37,1.00,-0.91,-0.01,0.59,
0.162,-0.66,-0.37,1.00,-0.81,-0.03,0.59,
0.162,-0.66,-0.37,1.00,-0.78,-0.04,0.59,
0.162,-0.66,-0.37,1.00,-0.71,-0.06,0.59,
0.162,-0.66,-0.37,1.00,-0.65,-0.08,0.60,
0.162,-0.35,-0.44,0.64,-0.65,-0.08,0.60,
0.163,-0.35,-0.44,0.64,-0.60,-0.09,0.60,
0.163,-0.35,-0.44,0.64,-0.51,-0.11,0.60,
0.163,-0.35,-0.44,0.64,-0.48,-0.12,0.61,
0.163,-0.35,-0.44,0.64,-0.44,-0.13,0.61,
0.163,-0.35,-0.44,0.64,-0.39,-0.14,0.62,
0.163,-0.27,-0.53,-0.12,-0.39,-0.14,0.62,
0.164,-0.27,-0.53,-0.12,-0.35,-0.16,0.63,
0.164,-0.27,-0.53,-0.12,-0.29,-0.17,0.64,
0.164,-0.27,-0.53,-0.12,-0.27,-0.17,0.65,
0.164,-0.27,-0.53,-0.12,-0.24,-0.16,0.66,
0.164,-0.27,-0.53,-0.12,-0.21,-0.16,0.68,
0.164,-0.11,-0.46,-0.96,-0.21,-0.16,0.68,
0.164,-0.11,-0.46,-0.96,-0.18,-0.15,0.69,
0.165,-0.11,-0.46,-0.96,-0.16,-0.15,0.71,
0.165,-0.11,-0.46,-0.96,-0.15,-0.14,0.71,
0.165,-0.11,-0.46,-0.96,-0.14,-0.14,0.72,
0.166,-0.11,-0.46,-0.96,-0.14,-0.14,0.72,
0.168,0.60,-0.18,-2.11,-0.14,-0.14,0.72,
0.17,0.60,-0.18,-2.11,-0.15,-0.14,0.71,
0.171,0.60,-0.18,-2.11,-0.18,-0.14,0.68,
0.172,0.60,-0.18,-2.11,-0.18,-0.14,0.67,
0.174,0.60,-0.18,-2.11,-0.21,-0.14,0.63,
0.195,0.60,-0.18,-2.11,-0.24,-0.13,0.60,
0.195,1.61,0.23,-3.21,-0.24,-0.13,0.60,
0.196,1.61,0.23,-3.21,-0.27,-0.12,0.56,
0.196,1.61,0.23,-3.21,-0.32,-0.09,0.49,
0.196,1.61,0.23,-3.21,-0.33,-0.07,0.46,
0.196,1.61,0.23,-3.21,-0.37,-0.04,0.41,
0.196,1.61,0.23,-3.21,-0.40,-0.00,0.35,
0.196,1.82,0.55,-3.87,-0.40,-0.00,0.35,
0.196,1.82,0.55,-3.87,-0.44,0.04,0.29,
0.197,1.82,0.55,-3.87,-0.49,0.12,0.20,
0.197,1.82,0.55,-3.87,-0.51,0.15,0.17,
0.197,1.82,0.55,-3.87,-0.54,0.21,0.10,
0.197,1.82,0.55,-3.87,-0.57,0.28,0.03,
0.22,1.80,0.44,-4.11,-0.57,0.28,0.03,
0.221,1.80,0.44,-4.11,-0.60,0.35,-0.03,
0.221,1.80,0.44,-4.11,-0.62,0.47,-0.14,
0.222,1.80,0.44,-4.11,-0.63,0.51,-0.17,
0.222,1.80,0.44,-4.11,-0.64,0.58,-0.22,
0.222,1.80,0.44,-4.11,-0.65,0.64,-0.26,
0.223,1.31,0.23,-3.71,-0.65,0.64,-0.26,
0.223,1.31,0.23,-3.71,-0.65,0.70,-0.29,
0.252,1.31,0.23,-3.71,-0.66,0.77,-0.32,
0.253,1.31,0.23,-3.71,-0.66,0.79,-0.33,
0.253,1.31,0.23,-3.71,-0.66,0.82,-0.33,
0.254,1.31,0.23,-3.71,-0.66,0.84,-0.33,
0.254,0.53,0.00,-3.17,-0.66,0.84,-0.33,
0.255,0.53,0.00,-3.17,-0.67,0.85,-0.32,
0.255,0.53,0.00,-3.17,-0.67,0.85,-0.29,
0.255,0.53,0.00,-3.17,-0.68,0.85,-0.28,
0.256,0.53,0.00,-3.17,-0.68,0.85,-0.25,
0.256,0.53,0.00,-3.17,-0.69,0.85,-0.22,
0.257,0.16,0.32,-2.77,-0.69,0.85,-0.22,
0.257,0.16,0.32,-2.77,-0.71,0.84,-0.19,
0.257,0.16,0.32,-2.77,-0.73,0.83,-0.12,
0.258,0.16,0.32,-2.77,-0.74,0.82,-0.10,
0.258,0.16,0.32,-2.77,-0.76,0.82,-0.06,
0.259,0.16,0.32,-2.77,-0.78,0.83,-0.01,
0.259,-0.20,0.57,-2.31,-0.78,0.83,-0.01,
0.259,-0.20,0.57,-2.31,-0.81,0.84,0.04,
0.26,-0.20,0.57,-2.31,-0.84,0.87,0.12,
0.26,-0.20,0.57,-2.31,-0.85,0.89,0.15,
0.261,-0.20,0.57,-2.31,-0.88,0.92,0.20,
0.261,-0.20,0.57,-2.31,-0.91,0.96,0.24,
0.261,-0.69,0.51,-1.86,-0.91,0.96,0.24,
0.262,-0.69,0.51,-1.86,-0.93,0.99,0.29,
0.262,-0.69,0.51,-1.86,-0.96,1.05,0.35,
0.263,-0.69,0.51,-1.86,-0.97,1.08,0.37,
0.263,-0.69,0.51,-1.86,-0.99,1.12,0.40,
0.263,-0.69,0.51,-1.86,-1.01,1.16,0.42,
0.264,-0.64,0.25,-1.51,-1.01,1.16,0.42,
0.264,-0.64,0.25,-1.51,-1.02,1.20,0.44,
0.265,-0.64,0.25,-1.51,-1.03,1.27,0.45,
0.266,-0.64,0.25,-1.51,-1.03,1.29,0.45,
0.266,-0.64,0.25,-1.51,-1.04,1.32,0.45,
0.266,-0.64,0.25,-1.51,-1.03,1.36,0.44,
0.269,-0.28,0.06,-1.19,-1.03,1.36,0.44,
0.27,-0.28,0.06,-1.19,-1.02,1.40,0.43,
0.272,-0.28,0.06,-1.19,-1.01,1.46,0.40,
0.272,-0.28,0.06,-1.19,-1.00,1.48,0.39,
0.275,-0.28,0.06,-1.19,-0.98,1.52,0.37,
0.278,-0.28,0.06,-1.19,-0.96,1.56,0.34,
0.279,0.19,-0.25,-0.81,-0.96,1.56,0.34,
0.279,0.19,-0.25,-0.81,-0.93,1.60,0.31,
0.281,0.19,-0.25,-0.81,-0.89,1.65,0.26,
0.282,0.19,-0.25,-0.81,-0.87,1.67,0.24,
0.284,0.19,-0.25,-0.81,-0.84,1.70,0.20,
0.286,0.19,-0.25,-0.81,-0.80,1.74,0.16,
0.288,0.55,-0.62,-0.57,-0.80,1.74,0.16,
0.289,0.55,-0.62,-0.57,-0.76,1.77,0.12,
0.291,0.55,-0.62,-0.57,-0.70,1.81,0.05,
0.292,0.55,-0.62,-0.57,-0.68,1.83,0.03,
0.304,0.55,-0.62,-0.57,-0.63,1.85,-0.02,
0.304,0.55,-0.62,-0.57,-0.58,1.88,-0.08,
0.305,0.73,-0.91,-0.41,-0.58,1.88,-0.08,
0.305,0.73,-0.91,-0.41,-0.53,1.90,-0.13,
0.306,0.73,-0.91,-0.41,-0.46,1.92,-0.22,
0.306,0.73,-0.91,-0.41,-0.43,1.93,-0.25,
0.307,0.73,-0.91,-0.41,-0.37,1.95,-0.32,
0.307,0.73,-0.91,-0.41,-0.32,1.96,-0.38,
0.309,1.04,-1.13,-0.30,-0.32,1.96,-0.38,
0.309,1.04,-1.13,-0.30,-0.26,1.98,-0.44,
0.311,1.04,-1.13,-0.30,-0.18,2.00,-0.54,
0.313,1.04,-1.13,-0.30,-0.15,2.01,-0.57,
0.314,1.04,-1.13,-0.30,-0.10,2.03,-0.62,
0.316,1.04,-1.13,-0.30,-0.05,2.05,-0.67,
0.337,0.94,-1.24,-0.35,-0.05,2.05,-0.67,
0.338,0.94,-1.24,-0.35,0.01,2.07,-0.71,
0.338,0.94,-1.24,-0.35,0.08,2.09,-0.77,
0.338,0.94,-1.24,-0.35,0.10,2.09,-0.78,
0.339,0.94,-1.24,-0.35,0.14,2.09,-0.80,
0.339,0.94,-1.24,-0.35,0.18,2.10,-0.82,
0.339,0.37,-1.26,-0.66,0.18,2.10,-0.82,
0.339,0.37,-1.26,-0.66,0.22,2.09,-0.83,
0.34,0.37,-1.26,-0.66,0.26,2.09,-0.83,
0.34,0.37,-1.26,-0.66,0.27,2.08,-0.83,
0.34,0.37,-1.26,-0.66,0.29,2.08,-0.82,
0.341,0.37,-1.26,-0.66,0.32,2.07,-0.81,
0.341,0.06,-0.97,-1.04,0.32,2.07,-0.81,
0.341,0.06,-0.97,-1.04,0.34,2.07,-0.80,
0.341,0.06,-0.97,-1.04,0.36,2.06,-0.78,
0.344,0.06,-0.97,-1.04,0.37,2.06,-0.77,
0.344,0.06,-0.97,-1.04,0.38,2.05,-0.76,
0.346,0.06,-0.97,-1.04,0.39,2.04,-0.74,
0.348,0.04,-0.71,-1.40,0.39,2.04,-0.74,
0.348,0.04,-0.71,-1.40,0.39,2.03,-0.72,
0.351,0.04,-0.71,-1.40,0.40,2.01,-0.70,
0.355,0.04,-0.71,-1.40,0.40,2.00,-0.69,
0.355,0.04,-0.71,-1.40,0.40,1.98,-0.67,
0.356,0.04,-0.71,-1.40,0.39,1.97,-0.66,
0.358,0.30,-0.60,-1.99,0.39,1.97,-0.66,
0.358,0.30,-0.60,-1.99,0.39,1.95,-0.65,
0.361,0.30,-0.60,-1.99,0.38,1.93,-0.63,
0.362,0.30,-0.60,-1.99,0.37,1.92,-0.63,
0.364,0.30,-0.60,-1.99,0.36,1.91,-0.63,
0.366,0.30,-0.60,-1.99,0.35,1.90,-0.63,
0.368,0.86,-0.75,-2.54,0.35,1.90,-0.63,
0.368,0.86,-0.75,-2.54,0.34,1.89,-0.64,
0.372,0.86,-0.75,-2.54,0.33,1.90,-0.66,
0.372,0.86,-0.75,-2.54,0.33,1.90,-0.66,
0.374,0.86,-0.75,-2.54,0.32,1.91,-0.68,
0.384,0.86,-0.75,-2.54,0.31,1.93,-0.71,
0.41,1.45,-1.17,-2.84,0.31,1.93,-0.71,
0.411,1.45,-1.17,-2.84,0.31,1.95,-0.74,
0.411,1.45,-1.17,-2.84,0.31,1.98,-0.79,
0.411,1.45,-1.17,-2.84,0.31,2.00,-0.81,
0.411,1.45,-1.17,-2.84,0.30,2.03,-0.84,
0.412,1.45,-1.17,-2.84,0.31,2.05,-0.88,
0.412,2.00,-1.74,-2.76,0.31,2.05,-0.88,
0.412,2.00,-1.74,-2.76,0.32,2.09,-0.93,
0.413,2.00,-1.74,-2.76,0.33,2.14,-0.99,
0.413,2.00,-1.74,-2.76,0.34,2.15,-1.01,
0.413,2.00,-1.74,-2.76,0.36,2.17,-1.06,
0.414,2.00,-1.74,-2.76,0.37,2.16,-1.12,
0.414,2.21,-2.48,-2.19,0.37,2.16,-1.12,
0.414,2.21,-2.48,-2.19,0.38,2.11,-1.18,
0.414,2.21,-2.48,-2.19,0.40,2.05,-1.29,
0.414,2.21,-2.48,-2.19,0.40,2.04,-1.32,
0.415,2.21,-2.48,-2.19,0.42,2.05,-1.39,
0.415,2.21,-2.48,-2.19,0.45,2.07,-1.46,
0.415,2.27,-3.08,-1.66,0.45,2.07,-1.46,
0.415,2.27,-3.08,-1.66,0.48,2.10,-1.52,
0.415,2.27,-3.08,-1.66,0.53,2.12,-1.61,
0.415,2.27,-3.08,-1.66,0.54,2.12,-1.64,
0.416,2.27,-3.08,-1.66,0.57,2.12,-1.70,
0.416,2.27,-3.08,-1.66,0.60,2.10,-1.76,
0.419,2.09,-3.12,-1.55,0.60,2.10,-1.76,
0.419,2.09,-3.12,-1.55,0.62,2.07,-1.82,
0.421,2.09,-3.12,-1.55,0.66,2.04,-1.91,
0.422,2.09,-3.12,-1.55,0.66,2.02,-1.93,
0.424,2.09,-3.12,-1.55,0.68,2.00,-1.99,
0.426,2.09,-3.12,-1.55,0.69,1.97,-2.04,
0.429,2.03,-3.18,-2.01,0.69,1.97,-2.04,
0.429,2.03,-3.18,-2.01,0.70,1.94,-2.09,
0.431,2.03,-3.18,-2.01,0.72,1.89,-2.16,
0.432,2.03,-3.18,-2.01,0.72,1.88,-2.18,
0.434,2.03,-3.18,-2.01,0.73,1.85,-2.22,
0.436,2.03,-3.18,-2.01,0.73,1.83,-2.26,
0.438,1.75,-2.82,-2.51,0.73,1.83,-2.26,
0.438,1.75,-2.82,-2.51,0.74,1.82,-2.29,
0.443,1.75,-2.82,-2.51,0.75,1.82,-2.34,
0.443,1.75,-2.82,-2.51,0.76,1.82,-2.35,
0.444,1.75,-2.82,-2.51,0.77,1.83,-2.38,
0.446,1.75,-2.82,-2.51,0.78,1.84,-2.41,
0.448,1.16,-2.47,-2.50,0.78,1.84,-2.41,
0.449,1.16,-2.47,-2.50,0.79,1.86,-2.44,
0.451,1.16,-2.47,-2.50,0.81,1.89,-2.48,
0.452,1.16,-2.47,-2.50,0.82,1.91,-2.49,
0.454,1.16,-2.47,-2.50,0.84,1.94,-2.52,
0.457,1.16,-2.47,-2.50,0.85,1.97,-2.54,
0.458,1.05,-2.16,-2.12,0.85,1.97,-2.54,
0.458,1.05,-2.16,-2.12,0.87,2.01,-2.57,
0.462,1.05,-2.16,-2.12,0.90,2.07,-2.60,
0.462,1.05,-2.16,-2.12,0.91,2.09,-2.61,
0.464,1.05,-2.16,-2.12,0.93,2.14,-2.63,
0.466,1.05,-2.16,-2.12,0.96,2.17,-2.65,
0.468,1.27,-2.10,-1.71,0.96,2.17,-2.65,
0.468,1.27,-2.10,-1.71,0.98,2.21,-2.67,
0.471,1.27,-2.10,-1.71,1.01,2.27,-2.69,
0.472,1.27,-2.10,-1.71,1.03,2.29,-2.70,
0.474,1.27,-2.10,-1.71,1.05,2.33,-2.72,
0.476,1.27,-2.10,-1.71,1.08,2.38,-2.73,
0.478,1.56,-2.03,-1.20,1.08,2.38,-2.73,
0.481,1.56,-2.03,-1.20,1.11,2.42,-2.73,
0.482,1.56,-2.03,-1.20,1.16,2.47,-2.74,
0.483,1.56,-2.03,-1.20,1.18,2.49,-2.74,
0.484,1.56,-2.03,-1.20,1.21,2.53,-2.75,
0.486,1.56,-2.03,-1.20,1.25,2.57,-2.76,
0.488,1.95,-2.27,-0.32,1.25,2.57,-2.76,
0.488,1.95,-2.27,-0.32,1.29,2.60,-2.77,
0.491,1.95,-2.27,-0.32,1.35,2.65,-2.80,
0.493,1.95,-2.27,-0.32,1.37,2.66,-2.81,
0.495,1.95,-2.27,-0.32,1.41,2.69,-2.84,
0.496,1.95,-2.27,-0.32,1.44,2.71,-2.86,
0.499,2.18,-2.73,0.00,1.44,2.71,-2.86,
0.499,2.18,-2.73,0.00,1.48,2.72,-2.89,
0.507,2.18,-2.73,0.00,1.52,2.71,-2.94,
0.509,2.18,-2.73,0.00,1.53,2.70,-2.96,
0.509,2.18,-2.73,0.00,1.56,2.69,-3.00,
0.51,2.18,-2.73,0.00,1.58,2.67,-3.04,
0.51,2.17,-3.48,-0.08,1.58,2.67,-3.04,
0.51,2.17,-3.48,-0.08,1.61,2.66,-3.09,
0.511,2.17,-3.48,-0.08,1.64,2.61,-3.16,
0.514,2.17,-3.48,-0.08,1.64,2.59,-3.19,
0.516,2.17,-3.48,-0.08,1.65,2.54,-3.24,
0.516,2.17,-3.48,-0.08,1.66,2.49,-3.29,
0.519,2.21,-3.72,-0.42,1.66,2.49,-3.29,
0.519,2.21,-3.72,-0.42,1.66,2.44,-3.34,
0.524,2.21,-3.72,-0.42,1.65,2.38,-3.41,
0.524,2.21,-3.72,-0.42,1.65,2.36,-3.43,
0.524,2.21,-3.72,-0.42,1.64,2.33,-3.47,
0.534,2.21,-3.72,-0.42,1.62,2.31,-3.51,
0.535,1.45,-3.47,-0.82,1.62,2.31,-3.51,
0.535,1.45,-3.47,-0.82,1.61,2.29,-3.54,
0.536,1.45,-3.47,-0.82,1.59,2.28,-3.58,
0.536,1.45,-3.47,-0.82,1.58,2.29,-3.59,
0.537,1.45,-3.47,-0.82,1.56,2.30,-3.60,
0.537,1.45,-3.47,-0.82,1.54,2.33,-3.61,
0.538,0.29,-2.67,-0.47,1.54,2.33,-3.61,
0.538,0.29,-2.67,-0.47,1.53,2.37,-3.61,
0.559,0.29,-2.67,-0.47,1.52,2.46,-3.60,
0.559,0.29,-2.67,-0.47,1.52,2.49,-3.60,
0.586,0.29,-2.67,-0.47,1.52,2.57,-3.58,
0.586,0.29,-2.67,-0.47,1.52,2.64,-3.56,
0.587,-0.71,-1.95,0.92,1.52,2.64,-3.56,
0.587,-0.71,-1.95,0.92,1.52,2.72,-3.53,
0.587,-0.71,-1.95,0.92,1.52,2.82,-3.48,
0.587,-0.71,-1.95,0.92,1.53,2.85,-3.46,
0.587,-0.71,-1.95,0.92,1.54,2.91,-3.42,
0.588,-0.71,-1.95,0.92,1.55,2.97,-3.38,
0.588,-1.27,-1.38,2.10,1.55,2.97,-3.38,
0.588,-1.27,-1.38,2.10,1.56,3.03,-3.33,
0.588,-1.27,-1.38,2.10,1.58,3.10,-3.25,
0.588,-1.27,-1.38,2.10,1.58,3.13,-3.22,
0.588,-1.27,-1.38,2.10,1.60,3.17,-3.17,
0.589,-1.27,-1.38,2.10,1.62,3.19,-3.11,
0.589,-2.14,-0.85,2.75,1.62,3.19,-3.11,
0.589,-2.14,-0.85,2.75,1.63,3.21,-3.05,
0.589,-2.14,-0.85,2.75,1.65,3.21,-2.95,
0.589,-2.14,-0.85,2.75,1.65,3.20,-2.92,
0.59,-2.14,-0.85,2.75,1.66,3.19,-2.86,
0.59,-2.14,-0.85,2.75,1.67,3.17,-2.80,
0.59,-2.59,-0.51,2.69,1.67,3.17,-2.80,
0.59,-2.59,-0.51,2.69,1.67,3.15,-2.74,
0.59,-2.59,-0.51,2.69,1.67,3.11,-2.65,
0.591,-2.59,-0.51,2.69,1.67,3.09,-2.63,
0.591,-2.59,-0.51,2.69,1.66,3.06,-2.57,
0.591,-2.59,-0.51,2.69,1.66,3.02,-2.52,
0.591,-2.59,-0.76,2.51,1.66,3.02,-2.52,
0.591,-2.59,-0.76,2.51,1.65,2.98,-2.48,
0.591,-2.59,-0.76,2.51,1.64,2.91,-2.41,
0.593,-2.59,-0.76,2.51,1.64,2.88,-2.39,
0.594,-2.59,-0.76,2.51,1.63,2.81,-2.36,
0.596,-2.59,-0.76,2.51,1.62,2.74,-2.33,
0.598,-2.66,-1.26,2.94,1.62,2.74,-2.33,
0.598,-2.66,-1.26,2.94,1.62,2.65,-2.31,
0.601,-2.66,-1.26,2.94,1.61,2.51,-2.28,
0.602,-2.66,-1.26,2.94,1.60,2.46,-2.28,
0.605,-2.66,-1.26,2.94,1.59,2.35,-2.29,
0.606,-2.66,-1.26,2.94,1.58,2.23,-2.29,
0.609,-2.62,-2.13,3.51,1.58,2.23,-2.29,
0.609,-2.62,-2.13,3.51,1.56,2.11,-2.31,
0.611,-2.62,-2.13,3.51,1.54,1.90,-2.35,
0.613,-2.62,-2.13,3.51,1.52,1.82,-2.36,
0.614,-2.62,-2.13,3.51,1.50,1.66,-2.40,
0.616,-2.62,-2.13,3.51,1.47,1.49,-2.44,
0.618,-2.97,-2.53,3.59,1.47,1.49,-2.44,
0.618,-2.97,-2.53,3.59,1.44,1.31,-2.48,
0.623,-2.97,-2.53,3.59,1.37,0.92,-2.58,
0.623,-2.97,-2.53,3.59,1.37,0.92,-2.58,
0.624,-2.97,-2.53,3.59,1.34,0.73,-2.64,
0.626,-2.97,-2.53,3.59,1.30,0.54,-2.70,
0.628,-3.16,-2.52,3.45,1.30,0.54,-2.70,
0.629,-3.16,-2.52,3.45,1.25,0.35,-2.77,
0.631,-3.16,-2.52,3.45,1.19,0.10,-2.87,
0.632,-3.16,-2.52,3.45,1.16,0.02,-2.90,
0.634,-3.16,-2.52,3.45,1.11,-0.12,-2.97,
0.636,-3.16,-2.52,3.45,1.06,-0.25,-3.04,
0.638,-3.24,-2.28,2.68,1.06,-0.25,-3.04,
0.638,-3.24,-2.28,2.68,1.00,-0.36,-3.11,
0.646,-3.24,-2.28,2.68,0.92,-0.49,-3.21,
0.646,-3.24,-2.28,2.68,0.89,-0.53,-3.24,
0.646,-3.24,-2.28,2.68,0.84,-0.58,-3.31,
0.647,-3.24,-2.28,2.68,0.78,-0.62,-3.36,
0.649,-3.48,-1.77,1.69,0.78,-0.62,-3.36,
0.649,-3.48,-1.77,1.69,0.73,-0.63,-3.42,
0.651,-3.48,-1.77,1.69,0.65,-0.64,-3.49,
0.653,-3.48,-1.77,1.69,0.63,-0.63,-3.52,
0.654,-3.48,-1.77,1.69,0.59,-0.61,-3.56,
0.656,-3.48,-1.77,1.69,0.55,-0.58,-3.60,
0.664,-3.90,-0.94,1.12,0.55,-0.58,-3.60,
0.664,-3.90,-0.94,1.12,0.52,-0.54,-3.63,
0.664,-3.90,-0.94,1.12,0.48,-0.46,-3.68,
0.665,-3.90,-0.94,1.12,0.47,-0.43,-3.69,
0.665,-3.90,-0.94,1.12,0.45,-0.36,-3.72,
0.666,-3.90,-0.94,1.12,0.44,-0.29,-3.74,
0.67,-4.33,-0.14,0.96,0.44,-0.29,-3.74,
0.671,-4.33,-0.14,0.96,0.43,-0.21,-3.75,
0.672,-4.33,-0.14,0.96,0.44,-0.07,-3.78,
0.675,-4.33,-0.14,0.96,0.44,-0.03,-3.78,
0.675,-4.33,-0.14,0.96,0.45,0.06,-3.79,
0.676,-4.33,-0.14,0.96,0.47,0.15,-3.80,
0.679,-4.62,0.40,1.22,0.47,0.15,-3.80,
0.679,-4.62,0.40,1.22,0.49,0.24,-3.81,
0.681,-4.62,0.40,1.22,0.52,0.38,-3.81,
0.682,-4.62,0.40,1.22,0.53,0.42,-3.81,
0.684,-4.62,0.40,1.22,0.56,0.51,-3.80,
0.686,-4.62,0.40,1.22,0.58,0.59,-3.80,
0.688,-5.16,0.88,1.42,0.58,0.59,-3.80,
0.688,-5.16,0.88,1.42,0.61,0.66,-3.79,
0.691,-5.16,0.88,1.42,0.64,0.76,-3.77,
0.692,-5.16,0.88,1.42,0.65,0.78,-3.76,
0.694,-5.16,0.88,1.42,0.67,0.83,-3.74,
0.696,-5.16,0.88,1.42,0.69,0.87,-3.72,
0.698,-5.99,1.25,1.79,0.69,0.87,-3.72,
0.698,-5.99,1.25,1.79,0.71,0.91,-3.70,
0.701,-5.99,1.25,1.79,0.72,0.96,-3.65,
0.702,-5.99,1.25,1.79,0.73,0.97,-3.64,
0.704,-5.99,1.25,1.79,0.74,1.00,-3.61,
0.706,-5.99,1.25,1.79,0.75,1.02,-3.57,
0.708,-7.33,1.76,2.66,0.75,1.02,-3.57,
0.708,-7.33,1.76,2.66,0.76,1.03,-3.54,
0.728,-7.33,1.76,2.66,0.78,1.04,-3.48,
0.729,-7.33,1.76,2.66,0.79,1.04,-3.45,
0.729,-7.33,1.76,2.66,0.80,1.04,-3.41,
0.729,-7.33,1.76,2.66,0.82,1.03,-3.37,
