
time,ax,ay,az,wx,wy,wz,
0.223,-0.04,-0.49,-1.74,0.57,-1.73,-2.32,
0.223,-0.04,-0.49,-1.74,0.51,-1.76,-2.34,
0.223,-0.04,-0.49,-1.74,0.45,-1.78,-2.36,
0.224,-0.04,-0.49,-1.74,0.38,-1.80,-2.38,
0.224,-0.04,-0.49,-1.74,0.32,-1.81,-2.39,
0.224,-0.50,-0.60,-1.65,0.32,-1.81,-2.39,
0.224,-0.50,-0.60,-1.65,0.27,-1.81,-2.41,
0.225,-0.50,-0.60,-1.65,0.21,-1.81,-2.43,
0.225,-0.50,-0.60,-1.65,0.15,-1.80,-2.44,
0.225,-0.50,-0.60,-1.65,0.09,-1.79,-2.46,
0.226,-0.50,-0.60,-1.65,0.04,-1.78,-2.47,
0.226,-0.87,-0.62,-1.41,0.04,-1.78,-2.47,
0.253,-0.87,-0.62,-1.41,-0.06,-1.74,-2.49,
0.253,-0.87,-0.62,-1.41,-0.06,-1.74,-2.49,
0.253,-0.87,-0.62,-1.41,-0.12,-1.72,-2.50,
0.253,-0.87,-0.62,-1.41,-0.14,-1.71,-2.50,
0.254,-0.87,-0.62,-1.41,-0.18,-1.69,-2.51,
0.254,-1.16,-0.65,-1.01,-0.18,-1.69,-2.51,
0.254,-1.16,-0.65,-1.01,-0.22,-1.67,-2.51,
0.255,-1.16,-0.65,-1.01,-0.25,-1.66,-2.52,
0.255,-1.16,-0.65,-1.01,-0.28,-1.64,-2.52,
0.255,-1.16,-0.65,-1.01,-0.31,-1.63,-2.53,
0.255,-1.16,-0.65,-1.01,-0.33,-1.61,-2.53,
0.256,-1.30,-0.76,-0.31,-0.33,-1.61,-2.53,
0.256,-1.30,-0.76,-0.31,-0.34,-1.60,-2.53,
0.256,-1.30,-0.76,-0.31,-0.36,-1.59,-2.54,
0.256,-1.30,-0.76,-0.31,-0.38,-1.59,-2.54,
0.257,-1.30,-0.76,-0.31,-0.39,-1.59,-2.55,
0.257,-1.30,-0.76,-0.31,-0.39,-1.59,-2.56,
0.257,-1.27,-0.98,0.41,-0.39,-1.59,-2.56,
0.258,-1.27,-0.98,0.41,-0.40,-1.60,-2.56,
0.258,-1.27,-0.98,0.41,-0.40,-1.60,-2.57,
0.258,-1.27,-0.98,0.41,-0.40,-1.61,-2.58,
0.258,-1.27,-0.98,0.41,-0.40,-1.61,-2.58,
0.259,-1.27,-0.98,0.41,-0.40,-1.62,-2.59,
0.266,-1.06,-1.22,0.94,-0.40,-1.62,-2.59,
0.266,-1.06,-1.22,0.94,-0.40,-1.62,-2.60,
0.267,-1.06,-1.22,0.94,-0.39,-1.62,-2.60,
0.267,-1.06,-1.22,0.94,-0.39,-1.62,-2.61,
0.267,-1.06,-1.22,0.94,-0.37,-1.61,-2.62,
0.271,-1.06,-1.22,0.94,-0.36,-1.60,-2.63,
0.273,-0.95,-1.48,1.41,-0.36,-1.60,-2.63,
0.273,-0.95,-1.48,1.41,-0.35,-1.59,-2.63,
0.274,-0.95,-1.48,1.41,-0.33,-1.58,-2.64,
0.276,-0.95,-1.48,1.41,-0.31,-1.58,-2.65,
0.276,-0.95,-1.48,1.41,-0.29,-1.57,-2.65,
0.279,-0.95,-1.48,1.41,-0.28,-1.56,-2.66,
0.28,-0.82,-1.56,1.49,-0.28,-1.56,-2.66,
0.281,-0.82,-1.56,1.49,-0.27,-1.56,-2.67,
0.282,-0.82,-1.56,1.49,-0.25,-1.56,-2.68,
0.289,-0.82,-1.56,1.49,-0.24,-1.57,-2.68,
0.29,-0.82,-1.56,1.49,-0.23,-1.57,-2.69,
0.294,-0.82,-1.56,1.49,-0.23,-1.58,-2.70,
0.294,-0.75,-1.70,1.26,-0.23,-1.58,-2.70,
0.295,-0.75,-1.70,1.26,-0.22,-1.58,-2.71,
0.295,-0.75,-1.70,1.26,-0.21,-1.59,-2.72,
0.295,-0.75,-1.70,1.26,-0.21,-1.59,-2.74,
0.295,-0.75,-1.70,1.26,-0.20,-1.59,-2.74,
0.298,-0.75,-1.70,1.26,-0.20,-1.58,-2.75,
0.304,-0.82,-1.76,0.76,-0.20,-1.58,-2.75,
0.305,-0.82,-1.76,0.76,-0.20,-1.57,-2.76,
0.305,-0.82,-1.76,0.76,-0.20,-1.56,-2.77,
0.305,-0.82,-1.76,0.76,-0.20,-1.54,-2.77,
0.307,-0.82,-1.76,0.76,-0.20,-1.52,-2.77,
0.308,-0.82,-1.76,0.76,-0.20,-1.50,-2.77,
0.312,-1.33,-1.83,0.09,-0.20,-1.50,-2.77,
0.313,-1.33,-1.83,0.09,-0.20,-1.49,-2.77,
0.323,-1.33,-1.83,0.09,-0.21,-1.47,-2.76,
0.324,-1.33,-1.83,0.09,-0.22,-1.46,-2.74,
0.324,-1.33,-1.83,0.09,-0.22,-1.45,-2.73,
0.324,-1.33,-1.83,0.09,-0.23,-1.43,-2.71,
0.325,-1.94,-1.70,-0.44,-0.23,-1.43,-2.71,
0.325,-1.94,-1.70,-0.44,-0.23,-1.41,-2.69,
0.325,-1.94,-1.70,-0.44,-0.24,-1.39,-2.67,
0.326,-1.94,-1.70,-0.44,-0.25,-1.36,-2.63,
0.327,-1.94,-1.70,-0.44,-0.25,-1.35,-2.62,
0.328,-1.94,-1.70,-0.44,-0.26,-1.32,-2.59,
0.331,-2.77,-1.61,-0.92,-0.26,-1.32,-2.59,
0.331,-2.77,-1.61,-0.92,-0.27,-1.29,-2.56,
0.332,-2.77,-1.61,-0.92,-0.28,-1.26,-2.52,
0.34,-2.77,-1.61,-0.92,-0.29,-1.24,-2.48,
0.34,-2.77,-1.61,-0.92,-0.30,-1.20,-2.45,
0.34,-2.77,-1.61,-0.92,-0.31,-1.17,-2.41,
0.341,-3.14,-1.46,-1.13,-0.31,-1.17,-2.41,
0.341,-3.14,-1.46,-1.13,-0.32,-1.14,-2.37,
0.343,-3.14,-1.46,-1.13,-0.33,-1.11,-2.33,
0.344,-3.14,-1.46,-1.13,-0.34,-1.08,-2.30,
0.363,-3.14,-1.46,-1.13,-0.34,-1.05,-2.26,
0.363,-3.14,-1.46,-1.13,-0.35,-1.03,-2.23,
0.364,-2.78,-1.45,-1.13,-0.35,-1.03,-2.23,
0.364,-2.78,-1.45,-1.13,-0.35,-1.01,-2.21,
0.364,-2.78,-1.45,-1.13,-0.35,-0.99,-2.18,
0.364,-2.78,-1.45,-1.13,-0.35,-0.98,-2.17,
0.364,-2.78,-1.45,-1.13,-0.35,-0.97,-2.15,
0.364,-2.78,-1.45,-1.13,-0.35,-0.96,-2.14,
0.365,-1.95,-1.47,-0.89,-0.35,-0.96,-2.14,
0.365,-1.95,-1.47,-0.89,-0.34,-0.94,-2.14,
0.365,-1.95,-1.47,-0.89,-0.33,-0.93,-2.14,
0.365,-1.95,-1.47,-0.89,-0.32,-0.91,-2.14,
0.367,-1.95,-1.47,-0.89,-0.30,-0.88,-2.14,
0.369,-1.95,-1.47,-0.89,-0.28,-0.86,-2.14,
0.371,-1.29,-1.51,-0.43,-0.28,-0.86,-2.14,
0.371,-1.29,-1.51,-0.43,-0.25,-0.84,-2.15,
0.372,-1.29,-1.51,-0.43,-0.23,-0.82,-2.15,
0.374,-1.29,-1.51,-0.43,-0.20,-0.79,-2.15,
0.376,-1.29,-1.51,-0.43,-0.18,-0.77,-2.16,
0.378,-1.29,-1.51,-0.43,-0.15,-0.75,-2.16,
0.381,-1.14,-1.44,-0.35,-0.15,-0.75,-2.16,
0.381,-1.14,-1.44,-0.35,-0.13,-0.73,-2.16,
0.382,-1.14,-1.44,-0.35,-0.10,-0.72,-2.15,
0.385,-1.14,-1.44,-0.35,-0.08,-0.70,-2.15,
0.386,-1.14,-1.44,-0.35,-0.06,-0.70,-2.14,
0.405,-1.14,-1.44,-0.35,-0.04,-0.70,-2.13,
0.405,-1.71,-1.37,-0.58,-0.04,-0.70,-2.13,
0.405,-1.71,-1.37,-0.58,-0.02,-0.71,-2.11,
0.405,-1.71,-1.37,-0.58,-0.00,-0.73,-2.10,
0.405,-1.71,-1.37,-0.58,0.01,-0.74,-2.08,
0.406,-1.71,-1.37,-0.58,0.02,-0.77,-2.06,
0.406,-1.71,-1.37,-0.58,0.04,-0.79,-2.04,
0.406,-2.11,-1.25,-0.99,0.04,-0.79,-2.04,
0.406,-2.11,-1.25,-0.99,0.04,-0.82,-2.02,
0.406,-2.11,-1.25,-0.99,0.05,-0.84,-2.00,
0.407,-2.11,-1.25,-0.99,0.05,-0.88,-1.98,
0.407,-2.11,-1.25,-0.99,0.06,-0.92,-1.95,
0.41,-2.11,-1.25,-0.99,0.06,-0.95,-1.93,
0.411,-2.28,-1.19,-1.38,0.06,-0.95,-1.93,
0.411,-2.28,-1.19,-1.38,0.05,-0.99,-1.91,
0.412,-2.28,-1.19,-1.38,0.05,-1.03,-1.89,
0.414,-2.28,-1.19,-1.38,0.05,-1.07,-1.88,
0.416,-2.28,-1.19,-1.38,0.05,-1.11,-1.86,
0.418,-2.28,-1.19,-1.38,0.05,-1.14,-1.84,
0.42,-2.04,-1.05,-1.53,0.05,-1.14,-1.84,
0.421,-2.04,-1.05,-1.53,0.04,-1.17,-1.83,
0.422,-2.04,-1.05,-1.53,0.03,-1.21,-1.81,
0.424,-2.04,-1.05,-1.53,0.03,-1.24,-1.80,
0.426,-2.04,-1.05,-1.53,0.02,-1.27,-1.79,
0.428,-2.04,-1.05,-1.53,0.01,-1.30,-1.79,
0.431,-1.54,-1.01,-1.47,0.01,-1.30,-1.79,
0.431,-1.54,-1.01,-1.47,0.01,-1.32,-1.78,
0.432,-1.54,-1.01,-1.47,-0.00,-1.35,-1.77,
0.435,-1.54,-1.01,-1.47,-0.01,-1.37,-1.76,
0.436,-1.54,-1.01,-1.47,-0.02,-1.39,-1.76,
0.44,-1.54,-1.01,-1.47,-0.03,-1.40,-1.76,
0.441,-1.10,-0.83,-1.35,-0.03,-1.40,-1.76,
0.441,-1.10,-0.83,-1.35,-0.04,-1.40,-1.76,
0.442,-1.10,-0.83,-1.35,-0.06,-1.40,-1.76,
0.444,-1.10,-0.83,-1.35,-0.07,-1.39,-1.76,
0.446,-1.10,-0.83,-1.35,-0.08,-1.38,-1.77,
0.448,-1.10,-0.83,-1.35,-0.10,-1.37,-1.77,
0.456,-0.84,-0.46,-1.14,-0.10,-1.37,-1.77,
0.457,-0.84,-0.46,-1.14,-0.11,-1.35,-1.77,
0.457,-0.84,-0.46,-1.14,-0.13,-1.33,-1.77,
0.457,-0.84,-0.46,-1.14,-0.15,-1.31,-1.77,
0.457,-0.84,-0.46,-1.14,-0.18,-1.29,-1.77,
0.458,-0.84,-0.46,-1.14,-0.20,-1.27,-1.77,
0.464,-0.46,-0.36,-0.88,-0.20,-1.27,-1.77,
0.465,-0.46,-0.36,-0.88,-0.22,-1.25,-1.77,
0.465,-0.46,-0.36,-0.88,-0.24,-1.23,-1.77,
0.465,-0.46,-0.36,-0.88,-0.27,-1.21,-1.77,
0.466,-0.46,-0.36,-0.88,-0.29,-1.18,-1.78,
0.48,-0.46,-0.36,-0.88,-0.31,-1.15,-1.78,
0.48,-0.27,-0.32,-0.64,-0.31,-1.15,-1.78,
0.48,-0.27,-0.32,-0.64,-0.34,-1.13,-1.78,
0.48,-0.27,-0.32,-0.64,-0.36,-1.10,-1.78,
0.48,-0.27,-0.32,-0.64,-0.39,-1.08,-1.78,
0.481,-0.27,-0.32,-0.64,-0.41,-1.05,-1.78,
0.481,-0.27,-0.32,-0.64,-0.43,-1.03,-1.78,
0.481,-0.17,-0.27,-0.40,-0.43,-1.03,-1.78,
0.481,-0.17,-0.27,-0.40,-0.46,-1.00,-1.78,
0.482,-0.17,-0.27,-0.40,-0.48,-0.98,-1.79,
0.484,-0.17,-0.27,-0.40,-0.50,-0.96,-1.79,
0.487,-0.17,-0.27,-0.40,-0.52,-0.94,-1.79,
0.488,-0.17,-0.27,-0.40,-0.54,-0.93,-1.79,
0.49,-0.14,-0.29,-0.09,-0.54,-0.93,-1.79,
0.49,-0.14,-0.29,-0.09,-0.56,-0.91,-1.79,
0.492,-0.14,-0.29,-0.09,-0.58,-0.90,-1.80,
0.494,-0.14,-0.29,-0.09,-0.59,-0.88,-1.80,
0.496,-0.14,-0.29,-0.09,-0.60,-0.87,-1.79,
0.498,-0.14,-0.29,-0.09,-0.61,-0.85,-1.79,
0.501,-0.19,-0.35,0.26,-0.61,-0.85,-1.79,
0.502,-0.19,-0.35,0.26,-0.62,-0.83,-1.79,
0.502,-0.19,-0.35,0.26,-0.62,-0.83,-1.79,
0.504,-0.19,-0.35,0.26,-0.62,-0.82,-1.79,
0.506,-0.19,-0.35,0.26,-0.63,-0.81,-1.78,
0.508,-0.19,-0.35,0.26,-0.62,-0.81,-1.78,
0.511,-0.30,-0.41,0.56,-0.62,-0.81,-1.78,
0.511,-0.30,-0.41,0.56,-0.62,-0.81,-1.77,
0.512,-0.30,-0.41,0.56,-0.62,-0.81,-1.77,
0.514,-0.30,-0.41,0.56,-0.62,-0.82,-1.76,
0.516,-0.30,-0.41,0.56,-0.61,-0.83,-1.76,
0.518,-0.30,-0.41,0.56,-0.61,-0.83,-1.76,
0.521,-0.31,-0.37,0.78,-0.61,-0.83,-1.76,
0.521,-0.31,-0.37,0.78,-0.60,-0.84,-1.75,
0.522,-0.31,-0.37,0.78,-0.59,-0.85,-1.75,
0.524,-0.31,-0.37,0.78,-0.58,-0.85,-1.74,
0.526,-0.31,-0.37,0.78,-0.57,-0.86,-1.74,
0.528,-0.31,-0.37,0.78,-0.56,-0.86,-1.73,
0.531,-0.30,-0.41,0.86,-0.56,-0.86,-1.73,
0.532,-0.30,-0.41,0.86,-0.55,-0.87,-1.73,
0.532,-0.30,-0.41,0.86,-0.54,-0.87,-1.72,
0.535,-0.30,-0.41,0.86,-0.52,-0.88,-1.71,
0.537,-0.30,-0.41,0.86,-0.51,-0.88,-1.71,
0.539,-0.30,-0.41,0.86,-0.50,-0.89,-1.70,
0.541,-0.25,-0.41,0.92,-0.50,-0.89,-1.70,
0.541,-0.25,-0.41,0.92,-0.48,-0.89,-1.70,
0.542,-0.25,-0.41,0.92,-0.46,-0.90,-1.69,
0.544,-0.25,-0.41,0.92,-0.45,-0.90,-1.69,
0.546,-0.25,-0.41,0.92,-0.43,-0.90,-1.69,
0.548,-0.25,-0.41,0.92,-0.41,-0.90,-1.68,
0.553,-0.11,-0.44,1.00,-0.41,-0.90,-1.68,
0.553,-0.11,-0.44,1.00,-0.39,-0.90,-1.68,
0.554,-0.11,-0.44,1.00,-0.37,-0.89,-1.68,
0.571,-0.11,-0.44,1.00,-0.35,-0.89,-1.68,
0.571,-0.11,-0.44,1.00,-0.33,-0.88,-1.68,
0.571,-0.11,-0.44,1.00,-0.32,-0.87,-1.67,
0.571,-0.16,-0.45,0.88,-0.32,-0.87,-1.67,
0.572,-0.16,-0.45,0.88,-0.29,-0.86,-1.66,
0.572,-0.16,-0.45,0.88,-0.28,-0.85,-1.66,
0.572,-0.16,-0.45,0.88,-0.26,-0.84,-1.65,
0.572,-0.16,-0.45,0.88,-0.24,-0.83,-1.64,
0.573,-0.16,-0.45,0.88,-0.22,-0.81,-1.62,
0.573,-0.46,-0.53,0.58,-0.22,-0.81,-1.62,
0.573,-0.46,-0.53,0.58,-0.21,-0.79,-1.60,
0.573,-0.46,-0.53,0.58,-0.19,-0.77,-1.58,
0.575,-0.46,-0.53,0.58,-0.18,-0.75,-1.56,
0.576,-0.46,-0.53,0.58,-0.17,-0.74,-1.54,
0.578,-0.46,-0.53,0.58,-0.16,-0.72,-1.51,
0.582,-0.86,-0.56,0.10,-0.16,-0.72,-1.51,
0.582,-0.86,-0.56,0.10,-0.14,-0.70,-1.49,
0.582,-0.86,-0.56,0.10,-0.13,-0.68,-1.46,
0.584,-0.86,-0.56,0.10,-0.13,-0.66,-1.44,
0.586,-0.86,-0.56,0.10,-0.12,-0.65,-1.41,
0.588,-0.86,-0.56,0.10,-0.11,-0.63,-1.39,
0.59,-1.22,-0.50,-0.40,-0.11,-0.63,-1.39,
0.59,-1.22,-0.50,-0.40,-0.11,-0.62,-1.36,
0.592,-1.22,-0.50,-0.40,-0.10,-0.62,-1.34,
0.593,-1.22,-0.50,-0.40,-0.11,-0.61,-1.32,
0.595,-1.22,-0.50,-0.40,-0.11,-0.61,-1.30,
0.598,-1.22,-0.50,-0.40,-0.11,-0.62,-1.28,
0.604,-1.23,-0.35,-0.88,-0.11,-0.62,-1.28,
0.604,-1.23,-0.35,-0.88,-0.11,-0.62,-1.26,
0.604,-1.23,-0.35,-0.88,-0.11,-0.63,-1.24,
0.604,-1.23,-0.35,-0.88,-0.11,-0.63,-1.22,
0.606,-1.23,-0.35,-0.88,-0.11,-0.64,-1.21,
0.608,-1.23,-0.35,-0.88,-0.11,-0.66,-1.19,
0.61,-1.20,-0.19,-1.14,-0.11,-0.66,-1.19,
0.611,-1.20,-0.19,-1.14,-0.11,-0.66,-1.17,
0.612,-1.20,-0.19,-1.14,-0.12,-0.67,-1.16,
0.614,-1.20,-0.19,-1.14,-0.12,-0.69,-1.14,
0.616,-1.20,-0.19,-1.14,-0.12,-0.69,-1.13,
0.626,-1.20,-0.19,-1.14,-0.12,-0.70,-1.11,
0.627,-1.07,-0.03,-1.15,-0.12,-0.70,-1.11,
0.627,-1.07,-0.03,-1.15,-0.12,-0.71,-1.10,
0.627,-1.07,-0.03,-1.15,-0.12,-0.72,-1.08,
0.627,-1.07,-0.03,-1.15,-0.12,-0.72,-1.07,
0.627,-1.07,-0.03,-1.15,-0.11,-0.73,-1.05,
0.627,-1.07,-0.03,-1.15,-0.11,-0.73,-1.04,
0.63,-0.95,0.16,-0.95,-0.11,-0.73,-1.04,
0.63,-0.95,0.16,-0.95,-0.10,-0.73,-1.02,
0.631,-0.95,0.16,-0.95,-0.09,-0.73,-1.01,
0.634,-0.95,0.16,-0.95,-0.09,-0.74,-1.00,
0.636,-0.95,0.16,-0.95,-0.08,-0.74,-0.98,
0.638,-0.95,0.16,-0.95,-0.08,-0.75,-0.97,
0.64,-0.75,0.28,-0.73,-0.08,-0.75,-0.97,
0.64,-0.75,0.28,-0.73,-0.07,-0.76,-0.96,
0.642,-0.75,0.28,-0.73,-0.06,-0.77,-0.95,
0.644,-0.75,0.28,-0.73,-0.06,-0.78,-0.94,
0.645,-0.75,0.28,-0.73,-0.06,-0.79,-0.93,
0.648,-0.75,0.28,-0.73,-0.05,-0.80,-0.93,
0.65,-0.63,0.40,-0.56,-0.05,-0.80,-0.93,
0.651,-0.63,0.40,-0.56,-0.05,-0.82,-0.92,
0.652,-0.63,0.40,-0.56,-0.04,-0.83,-0.91,
0.653,-0.63,0.40,-0.56,-0.04,-0.84,-0.90,
0.656,-0.63,0.40,-0.56,-0.04,-0.85,-0.88,
0.66,-0.63,0.40,-0.56,-0.04,-0.86,-0.88,
0.66,-0.62,0.47,-0.42,-0.04,-0.86,-0.88,
0.66,-0.62,0.47,-0.42,-0.03,-0.87,-0.86,
0.662,-0.62,0.47,-0.42,-0.03,-0.88,-0.85,
0.664,-0.62,0.47,-0.42,-0.03,-0.89,-0.84,
0.668,-0.62,0.47,-0.42,-0.03,-0.90,-0.83,
0.668,-0.62,0.47,-0.42,-0.02,-0.91,-0.82,
0.671,-0.57,0.51,-0.14,-0.02,-0.91,-0.82,
0.671,-0.57,0.51,-0.14,-0.02,-0.92,-0.80,
0.672,-0.57,0.51,-0.14,-0.02,-0.93,-0.79,
0.674,-0.57,0.51,-0.14,-0.01,-0.93,-0.78,
0.676,-0.57,0.51,-0.14,-0.01,-0.93,-0.77,
0.677,-0.57,0.51,-0.14,0.00,-0.93,-0.75,
0.68,-0.41,0.52,0.25,0.00,-0.93,-0.75,
0.681,-0.41,0.52,0.25,0.01,-0.93,-0.74,
