
time,ax,ay,az,wx,wy,wz,
0.237,0.12,-0.51,0.37,0.30,-1.16,-0.37,
0.238,0.12,-0.51,0.37,0.27,-1.13,-0.37,
0.239,0.46,-0.18,-0.49,0.27,-1.13,-0.37,
0.24,0.46,-0.18,-0.49,0.23,-1.09,-0.38,
0.24,0.46,-0.18,-0.49,0.19,-1.06,-0.38,
0.241,0.46,-0.18,-0.49,0.13,-1.01,-0.38,
0.242,0.46,-0.18,-0.49,0.11,-0.99,-0.38,
0.242,0.46,-0.18,-0.49,0.07,-0.96,-0.38,
0.243,0.22,0.22,-1.21,0.07,-0.96,-0.38,
0.244,0.22,0.22,-1.21,0.02,-0.93,-0.37,
0.245,0.22,0.22,-1.21,-0.02,-0.90,-0.37,
0.246,0.22,0.22,-1.21,-0.09,-0.87,-0.35,
0.247,0.22,0.22,-1.21,-0.11,-0.86,-0.34,
0.249,0.22,0.22,-1.21,-0.15,-0.85,-0.33,
0.25,-0.39,0.44,-1.46,-0.15,-0.85,-0.33,
0.25,-0.39,0.44,-1.46,-0.18,-0.84,-0.31,
0.25,-0.39,0.44,-1.46,-0.22,-0.84,-0.29,
0.251,-0.39,0.44,-1.46,-0.26,-0.85,-0.27,
0.251,-0.39,0.44,-1.46,-0.28,-0.86,-0.26,
0.252,-0.39,0.44,-1.46,-0.31,-0.87,-0.24,
0.252,-0.57,0.42,-1.09,-0.31,-0.87,-0.24,
0.253,-0.57,0.42,-1.09,-0.33,-0.88,-0.23,
0.253,-0.57,0.42,-1.09,-0.35,-0.90,-0.22,
0.263,-0.57,0.42,-1.09,-0.37,-0.94,-0.21,
0.263,-0.57,0.42,-1.09,-0.38,-0.95,-0.20,
0.281,-0.57,0.42,-1.09,-0.39,-0.98,-0.20,
0.281,-0.26,0.34,-0.48,-0.39,-0.98,-0.20,
0.282,-0.26,0.34,-0.48,-0.39,-1.02,-0.19,
0.282,-0.26,0.34,-0.48,-0.39,-1.05,-0.19,
0.282,-0.26,0.34,-0.48,-0.39,-1.12,-0.19,
0.282,-0.26,0.34,-0.48,-0.39,-1.14,-0.20,
0.282,-0.26,0.34,-0.48,-0.38,-1.19,-0.20,
0.283,0.41,0.36,0.16,-0.38,-1.19,-0.20,
0.283,0.41,0.36,0.16,-0.36,-1.24,-0.21,
0.283,0.41,0.36,0.16,-0.35,-1.29,-0.22,
0.284,0.41,0.36,0.16,-0.33,-1.38,-0.23,
0.284,0.41,0.36,0.16,-0.32,-1.41,-0.24,
0.284,0.41,0.36,0.16,-0.30,-1.47,-0.26,
0.284,1.12,0.19,0.63,-0.30,-1.47,-0.26,
0.284,1.12,0.19,0.63,-0.29,-1.52,-0.27,
0.285,1.12,0.19,0.63,-0.27,-1.58,-0.29,
0.294,1.12,0.19,0.63,-0.24,-1.66,-0.31,
0.295,1.12,0.19,0.63,-0.22,-1.69,-0.31,
0.295,1.12,0.19,0.63,-0.20,-1.74,-0.33,
0.295,1.40,-0.05,0.76,-0.20,-1.74,-0.33,
0.295,1.40,-0.05,0.76,-0.17,-1.80,-0.34,
0.296,1.40,-0.05,0.76,-0.15,-1.86,-0.35,
0.297,1.40,-0.05,0.76,-0.11,-1.95,-0.37,
0.297,1.40,-0.05,0.76,-0.10,-1.97,-0.38,
0.304,1.40,-0.05,0.76,-0.06,-2.01,-0.39,
0.305,1.42,-0.16,0.90,-0.06,-2.01,-0.39,
0.305,1.42,-0.16,0.90,-0.03,-2.05,-0.41,
0.305,1.42,-0.16,0.90,-0.00,-2.07,-0.42,
0.306,1.42,-0.16,0.90,0.05,-2.09,-0.43,
0.307,1.42,-0.16,0.90,0.06,-2.10,-0.44,
0.309,1.42,-0.16,0.90,0.09,-2.11,-0.44,
0.313,0.94,0.09,0.80,0.09,-2.11,-0.44,
0.313,0.94,0.09,0.80,0.11,-2.13,-0.45,
0.313,0.94,0.09,0.80,0.12,-2.14,-0.45,
0.319,0.94,0.09,0.80,0.14,-2.17,-0.44,
0.32,0.94,0.09,0.80,0.15,-2.18,-0.43,
0.321,0.94,0.09,0.80,0.15,-2.19,-0.42,
0.322,0.22,0.18,0.38,0.15,-2.19,-0.42,
0.322,0.22,0.18,0.38,0.15,-2.20,-0.41,
0.324,0.22,0.18,0.38,0.15,-2.21,-0.39,
0.326,0.22,0.18,0.38,0.14,-2.21,-0.37,
0.327,0.22,0.18,0.38,0.13,-2.21,-0.36,
0.339,0.22,0.18,0.38,0.12,-2.20,-0.34,
0.339,-0.21,0.20,0.05,0.12,-2.20,-0.34,
0.339,-0.21,0.20,0.05,0.10,-2.18,-0.32,
0.34,-0.21,0.20,0.05,0.08,-2.15,-0.31,
0.34,-0.21,0.20,0.05,0.05,-2.10,-0.28,
0.342,-0.21,0.20,0.05,-0.03,-2.02,-0.25,
0.342,-0.21,0.20,0.05,-0.03,-2.02,-0.25,
0.343,-0.21,0.20,0.05,-0.03,-2.02,-0.25,
0.344,-0.19,0.29,-0.51,-0.03,-2.02,-0.25,
0.346,-0.19,0.29,-0.51,-0.06,-1.98,-0.24,
0.347,-0.19,0.29,-0.51,-0.12,-1.91,-0.22,
0.349,-0.19,0.29,-0.51,-0.14,-1.90,-0.22,
0.349,-0.19,0.29,-0.51,-0.18,-1.86,-0.20,
0.354,-0.55,0.12,-0.70,-0.18,-1.86,-0.20,
0.355,-0.55,0.12,-0.70,-0.21,-1.84,-0.18,
0.355,-0.55,0.12,-0.70,-0.24,-1.83,-0.16,
0.356,-0.55,0.12,-0.70,-0.28,-1.83,-0.13,
0.357,-0.55,0.12,-0.70,-0.29,-1.83,-0.13,
0.36,-0.55,0.12,-0.70,-0.30,-1.85,-0.11,
0.368,-1.08,-0.32,-0.82,-0.30,-1.85,-0.11,
0.368,-1.08,-0.32,-0.82,-0.31,-1.89,-0.10,
0.369,-1.08,-0.32,-0.82,-0.32,-1.92,-0.09,
0.369,-1.08,-0.32,-0.82,-0.33,-1.99,-0.08,
0.369,-1.08,-0.32,-0.82,-0.33,-2.02,-0.08,
0.369,-1.08,-0.32,-0.82,-0.33,-2.08,-0.09,
0.371,-0.70,-0.68,-0.57,-0.33,-2.08,-0.09,
0.372,-0.70,-0.68,-0.57,-0.34,-2.14,-0.10,
0.373,-0.70,-0.68,-0.57,-0.34,-2.21,-0.11,
0.376,-0.70,-0.68,-0.57,-0.35,-2.31,-0.15,
0.377,-0.70,-0.68,-0.57,-0.36,-2.35,-0.16,
0.379,-0.70,-0.68,-0.57,-0.37,-2.42,-0.19,
0.384,0.29,-0.79,-0.30,-0.37,-2.42,-0.19,
0.384,0.29,-0.79,-0.30,-0.38,-2.51,-0.22,
0.384,0.29,-0.79,-0.30,-0.40,-2.60,-0.26,
0.386,0.29,-0.79,-0.30,-0.41,-2.72,-0.32,
0.387,0.29,-0.79,-0.30,-0.42,-2.75,-0.33,
0.389,0.29,-0.79,-0.30,-0.42,-2.80,-0.37,
0.392,0.92,-0.62,-0.15,-0.42,-2.80,-0.37,
0.392,0.92,-0.62,-0.15,-0.42,-2.85,-0.40,
0.393,0.92,-0.62,-0.15,-0.41,-2.89,-0.44,
0.396,0.92,-0.62,-0.15,-0.40,-2.93,-0.48,
0.398,0.92,-0.62,-0.15,-0.40,-2.94,-0.49,
0.399,0.92,-0.62,-0.15,-0.39,-2.94,-0.51,
0.401,1.09,-0.54,0.37,-0.39,-2.94,-0.51,
0.401,1.09,-0.54,0.37,-0.37,-2.91,-0.53,
0.403,1.09,-0.54,0.37,-0.36,-2.84,-0.55,
0.406,1.09,-0.54,0.37,-0.33,-2.70,-0.57,
0.409,1.09,-0.54,0.37,-0.32,-2.58,-0.58,
0.41,1.09,-0.54,0.37,-0.31,-2.52,-0.59,
0.413,1.06,-0.60,0.73,-0.31,-2.52,-0.59,
0.413,1.06,-0.60,0.73,-0.30,-2.38,-0.59,
0.414,1.06,-0.60,0.73,-0.30,-2.23,-0.59,
0.417,1.06,-0.60,0.73,-0.30,-2.02,-0.59,
0.417,1.06,-0.60,0.73,-0.30,-1.95,-0.59,
0.419,1.06,-0.60,0.73,-0.31,-1.82,-0.59,
0.421,0.47,-0.27,0.12,-0.31,-1.82,-0.59,
0.424,0.47,-0.27,0.12,-0.33,-1.69,-0.58,
0.431,0.47,-0.27,0.12,-0.36,-1.56,-0.57,
0.458,0.47,-0.27,0.12,-0.41,-1.37,-0.54,
0.458,0.47,-0.27,0.12,-0.42,-1.30,-0.53,
0.458,0.47,-0.27,0.12,-0.46,-1.16,-0.50,
0.458,-1.02,0.34,-1.38,-0.46,-1.16,-0.50,
0.458,-1.02,0.34,-1.38,-0.50,-1.01,-0.47,
0.459,-1.02,0.34,-1.38,-0.55,-0.87,-0.43,
0.459,-1.02,0.34,-1.38,-0.63,-0.66,-0.37,
0.459,-1.02,0.34,-1.38,-0.66,-0.60,-0.35,
0.459,-1.02,0.34,-1.38,-0.72,-0.50,-0.30,
0.46,-2.23,0.47,-2.62,-0.72,-0.50,-0.30,
0.46,-2.23,0.47,-2.62,-0.78,-0.42,-0.26,
0.46,-2.23,0.47,-2.62,-0.84,-0.34,-0.22,
0.46,-2.23,0.47,-2.62,-0.92,-0.26,-0.17,
0.46,-2.23,0.47,-2.62,-0.95,-0.23,-0.15,
0.46,-2.23,0.47,-2.62,-0.99,-0.17,-0.13,
0.461,-1.82,0.05,-2.36,-0.99,-0.17,-0.13,
0.461,-1.82,0.05,-2.36,-1.03,-0.12,-0.11,
0.461,-1.82,0.05,-2.36,-1.06,-0.07,-0.10,
0.461,-1.82,0.05,-2.36,-1.09,0.00,-0.08,
0.461,-1.82,0.05,-2.36,-1.10,0.02,-0.08,
0.462,-1.82,0.05,-2.36,-1.11,0.06,-0.08,
0.462,-1.01,-0.27,-1.59,-1.11,0.06,-0.08,
0.462,-1.01,-0.27,-1.59,-1.12,0.10,-0.09,
0.467,-1.01,-0.27,-1.59,-1.12,0.13,-0.10,
0.467,-1.01,-0.27,-1.59,-1.12,0.17,-0.13,
0.468,-1.01,-0.27,-1.59,-1.12,0.18,-0.15,
0.469,-1.01,-0.27,-1.59,-1.11,0.21,-0.17,
0.471,-0.41,-0.42,-1.09,-1.11,0.21,-0.17,
0.472,-0.41,-0.42,-1.09,-1.10,0.23,-0.19,
0.473,-0.41,-0.42,-1.09,-1.08,0.25,-0.21,
0.476,-0.41,-0.42,-1.09,-1.05,0.28,-0.24,
0.477,-0.41,-0.42,-1.09,-1.04,0.29,-0.25,
0.482,-0.41,-0.42,-1.09,-1.01,0.31,-0.27,
0.483,-0.34,-0.15,-0.64,-1.01,0.31,-0.27,
0.483,-0.34,-0.15,-0.64,-0.98,0.33,-0.29,
0.483,-0.34,-0.15,-0.64,-0.95,0.36,-0.31,
0.486,-0.34,-0.15,-0.64,-0.89,0.38,-0.34,
0.487,-0.34,-0.15,-0.64,-0.87,0.39,-0.35,
0.489,-0.34,-0.15,-0.64,-0.82,0.41,-0.37,
0.491,-0.05,0.08,0.16,-0.82,0.41,-0.37,
0.492,-0.05,0.08,0.16,-0.76,0.42,-0.39,
0.493,-0.05,0.08,0.16,-0.71,0.43,-0.41,
0.509,-0.05,0.08,0.16,-0.61,0.43,-0.45,
0.51,-0.05,0.08,0.16,-0.58,0.44,-0.46,
0.51,-0.05,0.08,0.16,-0.51,0.43,-0.48,
0.51,0.53,0.07,1.56,-0.51,0.43,-0.48,
0.51,0.53,0.07,1.56,-0.44,0.41,-0.51,
0.51,0.53,0.07,1.56,-0.36,0.38,-0.53,
0.511,0.53,0.07,1.56,-0.23,0.31,-0.56,
0.511,0.53,0.07,1.56,-0.18,0.28,-0.57,
0.511,0.53,0.07,1.56,-0.09,0.21,-0.59,
0.517,0.33,-0.32,3.21,-0.09,0.21,-0.59,
0.518,0.33,-0.32,3.21,-0.00,0.14,-0.60,
0.518,0.33,-0.32,3.21,0.09,0.06,-0.61,
0.518,0.33,-0.32,3.21,0.23,-0.04,-0.62,
0.518,0.33,-0.32,3.21,0.27,-0.07,-0.63,
0.519,0.33,-0.32,3.21,0.35,-0.14,-0.63,
0.522,-0.30,-0.92,3.88,0.35,-0.14,-0.63,
0.522,-0.30,-0.92,3.88,0.44,-0.18,-0.63,
0.523,-0.30,-0.92,3.88,0.51,-0.20,-0.63,
0.526,-0.30,-0.92,3.88,0.62,-0.19,-0.62,
0.531,-0.30,-0.92,3.88,0.66,-0.19,-0.61,
0.533,-0.30,-0.92,3.88,0.72,-0.16,-0.60,
0.533,-1.27,-1.01,3.24,0.72,-0.16,-0.60,
0.534,-1.27,-1.01,3.24,0.78,-0.13,-0.58,
0.536,-1.27,-1.01,3.24,0.83,-0.09,-0.56,
0.536,-1.27,-1.01,3.24,0.87,-0.01,-0.52,
0.537,-1.27,-1.01,3.24,0.88,0.01,-0.51,
0.539,-1.27,-1.01,3.24,0.89,0.07,-0.48,
0.542,-2.54,-1.00,1.63,0.89,0.07,-0.48,
0.542,-2.54,-1.00,1.63,0.89,0.12,-0.45,
0.543,-2.54,-1.00,1.63,0.86,0.19,-0.41,
0.547,-2.54,-1.00,1.63,0.79,0.27,-0.36,
0.547,-2.54,-1.00,1.63,0.76,0.30,-0.35,
0.549,-2.54,-1.00,1.63,0.67,0.34,-0.32,
0.551,-3.14,-1.01,-0.73,0.67,0.34,-0.32,
0.552,-3.14,-1.01,-0.73,0.56,0.37,-0.29,
0.553,-3.14,-1.01,-0.73,0.43,0.37,-0.26,
0.556,-3.14,-1.01,-0.73,0.20,0.36,-0.22,
0.56,-3.14,-1.01,-0.73,0.12,0.35,-0.20,
0.56,-3.14,-1.01,-0.73,-0.04,0.33,-0.18,
0.563,-3.41,-0.95,-2.45,-0.04,0.33,-0.18,
0.564,-3.41,-0.95,-2.45,-0.20,0.31,-0.15,
0.565,-3.41,-0.95,-2.45,-0.37,0.30,-0.13,
0.567,-3.41,-0.95,-2.45,-0.61,0.29,-0.09,
0.567,-3.41,-0.95,-2.45,-0.68,0.28,-0.08,
0.573,-3.41,-0.95,-2.45,-0.83,0.28,-0.06,
0.574,-3.33,-0.82,-3.30,-0.83,0.28,-0.06,
0.575,-3.33,-0.82,-3.30,-0.96,0.28,-0.04,
0.575,-3.33,-0.82,-3.30,-1.08,0.28,-0.02,
0.588,-3.33,-0.82,-3.30,-1.24,0.25,0.01,
0.588,-3.33,-0.82,-3.30,-1.28,0.23,0.01,
0.588,-3.33,-0.82,-3.30,-1.36,0.18,0.02,
0.588,-3.00,-1.53,-2.12,-1.36,0.18,0.02,
0.589,-3.00,-1.53,-2.12,-1.43,0.12,0.02,
0.589,-3.00,-1.53,-2.12,-1.48,0.04,0.01,
0.589,-3.00,-1.53,-2.12,-1.54,-0.08,-0.01,
0.589,-3.00,-1.53,-2.12,-1.56,-0.12,-0.02,
0.606,-3.00,-1.53,-2.12,-1.58,-0.19,-0.04,
0.607,-2.34,-2.75,-0.21,-1.58,-0.19,-0.04,
0.625,-2.34,-2.75,-0.21,-1.61,-0.24,-0.07,
0.626,-2.34,-2.75,-0.21,-1.63,-0.29,-0.09,
0.626,-2.34,-2.75,-0.21,-1.64,-0.33,-0.13,
0.626,-2.34,-2.75,-0.21,-1.65,-0.33,-0.14,
0.626,-2.34,-2.75,-0.21,-1.66,-0.33,-0.16,
0.627,-2.08,-2.98,-0.34,-1.66,-0.33,-0.16,
0.627,-2.08,-2.98,-0.34,-1.66,-0.32,-0.19,
0.627,-2.08,-2.98,-0.34,-1.66,-0.30,-0.21,
0.627,-2.08,-2.98,-0.34,-1.66,-0.25,-0.25,
0.628,-2.08,-2.98,-0.34,-1.66,-0.23,-0.26,
0.628,-2.08,-2.98,-0.34,-1.65,-0.19,-0.28,
0.628,-1.86,-2.49,-1.07,-1.65,-0.19,-0.28,
0.628,-1.86,-2.49,-1.07,-1.64,-0.15,-0.31,
0.629,-1.86,-2.49,-1.07,-1.63,-0.10,-0.34,
0.629,-1.86,-2.49,-1.07,-1.62,-0.04,-0.39,
0.629,-1.86,-2.49,-1.07,-1.61,-0.01,-0.40,
0.63,-1.86,-2.49,-1.07,-1.59,0.04,-0.44,
0.63,-1.39,-2.24,-1.31,-1.59,0.04,-0.44,
0.63,-1.39,-2.24,-1.31,-1.58,0.09,-0.48,
0.63,-1.39,-2.24,-1.31,-1.57,0.14,-0.53,
0.631,-1.39,-2.24,-1.31,-1.55,0.21,-0.61,
0.631,-1.39,-2.24,-1.31,-1.55,0.23,-0.64,
0.631,-1.39,-2.24,-1.31,-1.53,0.26,-0.68,
0.631,-0.70,-2.23,-1.52,-1.53,0.26,-0.68,
0.632,-0.70,-2.23,-1.52,-1.53,0.27,-0.73,
0.642,-0.70,-2.23,-1.52,-1.52,0.29,-0.77,
0.642,-0.70,-2.23,-1.52,-1.51,0.29,-0.85,
0.642,-0.70,-2.23,-1.52,-1.50,0.29,-0.88,
0.643,-0.70,-2.23,-1.52,-1.50,0.28,-0.93,
0.643,-0.11,-2.55,-1.68,-1.50,0.28,-0.93,
0.643,-0.11,-2.55,-1.68,-1.49,0.26,-0.99,
0.665,-0.11,-2.55,-1.68,-1.48,0.25,-1.05,
0.666,-0.11,-2.55,-1.68,-1.47,0.22,-1.15,
0.666,-0.11,-2.55,-1.68,-1.47,0.22,-1.18,
0.666,-0.11,-2.55,-1.68,-1.46,0.20,-1.24,
0.666,0.26,-2.97,-1.90,-1.46,0.20,-1.24,
0.667,0.26,-2.97,-1.90,-1.45,0.19,-1.30,
0.667,0.26,-2.97,-1.90,-1.45,0.17,-1.36,
0.667,0.26,-2.97,-1.90,-1.45,0.17,-1.44,
0.667,0.26,-2.97,-1.90,-1.45,0.16,-1.47,
0.667,0.26,-2.97,-1.90,-1.46,0.16,-1.51,
0.668,-0.03,-3.75,-2.33,-1.46,0.16,-1.51,
0.668,-0.03,-3.75,-2.33,-1.47,0.17,-1.55,
0.668,-0.03,-3.75,-2.33,-1.50,0.18,-1.57,
0.67,-0.03,-3.75,-2.33,-1.55,0.19,-1.60,
0.671,-0.03,-3.75,-2.33,-1.57,0.20,-1.60,
0.672,-0.03,-3.75,-2.33,-1.62,0.20,-1.60,
0.675,-1.24,-4.58,-3.53,-1.62,0.20,-1.60,
0.676,-1.24,-4.58,-3.53,-1.68,0.19,-1.60,
0.677,-1.24,-4.58,-3.53,-1.75,0.18,-1.60,
0.681,-1.24,-4.58,-3.53,-1.88,0.15,-1.58,
0.682,-1.24,-4.58,-3.53,-1.93,0.14,-1.57,
0.682,-1.24,-4.58,-3.53,-2.04,0.11,-1.56,
0.683,-2.09,-5.57,-4.90,-2.04,0.11,-1.56,
0.683,-2.09,-5.57,-4.90,-2.16,0.09,-1.54,
0.698,-2.09,-5.57,-4.90,-2.29,0.06,-1.53,
0.7,-2.09,-5.57,-4.90,-2.50,0.04,-1.51,
