
time,ax,ay,az,wx,wy,wz,
0.257,-0.55,-0.51,-1.53,-1.13,1.13,-0.21,
0.257,-0.55,-0.51,-1.53,-1.17,1.17,-0.19,
0.257,-0.55,-0.51,-1.53,-1.21,1.21,-0.17,
0.258,-0.55,-0.51,-1.53,-1.26,1.25,-0.15,
0.258,-0.55,-0.51,-1.53,-1.27,1.26,-0.14,
0.261,-0.55,-0.51,-1.53,-1.30,1.27,-0.12,
0.261,-0.50,-0.59,-1.20,-1.30,1.27,-0.12,
0.262,-0.50,-0.59,-1.20,-1.32,1.28,-0.11,
0.263,-0.50,-0.59,-1.20,-1.34,1.27,-0.10,
0.267,-0.50,-0.59,-1.20,-1.36,1.24,-0.08,
0.267,-0.50,-0.59,-1.20,-1.36,1.22,-0.08,
0.269,-0.50,-0.59,-1.20,-1.37,1.18,-0.07,
0.287,-0.21,-0.48,-0.57,-1.37,1.18,-0.07,
0.287,-0.21,-0.48,-0.57,-1.37,1.12,-0.07,
0.287,-0.21,-0.48,-0.57,-1.37,1.06,-0.07,
0.287,-0.21,-0.48,-0.57,-1.36,0.96,-0.08,
0.288,-0.21,-0.48,-0.57,-1.36,0.92,-0.09,
0.288,-0.21,-0.48,-0.57,-1.36,0.86,-0.11,
0.288,0.32,-0.12,-0.15,-1.36,0.86,-0.11,
0.288,0.32,-0.12,-0.15,-1.35,0.80,-0.13,
0.288,0.32,-0.12,-0.15,-1.36,0.74,-0.15,
0.289,0.32,-0.12,-0.15,-1.38,0.67,-0.20,
0.289,0.32,-0.12,-0.15,-1.39,0.66,-0.22,
0.293,0.32,-0.12,-0.15,-1.41,0.63,-0.26,
0.294,0.79,0.31,-0.83,-1.41,0.63,-0.26,
0.294,0.79,0.31,-0.83,-1.45,0.62,-0.31,
0.294,0.79,0.31,-0.83,-1.49,0.61,-0.35,
0.298,0.79,0.31,-0.83,-1.57,0.60,-0.41,
0.305,0.79,0.31,-0.83,-1.59,0.60,-0.44,
0.306,0.79,0.31,-0.83,-1.65,0.59,-0.48,
0.306,0.83,0.43,-1.43,-1.65,0.59,-0.48,
0.306,0.83,0.43,-1.43,-1.70,0.58,-0.52,
0.306,0.83,0.43,-1.43,-1.76,0.58,-0.56,
0.307,0.83,0.43,-1.43,-1.84,0.57,-0.61,
0.316,0.83,0.43,-1.43,-1.86,0.57,-0.63,
0.316,0.83,0.43,-1.43,-1.91,0.58,-0.66,
0.317,0.64,0.53,-1.09,-1.91,0.58,-0.66,
0.317,0.64,0.53,-1.09,-1.95,0.58,-0.68,
0.317,0.64,0.53,-1.09,-1.99,0.58,-0.71,
0.317,0.64,0.53,-1.09,-2.03,0.59,-0.73,
0.318,0.64,0.53,-1.09,-2.04,0.58,-0.74,
0.319,0.64,0.53,-1.09,-2.06,0.58,-0.75,
0.323,0.12,0.40,0.17,-2.06,0.58,-0.75,
0.323,0.12,0.40,0.17,-2.06,0.57,-0.75,
0.324,0.12,0.40,0.17,-2.05,0.55,-0.75,
0.326,0.12,0.40,0.17,-2.02,0.51,-0.73,
0.328,0.12,0.40,0.17,-2.00,0.49,-0.72,
0.329,0.12,0.40,0.17,-1.96,0.45,-0.70,
0.331,-0.62,0.01,2.14,-1.96,0.45,-0.70,
0.332,-0.62,0.01,2.14,-1.91,0.39,-0.68,
0.333,-0.62,0.01,2.14,-1.85,0.29,-0.65,
0.336,-0.62,0.01,2.14,-1.75,0.16,-0.60,
0.337,-0.62,0.01,2.14,-1.71,0.13,-0.58,
0.34,-0.62,0.01,2.14,-1.63,0.08,-0.54,
0.342,-1.09,-0.30,3.62,-1.63,0.08,-0.54,
0.346,-1.09,-0.30,3.62,-1.55,0.04,-0.50,
0.346,-1.09,-0.30,3.62,-1.46,0.02,-0.45,
0.346,-1.09,-0.30,3.62,-1.32,-0.01,-0.39,
0.347,-1.09,-0.30,3.62,-1.27,-0.02,-0.37,
0.35,-1.09,-0.30,3.62,-1.18,-0.03,-0.33,
0.352,-1.08,-0.57,3.35,-1.18,-0.03,-0.33,
0.352,-1.08,-0.57,3.35,-1.09,-0.04,-0.30,
0.353,-1.08,-0.57,3.35,-1.01,-0.04,-0.27,
0.359,-1.08,-0.57,3.35,-0.89,-0.05,-0.24,
0.36,-1.08,-0.57,3.35,-0.86,-0.06,-0.23,
0.361,-1.08,-0.57,3.35,-0.80,-0.08,-0.21,
0.362,-0.52,-0.92,2.29,-0.80,-0.08,-0.21,
0.363,-0.52,-0.92,2.29,-0.75,-0.10,-0.19,
0.364,-0.52,-0.92,2.29,-0.71,-0.12,-0.18,
0.366,-0.52,-0.92,2.29,-0.66,-0.14,-0.17,
0.367,-0.52,-0.92,2.29,-0.65,-0.15,-0.16,
0.369,-0.52,-0.92,2.29,-0.64,-0.17,-0.16,
0.374,0.03,-1.36,1.14,-0.64,-0.17,-0.16,
0.375,0.03,-1.36,1.14,-0.63,-0.19,-0.15,
0.401,0.03,-1.36,1.14,-0.63,-0.20,-0.14,
0.401,0.03,-1.36,1.14,-0.64,-0.22,-0.13,
0.402,0.03,-1.36,1.14,-0.64,-0.22,-0.13,
0.402,0.03,-1.36,1.14,-0.65,-0.23,-0.12,
0.402,0.34,-1.56,0.30,-0.65,-0.23,-0.12,
0.402,0.34,-1.56,0.30,-0.67,-0.23,-0.11,
0.403,0.34,-1.56,0.30,-0.68,-0.24,-0.10,
0.403,0.34,-1.56,0.30,-0.72,-0.23,-0.08,
0.403,0.34,-1.56,0.30,-0.73,-0.23,-0.08,
0.404,0.34,-1.56,0.30,-0.75,-0.21,-0.06,
0.404,0.18,-1.41,0.04,-0.75,-0.21,-0.06,
0.404,0.18,-1.41,0.04,-0.77,-0.18,-0.04,
0.404,0.18,-1.41,0.04,-0.79,-0.15,-0.01,
0.405,0.18,-1.41,0.04,-0.82,-0.14,0.04,
0.405,0.18,-1.41,0.04,-0.83,-0.15,0.06,
0.405,0.18,-1.41,0.04,-0.84,-0.18,0.09,
0.406,-0.53,-1.25,0.08,-0.84,-0.18,0.09,
0.406,-0.53,-1.25,0.08,-0.84,-0.22,0.12,
0.406,-0.53,-1.25,0.08,-0.85,-0.27,0.15,
0.411,-0.53,-1.25,0.08,-0.84,-0.34,0.19,
0.412,-0.53,-1.25,0.08,-0.84,-0.37,0.21,
0.412,-0.53,-1.25,0.08,-0.82,-0.42,0.23,
0.412,-0.41,-0.67,0.25,-0.82,-0.42,0.23,
0.413,-0.41,-0.67,0.25,-0.80,-0.48,0.25,
0.413,-0.41,-0.67,0.25,-0.77,-0.54,0.27,
0.416,-0.41,-0.67,0.25,-0.72,-0.63,0.29,
0.417,-0.41,-0.67,0.25,-0.70,-0.66,0.30,
0.42,-0.41,-0.67,0.25,-0.67,-0.73,0.31,
0.434,0.01,0.07,0.52,-0.67,-0.73,0.31,
0.436,0.01,0.07,0.52,-0.62,-0.79,0.32,
0.437,0.01,0.07,0.52,-0.57,-0.86,0.32,
0.438,0.01,0.07,0.52,-0.49,-0.96,0.31,
0.439,0.01,0.07,0.52,-0.47,-0.99,0.30,
0.44,0.01,0.07,0.52,-0.41,-1.06,0.29,
0.44,0.43,0.72,0.65,-0.41,-1.06,0.29,
0.44,0.43,0.72,0.65,-0.37,-1.12,0.27,
0.441,0.43,0.72,0.65,-0.32,-1.18,0.24,
0.441,0.43,0.72,0.65,-0.26,-1.26,0.20,
0.442,0.43,0.72,0.65,-0.24,-1.29,0.18,
0.442,0.43,0.72,0.65,-0.21,-1.33,0.14,
0.443,0.65,1.18,0.33,-0.21,-1.33,0.14,
0.443,0.65,1.18,0.33,-0.19,-1.38,0.10,
0.443,0.65,1.18,0.33,-0.17,-1.42,0.06,
0.453,0.65,1.18,0.33,-0.14,-1.48,-0.01,
0.454,0.65,1.18,0.33,-0.14,-1.50,-0.04,
0.455,0.65,1.18,0.33,-0.13,-1.53,-0.09,
0.456,0.65,1.45,-0.16,-0.13,-1.53,-0.09,
0.457,0.65,1.45,-0.16,-0.12,-1.56,-0.14,
0.458,0.65,1.45,-0.16,-0.11,-1.59,-0.19,
0.458,0.65,1.45,-0.16,-0.12,-1.59,-0.26,
0.459,0.65,1.45,-0.16,-0.14,-1.55,-0.27,
0.46,0.65,1.45,-0.16,-0.20,-1.42,-0.30,
0.47,0.44,1.55,-1.06,-0.20,-1.42,-0.30,
0.471,0.44,1.55,-1.06,-0.29,-1.20,-0.32,
0.471,0.44,1.55,-1.06,-0.38,-1.00,-0.35,
0.472,0.44,1.55,-1.06,-0.43,-0.90,-0.38,
0.472,0.44,1.55,-1.06,-0.43,-0.91,-0.37,
0.472,0.44,1.55,-1.06,-0.42,-0.94,-0.35,
0.472,0.05,0.71,-1.07,-0.42,-0.94,-0.35,
0.472,0.05,0.71,-1.07,-0.40,-0.96,-0.32,
0.49,0.05,0.71,-1.07,-0.38,-0.97,-0.27,
0.49,0.05,0.71,-1.07,-0.35,-0.96,-0.17,
0.491,0.05,0.71,-1.07,-0.34,-0.96,-0.14,
0.491,0.05,0.71,-1.07,-0.32,-0.94,-0.09,
0.491,-0.40,0.59,-0.45,-0.32,-0.94,-0.09,
0.491,-0.40,0.59,-0.45,-0.31,-0.93,-0.04,
0.491,-0.40,0.59,-0.45,-0.30,-0.93,0.00,
0.492,-0.40,0.59,-0.45,-0.30,-0.96,0.05,
0.492,-0.40,0.59,-0.45,-0.30,-0.97,0.07,
0.492,-0.40,0.59,-0.45,-0.30,-1.00,0.09,
0.492,0.16,0.57,-0.43,-0.30,-1.00,0.09,
0.492,0.16,0.57,-0.43,-0.31,-1.04,0.11,
0.503,0.16,0.57,-0.43,-0.31,-1.07,0.13,
0.504,0.16,0.57,-0.43,-0.33,-1.12,0.16,
0.504,0.16,0.57,-0.43,-0.34,-1.14,0.17,
0.504,0.16,0.57,-0.43,-0.34,-1.17,0.19,
0.505,0.65,0.43,-0.81,-0.34,-1.17,0.19,
0.505,0.65,0.43,-0.81,-0.36,-1.19,0.21,
0.505,0.65,0.43,-0.81,-0.37,-1.21,0.22,
0.513,0.65,0.43,-0.81,-0.38,-1.24,0.26,
0.513,0.65,0.43,-0.81,-0.38,-1.25,0.27,
0.514,0.65,0.43,-0.81,-0.39,-1.26,0.29,
0.514,0.68,0.51,-0.86,-0.39,-1.26,0.29,
0.515,0.68,0.51,-0.86,-0.39,-1.27,0.31,
0.515,0.68,0.51,-0.86,-0.39,-1.27,0.34,
0.517,0.68,0.51,-0.86,-0.39,-1.27,0.38,
0.518,0.68,0.51,-0.86,-0.39,-1.27,0.39,
0.52,0.68,0.51,-0.86,-0.38,-1.27,0.42,
0.531,0.35,0.52,-0.58,-0.38,-1.27,0.42,
0.532,0.35,0.52,-0.58,-0.37,-1.27,0.45,
0.533,0.35,0.52,-0.58,-0.36,-1.26,0.49,
0.533,0.35,0.52,-0.58,-0.34,-1.27,0.54,
0.533,0.35,0.52,-0.58,-0.33,-1.27,0.56,
0.534,0.35,0.52,-0.58,-0.31,-1.27,0.59,
0.534,0.08,0.41,-0.25,-0.31,-1.27,0.59,
0.534,0.08,0.41,-0.25,-0.29,-1.27,0.63,
0.535,0.08,0.41,-0.25,-0.28,-1.27,0.66,
0.536,0.08,0.41,-0.25,-0.24,-1.28,0.71,
0.54,0.08,0.41,-0.25,-0.23,-1.29,0.73,
0.542,0.08,0.41,-0.25,-0.21,-1.30,0.75,
0.566,0.03,0.16,-0.11,-0.21,-1.30,0.75,
0.566,0.03,0.16,-0.11,-0.19,-1.31,0.77,
0.566,0.03,0.16,-0.11,-0.17,-1.33,0.79,
0.567,0.03,0.16,-0.11,-0.15,-1.37,0.82,
0.567,0.03,0.16,-0.11,-0.14,-1.38,0.83,
0.567,0.03,0.16,-0.11,-0.13,-1.41,0.84,
0.568,0.05,0.07,-0.20,-0.13,-1.41,0.84,
0.568,0.05,0.07,-0.20,-0.13,-1.45,0.84,
0.568,0.05,0.07,-0.20,-0.12,-1.48,0.85,
0.568,0.05,0.07,-0.20,-0.13,-1.53,0.85,
0.569,0.05,0.07,-0.20,-0.14,-1.54,0.84,
0.569,0.05,0.07,-0.20,-0.15,-1.56,0.84,
0.569,0.01,0.22,-0.54,-0.15,-1.56,0.84,
0.569,0.01,0.22,-0.54,-0.16,-1.58,0.84,
0.57,0.01,0.22,-0.54,-0.17,-1.59,0.83,
0.57,0.01,0.22,-0.54,-0.19,-1.60,0.83,
0.57,0.01,0.22,-0.54,-0.20,-1.59,0.83,
0.571,0.01,0.22,-0.54,-0.22,-1.59,0.83,
0.573,-0.22,0.33,-0.89,-0.22,-1.59,0.83,
0.573,-0.22,0.33,-0.89,-0.24,-1.58,0.82,
0.574,-0.22,0.33,-0.89,-0.26,-1.56,0.81,
0.576,-0.22,0.33,-0.89,-0.30,-1.53,0.80,
0.577,-0.22,0.33,-0.89,-0.32,-1.52,0.79,
0.579,-0.22,0.33,-0.89,-0.35,-1.50,0.79,
0.581,-0.26,0.27,-1.16,-0.35,-1.50,0.79,
0.581,-0.26,0.27,-1.16,-0.38,-1.47,0.78,
0.584,-0.26,0.27,-1.16,-0.41,-1.43,0.77,
0.588,-0.26,0.27,-1.16,-0.47,-1.37,0.76,
0.589,-0.26,0.27,-1.16,-0.50,-1.32,0.75,
0.589,-0.26,0.27,-1.16,-0.52,-1.29,0.75,
0.592,-0.24,0.18,-1.17,-0.52,-1.29,0.75,
0.592,-0.24,0.18,-1.17,-0.55,-1.24,0.74,
0.594,-0.24,0.18,-1.17,-0.58,-1.17,0.74,
0.598,-0.24,0.18,-1.17,-0.62,-1.06,0.74,
0.598,-0.24,0.18,-1.17,-0.64,-1.02,0.74,
0.599,-0.24,0.18,-1.17,-0.66,-0.93,0.73,
0.601,-0.16,0.06,-0.97,-0.66,-0.93,0.73,
0.602,-0.16,0.06,-0.97,-0.69,-0.83,0.73,
0.605,-0.16,0.06,-0.97,-0.71,-0.73,0.72,
0.609,-0.16,0.06,-0.97,-0.73,-0.57,0.71,
0.61,-0.16,0.06,-0.97,-0.74,-0.51,0.71,
0.611,-0.16,0.06,-0.97,-0.75,-0.40,0.70,
0.612,-0.07,-0.15,-0.48,-0.75,-0.40,0.70,
0.612,-0.07,-0.15,-0.48,-0.75,-0.29,0.69,
0.613,-0.07,-0.15,-0.48,-0.75,-0.18,0.68,
0.616,-0.07,-0.15,-0.48,-0.73,-0.02,0.66,
0.617,-0.07,-0.15,-0.48,-0.73,0.03,0.65,
0.62,-0.07,-0.15,-0.48,-0.71,0.13,0.64,
0.627,0.05,-0.33,0.27,-0.71,0.13,0.64,
0.629,0.05,-0.33,0.27,-0.68,0.23,0.63,
0.63,0.05,-0.33,0.27,-0.66,0.33,0.61,
0.63,0.05,-0.33,0.27,-0.60,0.46,0.58,
0.632,0.05,-0.33,0.27,-0.58,0.49,0.57,
0.632,0.05,-0.33,0.27,-0.54,0.57,0.55,
0.633,0.15,-0.56,0.95,-0.54,0.57,0.55,
0.634,0.15,-0.56,0.95,-0.49,0.64,0.53,
0.634,0.15,-0.56,0.95,-0.44,0.70,0.51,
0.651,0.15,-0.56,0.95,-0.35,0.78,0.49,
0.652,0.15,-0.56,0.95,-0.32,0.80,0.48,
0.652,0.15,-0.56,0.95,-0.25,0.83,0.47,
0.652,-0.03,-0.69,1.62,-0.25,0.83,0.47,
0.652,-0.03,-0.69,1.62,-0.18,0.86,0.46,
0.652,-0.03,-0.69,1.62,-0.11,0.88,0.45,
0.653,-0.03,-0.69,1.62,0.02,0.88,0.45,
0.653,-0.03,-0.69,1.62,0.06,0.87,0.44,
0.653,-0.03,-0.69,1.62,0.14,0.85,0.44,
0.653,-0.38,-0.77,2.16,0.14,0.85,0.44,
0.653,-0.38,-0.77,2.16,0.23,0.82,0.45,
0.653,-0.38,-0.77,2.16,0.32,0.78,0.46,
0.674,-0.38,-0.77,2.16,0.45,0.71,0.47,
0.675,-0.38,-0.77,2.16,0.49,0.68,0.48,
0.675,-0.38,-0.77,2.16,0.56,0.63,0.49,
0.675,-0.68,-0.74,2.27,0.56,0.63,0.49,
0.676,-0.68,-0.74,2.27,0.63,0.57,0.50,
0.676,-0.68,-0.74,2.27,0.69,0.51,0.51,
0.676,-0.68,-0.74,2.27,0.76,0.42,0.53,
0.676,-0.68,-0.74,2.27,0.78,0.38,0.53,
0.677,-0.68,-0.74,2.27,0.82,0.31,0.54,
0.677,-0.53,-0.61,1.54,0.82,0.31,0.54,
0.677,-0.53,-0.61,1.54,0.84,0.24,0.54,
0.678,-0.53,-0.61,1.54,0.86,0.16,0.55,
0.678,-0.53,-0.61,1.54,0.87,0.06,0.55,
0.678,-0.53,-0.61,1.54,0.87,0.03,0.54,
0.68,-0.53,-0.61,1.54,0.87,-0.03,0.55,
0.681,-0.22,-0.44,0.28,0.87,-0.03,0.55,
0.682,-0.22,-0.44,0.28,0.87,-0.08,0.55,
0.683,-0.22,-0.44,0.28,0.87,-0.12,0.54,
0.688,-0.22,-0.44,0.28,0.88,-0.17,0.55,
0.689,-0.22,-0.44,0.28,0.88,-0.17,0.55,
0.69,-0.22,-0.44,0.28,0.89,-0.18,0.55,
0.692,0.06,-0.13,-0.18,0.89,-0.18,0.55,
0.692,0.06,-0.13,-0.18,0.89,-0.18,0.55,
0.694,0.06,-0.13,-0.18,0.90,-0.16,0.55,
0.7,0.06,-0.13,-0.18,0.94,-0.08,0.54,
0.701,0.06,-0.13,-0.18,0.94,-0.08,0.54,
0.702,0.06,-0.13,-0.18,0.94,-0.08,0.54,
0.702,0.35,0.06,-0.08,0.94,-0.08,0.54,
0.703,0.35,0.06,-0.08,0.94,-0.05,0.54,
0.705,0.35,0.06,-0.08,0.95,-0.04,0.53,
0.707,0.35,0.06,-0.08,0.95,-0.02,0.51,
0.736,0.35,0.06,-0.08,0.95,-0.02,0.50,
0.737,0.35,0.06,-0.08,0.95,-0.03,0.49,
