
time,ax,ay,az,wx,wy,wz,
0.04,0.48,0.17,1.19,-0.25,-0.03,0.14,
0.042,0.48,0.17,1.19,-0.22,-0.03,0.12,
0.044,0.48,0.17,1.19,-0.19,-0.04,0.11,
0.046,0.48,0.17,1.19,-0.17,-0.04,0.10,
0.049,0.56,0.38,1.45,-0.17,-0.04,0.10,
0.049,0.56,0.38,1.45,-0.14,-0.04,0.08,
0.05,0.56,0.38,1.45,-0.12,-0.03,0.07,
0.053,0.56,0.38,1.45,-0.09,-0.02,0.06,
0.056,0.56,0.38,1.45,-0.07,-0.01,0.04,
0.057,0.56,0.38,1.45,-0.05,0.00,0.03,
0.058,0.49,0.46,1.40,-0.05,0.00,0.03,
0.059,0.49,0.46,1.40,-0.03,0.02,0.02,
0.06,0.49,0.46,1.40,-0.01,0.03,0.02,
0.062,0.49,0.46,1.40,0.00,0.05,0.01,
0.064,0.49,0.46,1.40,0.01,0.06,0.00,
0.066,0.49,0.46,1.40,0.02,0.08,-0.00,
0.068,0.36,0.40,1.05,0.02,0.08,-0.00,
0.07,0.36,0.40,1.05,0.03,0.10,-0.01,
0.07,0.36,0.40,1.05,0.04,0.12,-0.01,
0.086,0.36,0.40,1.05,0.04,0.14,-0.01,
0.086,0.36,0.40,1.05,0.04,0.16,-0.01,
0.087,0.36,0.40,1.05,0.04,0.18,-0.01,
0.087,0.24,0.31,0.58,0.04,0.18,-0.01,
0.087,0.24,0.31,0.58,0.04,0.20,-0.01,
0.087,0.24,0.31,0.58,0.03,0.21,-0.00,
0.087,0.24,0.31,0.58,0.02,0.22,-0.00,
0.088,0.24,0.31,0.58,0.02,0.23,0.00,
0.098,0.24,0.31,0.58,0.01,0.24,0.00,
0.099,0.14,0.23,0.14,0.01,0.24,0.00,
0.099,0.14,0.23,0.14,-0.00,0.24,0.01,
0.099,0.14,0.23,0.14,-0.01,0.23,0.01,
0.1,0.14,0.23,0.14,-0.03,0.23,0.01,
0.1,0.14,0.23,0.14,-0.04,0.23,0.02,
0.1,0.14,0.23,0.14,-0.05,0.22,0.02,
0.1,0.04,0.15,-0.19,-0.05,0.22,0.02,
0.101,0.04,0.15,-0.19,-0.07,0.22,0.02,
0.101,0.04,0.15,-0.19,-0.08,0.21,0.03,
0.104,0.04,0.15,-0.19,-0.10,0.21,0.03,
0.105,0.04,0.15,-0.19,-0.11,0.20,0.03,
0.106,0.04,0.15,-0.19,-0.13,0.19,0.04,
0.109,-0.02,0.15,-0.39,-0.13,0.19,0.04,
0.109,-0.02,0.15,-0.39,-0.15,0.18,0.04,
0.11,-0.02,0.15,-0.39,-0.16,0.18,0.04,
0.112,-0.02,0.15,-0.39,-0.18,0.17,0.04,
0.115,-0.02,0.15,-0.39,-0.19,0.17,0.05,
0.116,-0.02,0.15,-0.39,-0.20,0.16,0.05,
0.119,-0.05,0.19,-0.40,-0.20,0.16,0.05,
0.119,-0.05,0.19,-0.40,-0.22,0.16,0.05,
0.12,-0.05,0.19,-0.40,-0.23,0.15,0.05,
0.126,-0.05,0.19,-0.40,-0.24,0.14,0.05,
0.126,-0.05,0.19,-0.40,-0.24,0.14,0.05,
0.126,-0.05,0.19,-0.40,-0.25,0.13,0.04,
0.131,0.03,0.21,-0.28,-0.25,0.13,0.04,
0.133,0.03,0.21,-0.28,-0.26,0.13,0.04,
0.134,0.03,0.21,-0.28,-0.26,0.13,0.04,
0.134,0.03,0.21,-0.28,-0.26,0.13,0.04,
0.135,0.03,0.21,-0.28,-0.27,0.12,0.03,
0.148,0.03,0.21,-0.28,-0.27,0.11,0.03,
0.149,0.18,0.21,-0.17,-0.27,0.11,0.03,
0.149,0.18,0.21,-0.17,-0.27,0.11,0.03,
0.149,0.18,0.21,-0.17,-0.28,0.11,0.02,
0.149,0.18,0.21,-0.17,-0.28,0.10,0.02,
0.15,0.18,0.21,-0.17,-0.28,0.09,0.01,
0.15,0.18,0.21,-0.17,-0.27,0.08,0.01,
0.15,0.21,0.23,-0.08,-0.27,0.08,0.01,
0.151,0.21,0.23,-0.08,-0.27,0.08,0.00,
0.151,0.21,0.23,-0.08,-0.27,0.07,0.00,
0.153,0.21,0.23,-0.08,-0.27,0.06,-0.00,
0.172,0.21,0.23,-0.08,-0.27,0.05,-0.01,
0.172,0.21,0.23,-0.08,-0.26,0.04,-0.01,
0.172,0.17,0.23,0.07,-0.26,0.04,-0.01,
0.173,0.17,0.23,0.07,-0.25,0.03,-0.01,
0.173,0.17,0.23,0.07,-0.24,0.00,-0.02,
0.173,0.17,0.23,0.07,-0.23,0.00,-0.02,
0.174,0.17,0.23,0.07,-0.23,-0.00,-0.02,
0.174,0.17,0.23,0.07,-0.22,-0.01,-0.02,
0.174,0.11,0.20,0.27,-0.22,-0.01,-0.02,
0.182,0.11,0.20,0.27,-0.21,-0.02,-0.02,
0.183,0.11,0.20,0.27,-0.20,-0.03,-0.02,
0.183,0.11,0.20,0.27,-0.19,-0.03,-0.02,
0.183,0.11,0.20,0.27,-0.17,-0.04,-0.02,
0.183,0.11,0.20,0.27,-0.16,-0.05,-0.02,
0.184,0.02,0.12,0.42,-0.16,-0.05,-0.02,
0.184,0.02,0.12,0.42,-0.15,-0.05,-0.02,
0.184,0.02,0.12,0.42,-0.14,-0.06,-0.02,
0.184,0.02,0.12,0.42,-0.13,-0.06,-0.02,
0.185,0.02,0.12,0.42,-0.12,-0.07,-0.02,
0.187,0.02,0.12,0.42,-0.11,-0.07,-0.01,
0.188,-0.07,0.12,0.51,-0.11,-0.07,-0.01,
0.188,-0.07,0.12,0.51,-0.10,-0.07,-0.01,
0.19,-0.07,0.12,0.51,-0.09,-0.07,-0.01,
0.192,-0.07,0.12,0.51,-0.08,-0.07,-0.01,
0.195,-0.07,0.12,0.51,-0.08,-0.07,-0.01,
0.195,-0.07,0.12,0.51,-0.07,-0.06,-0.01,
0.198,-0.06,0.17,0.50,-0.07,-0.06,-0.01,
0.199,-0.06,0.17,0.50,-0.07,-0.06,-0.01,
0.199,-0.06,0.17,0.50,-0.07,-0.05,-0.01,
0.203,-0.06,0.17,0.50,-0.07,-0.05,-0.01,
0.207,-0.06,0.17,0.50,-0.08,-0.04,-0.01,
0.207,-0.06,0.17,0.50,-0.08,-0.03,-0.01,
0.209,0.04,0.19,0.40,-0.08,-0.03,-0.01,
0.213,0.04,0.19,0.40,-0.08,-0.02,-0.02,
0.213,0.04,0.19,0.40,-0.08,-0.01,-0.02,
0.213,0.04,0.19,0.40,-0.09,-0.00,-0.02,
0.213,0.04,0.19,0.40,-0.10,0.01,-0.03,
0.216,0.04,0.19,0.40,-0.11,0.02,-0.03,
0.218,0.07,0.22,0.31,-0.11,0.02,-0.03,
0.219,0.07,0.22,0.31,-0.11,0.03,-0.03,
0.22,0.07,0.22,0.31,-0.12,0.05,-0.04,
0.223,0.07,0.22,0.31,-0.12,0.06,-0.04,
0.225,0.07,0.22,0.31,-0.13,0.07,-0.04,
0.226,0.07,0.22,0.31,-0.14,0.08,-0.04,
0.228,0.04,0.23,0.24,-0.14,0.08,-0.04,
0.228,0.04,0.23,0.24,-0.14,0.09,-0.04,
0.23,0.04,0.23,0.24,-0.14,0.09,-0.04,
0.232,0.04,0.23,0.24,-0.15,0.10,-0.04,
0.233,0.04,0.23,0.24,-0.15,0.10,-0.05,
0.236,0.04,0.23,0.24,-0.15,0.10,-0.05,
0.238,-0.04,0.19,0.24,-0.15,0.10,-0.05,
0.238,-0.04,0.19,0.24,-0.15,0.10,-0.05,
0.24,-0.04,0.19,0.24,-0.15,0.09,-0.06,
0.244,-0.04,0.19,0.24,-0.15,0.09,-0.06,
0.245,-0.04,0.19,0.24,-0.15,0.08,-0.06,
0.246,-0.04,0.19,0.24,-0.15,0.07,-0.07,
0.249,-0.08,0.11,0.23,-0.15,0.07,-0.07,
0.25,-0.08,0.11,0.23,-0.14,0.06,-0.07,
0.25,-0.08,0.11,0.23,-0.14,0.05,-0.07,
0.252,-0.08,0.11,0.23,-0.14,0.04,-0.08,
0.254,-0.08,0.11,0.23,-0.13,0.03,-0.07,
0.256,-0.08,0.11,0.23,-0.13,0.02,-0.07,
0.26,-0.13,0.03,0.14,-0.13,0.02,-0.07,
0.261,-0.13,0.03,0.14,-0.13,0.00,-0.07,
0.262,-0.13,0.03,0.14,-0.13,-0.02,-0.07,
0.262,-0.13,0.03,0.14,-0.12,-0.03,-0.07,
0.264,-0.13,0.03,0.14,-0.12,-0.04,-0.07,
0.272,-0.13,0.03,0.14,-0.12,-0.06,-0.07,
0.287,-0.26,0.01,0.05,-0.12,-0.06,-0.07,
0.287,-0.26,0.01,0.05,-0.12,-0.07,-0.07,
0.287,-0.26,0.01,0.05,-0.13,-0.08,-0.06,
0.288,-0.26,0.01,0.05,-0.12,-0.10,-0.06,
0.288,-0.26,0.01,0.05,-0.13,-0.10,-0.06,
0.288,-0.26,0.01,0.05,-0.13,-0.11,-0.06,
0.289,-0.34,0.01,-0.03,-0.13,-0.11,-0.06,
0.289,-0.34,0.01,-0.03,-0.13,-0.13,-0.06,
0.289,-0.34,0.01,-0.03,-0.14,-0.13,-0.05,
0.29,-0.34,0.01,-0.03,-0.14,-0.14,-0.05,
0.29,-0.34,0.01,-0.03,-0.14,-0.15,-0.05,
0.29,-0.34,0.01,-0.03,-0.14,-0.16,-0.05,
0.29,-0.34,-0.05,0.05,-0.14,-0.16,-0.05,
0.291,-0.34,-0.05,0.05,-0.14,-0.16,-0.05,
0.291,-0.34,-0.05,0.05,-0.13,-0.16,-0.05,
0.304,-0.34,-0.05,0.05,-0.13,-0.16,-0.05,
0.304,-0.34,-0.05,0.05,-0.12,-0.16,-0.05,
0.305,-0.34,-0.05,0.05,-0.12,-0.16,-0.05,
0.305,-0.19,-0.06,0.32,-0.12,-0.16,-0.05,
0.305,-0.19,-0.06,0.32,-0.11,-0.16,-0.05,
0.306,-0.19,-0.06,0.32,-0.11,-0.15,-0.05,
0.306,-0.19,-0.06,0.32,-0.10,-0.15,-0.05,
0.306,-0.19,-0.06,0.32,-0.09,-0.14,-0.05,
0.327,-0.19,-0.06,0.32,-0.09,-0.13,-0.05,
0.328,-0.12,-0.14,0.37,-0.09,-0.13,-0.05,
0.328,-0.12,-0.14,0.37,-0.09,-0.12,-0.05,
0.329,-0.12,-0.14,0.37,-0.09,-0.11,-0.04,
0.329,-0.12,-0.14,0.37,-0.09,-0.10,-0.04,
0.329,-0.12,-0.14,0.37,-0.08,-0.09,-0.04,
0.329,-0.12,-0.14,0.37,-0.08,-0.08,-0.03,
0.33,-0.15,-0.21,0.28,-0.08,-0.08,-0.03,
0.33,-0.15,-0.21,0.28,-0.08,-0.07,-0.03,
0.357,-0.15,-0.21,0.28,-0.09,-0.06,-0.02,
0.357,-0.15,-0.21,0.28,-0.09,-0.05,-0.02,
0.358,-0.15,-0.21,0.28,-0.09,-0.05,-0.02,
0.358,-0.15,-0.21,0.28,-0.10,-0.04,-0.01,
0.359,-0.21,-0.19,0.19,-0.10,-0.04,-0.01,
0.359,-0.21,-0.19,0.19,-0.10,-0.04,-0.01,
0.359,-0.21,-0.19,0.19,-0.11,-0.04,-0.01,
0.36,-0.21,-0.19,0.19,-0.12,-0.04,-0.01,
0.36,-0.21,-0.19,0.19,-0.13,-0.04,-0.01,
0.361,-0.21,-0.19,0.19,-0.13,-0.04,-0.01,
0.361,-0.33,-0.11,0.11,-0.13,-0.04,-0.01,
0.362,-0.33,-0.11,0.11,-0.14,-0.04,-0.01,
0.362,-0.33,-0.11,0.11,-0.15,-0.04,-0.01,
0.362,-0.33,-0.11,0.11,-0.15,-0.04,-0.01,
0.362,-0.33,-0.11,0.11,-0.16,-0.05,-0.01,
0.363,-0.33,-0.11,0.11,-0.16,-0.05,-0.01,
0.363,-0.43,-0.09,0.14,-0.16,-0.05,-0.01,
0.363,-0.43,-0.09,0.14,-0.17,-0.05,-0.01,
0.364,-0.43,-0.09,0.14,-0.17,-0.06,-0.00,
0.364,-0.43,-0.09,0.14,-0.18,-0.06,-0.00,
0.364,-0.43,-0.09,0.14,-0.18,-0.06,-0.00,
0.364,-0.43,-0.09,0.14,-0.18,-0.06,0.00,
0.365,-0.47,-0.11,0.31,-0.18,-0.06,0.00,
0.365,-0.47,-0.11,0.31,-0.18,-0.06,0.00,
0.365,-0.47,-0.11,0.31,-0.18,-0.06,0.01,
0.366,-0.47,-0.11,0.31,-0.18,-0.06,0.01,
0.366,-0.47,-0.11,0.31,-0.18,-0.05,0.02,
0.366,-0.47,-0.11,0.31,-0.18,-0.05,0.03,
0.369,-0.43,-0.20,0.46,-0.18,-0.05,0.03,
0.369,-0.43,-0.20,0.46,-0.18,-0.04,0.04,
0.37,-0.43,-0.20,0.46,-0.17,-0.03,0.04,
0.372,-0.43,-0.20,0.46,-0.17,-0.02,0.05,
0.374,-0.43,-0.20,0.46,-0.17,-0.02,0.06,
0.379,-0.43,-0.20,0.46,-0.17,-0.01,0.06,
0.381,-0.37,-0.25,0.50,-0.17,-0.01,0.06,
0.381,-0.37,-0.25,0.50,-0.16,-0.01,0.07,
0.382,-0.37,-0.25,0.50,-0.16,-0.01,0.07,
0.382,-0.37,-0.25,0.50,-0.16,-0.00,0.08,
0.384,-0.37,-0.25,0.50,-0.16,-0.00,0.08,
0.392,-0.37,-0.25,0.50,-0.16,-0.00,0.08,
0.392,-0.23,-0.22,0.40,-0.16,-0.00,0.08,
0.393,-0.23,-0.22,0.40,-0.16,-0.01,0.08,
0.393,-0.23,-0.22,0.40,-0.17,-0.01,0.08,
0.393,-0.23,-0.22,0.40,-0.17,-0.01,0.07,
0.396,-0.23,-0.22,0.40,-0.18,-0.02,0.07,
0.397,-0.23,-0.22,0.40,-0.19,-0.02,0.06,
0.399,-0.19,-0.07,0.20,-0.19,-0.02,0.06,
0.399,-0.19,-0.07,0.20,-0.19,-0.03,0.06,
0.399,-0.19,-0.07,0.20,-0.20,-0.04,0.05,
0.407,-0.19,-0.07,0.20,-0.21,-0.05,0.04,
0.408,-0.19,-0.07,0.20,-0.22,-0.06,0.03,
0.408,-0.19,-0.07,0.20,-0.23,-0.06,0.02,
0.408,-0.16,0.09,0.07,-0.23,-0.06,0.02,
0.409,-0.16,0.09,0.07,-0.24,-0.07,0.01,
0.41,-0.16,0.09,0.07,-0.25,-0.08,0.00,
0.412,-0.16,0.09,0.07,-0.26,-0.08,-0.01,
0.414,-0.16,0.09,0.07,-0.27,-0.08,-0.02,
0.416,-0.16,0.09,0.07,-0.29,-0.09,-0.03,
0.419,-0.15,0.16,0.01,-0.29,-0.09,-0.03,
0.42,-0.15,0.16,0.01,-0.30,-0.09,-0.03,
0.423,-0.15,0.16,0.01,-0.31,-0.09,-0.04,
0.423,-0.15,0.16,0.01,-0.32,-0.09,-0.04,
0.424,-0.15,0.16,0.01,-0.33,-0.09,-0.04,
0.43,-0.15,0.16,0.01,-0.34,-0.08,-0.04,
0.431,-0.24,0.05,0.01,-0.34,-0.08,-0.04,
0.431,-0.24,0.05,0.01,-0.35,-0.08,-0.04,
0.432,-0.24,0.05,0.01,-0.36,-0.07,-0.03,
0.432,-0.24,0.05,0.01,-0.36,-0.06,-0.03,
0.434,-0.24,0.05,0.01,-0.37,-0.05,-0.02,
0.436,-0.24,0.05,0.01,-0.38,-0.04,-0.01,
0.439,-0.28,-0.14,0.07,-0.38,-0.04,-0.01,
0.439,-0.28,-0.14,0.07,-0.39,-0.03,-0.00,
0.441,-0.28,-0.14,0.07,-0.39,-0.03,0.01,
0.446,-0.28,-0.14,0.07,-0.40,-0.02,0.02,
0.448,-0.28,-0.14,0.07,-0.40,-0.02,0.03,
0.448,-0.28,-0.14,0.07,-0.40,-0.01,0.04,
0.448,-0.24,-0.25,0.35,-0.40,-0.01,0.04,
0.448,-0.24,-0.25,0.35,-0.40,-0.01,0.05,
0.451,-0.24,-0.25,0.35,-0.40,-0.01,0.06,
0.455,-0.24,-0.25,0.35,-0.40,-0.02,0.07,
0.455,-0.24,-0.25,0.35,-0.40,-0.02,0.07,
0.459,-0.24,-0.25,0.35,-0.40,-0.02,0.08,
0.459,-0.18,-0.22,0.51,-0.40,-0.02,0.08,
0.459,-0.18,-0.22,0.51,-0.41,-0.03,0.08,
0.46,-0.18,-0.22,0.51,-0.41,-0.03,0.08,
0.462,-0.18,-0.22,0.51,-0.41,-0.04,0.09,
0.464,-0.18,-0.22,0.51,-0.42,-0.04,0.09,
0.467,-0.18,-0.22,0.51,-0.42,-0.05,0.08,
0.47,-0.21,0.02,0.56,-0.42,-0.05,0.08,
0.47,-0.21,0.02,0.56,-0.43,-0.05,0.08,
0.471,-0.21,0.02,0.56,-0.43,-0.04,0.08,
0.472,-0.21,0.02,0.56,-0.44,-0.04,0.07,
0.473,-0.21,0.02,0.56,-0.44,-0.03,0.07,
0.477,-0.21,0.02,0.56,-0.45,-0.02,0.06,
0.479,-0.20,0.21,0.51,-0.45,-0.02,0.06,
0.479,-0.20,0.21,0.51,-0.47,-0.00,0.05,
0.48,-0.20,0.21,0.51,-0.48,0.01,0.04,
0.482,-0.20,0.21,0.51,-0.48,0.02,0.04,
0.485,-0.20,0.21,0.51,-0.48,0.03,0.04,
0.486,-0.20,0.21,0.51,-0.50,0.05,0.03,
0.517,-0.06,0.22,0.58,-0.50,0.05,0.03,
0.517,-0.06,0.22,0.58,-0.51,0.07,0.02,
0.518,-0.06,0.22,0.58,-0.52,0.09,0.01,
0.518,-0.06,0.22,0.58,-0.52,0.10,0.00,
0.518,-0.06,0.22,0.58,-0.53,0.11,-0.01,
0.519,-0.06,0.22,0.58,-0.54,0.12,-0.01,
0.519,0.05,0.15,0.71,-0.54,0.12,-0.01,
0.519,0.05,0.15,0.71,-0.55,0.13,-0.02,
0.519,0.05,0.15,0.71,-0.56,0.13,-0.03,
0.52,0.05,0.15,0.71,-0.58,0.15,-0.04,
0.52,0.05,0.15,0.71,-0.59,0.16,-0.04,
0.52,0.05,0.15,0.71,-0.61,0.18,-0.05,
0.52,-0.02,0.10,0.67,-0.61,0.18,-0.05,
0.521,-0.02,0.10,0.67,-0.63,0.20,-0.06,
0.521,-0.02,0.10,0.67,-0.66,0.24,-0.07,
0.521,-0.02,0.10,0.67,-0.67,0.25,-0.07,
0.522,-0.02,0.10,0.67,-0.69,0.27,-0.07,
0.522,-0.02,0.10,0.67,-0.71,0.30,-0.08,
0.522,-0.01,0.12,0.39,-0.71,0.30,-0.08,
0.522,-0.01,0.12,0.39,-0.74,0.32,-0.09,
0.523,-0.01,0.12,0.39,-0.76,0.34,-0.09,
0.523,-0.01,0.12,0.39,-0.79,0.35,-0.10,
0.523,-0.01,0.12,0.39,-0.81,0.36,-0.11,
0.525,-0.01,0.12,0.39,-0.84,0.36,-0.11,
0.528,0.06,0.15,0.11,-0.84,0.36,-0.11,
0.528,0.06,0.15,0.11,-0.86,0.36,-0.12,
0.53,0.06,0.15,0.11,-0.89,0.36,-0.13,
0.531,0.06,0.15,0.11,-0.91,0.36,-0.13,
0.535,0.06,0.15,0.11,-0.94,0.36,-0.14,
0.535,0.06,0.15,0.11,-0.97,0.35,-0.14,
0.538,-0.10,0.18,-0.02,-0.97,0.35,-0.14,
0.538,-0.10,0.18,-0.02,-0.99,0.34,-0.15,
0.545,-0.10,0.18,-0.02,-1.01,0.33,-0.15,
0.545,-0.10,0.18,-0.02,-1.03,0.31,-0.15,
0.545,-0.10,0.18,-0.02,-1.05,0.30,-0.15,
0.547,-0.10,0.18,-0.02,-1.07,0.30,-0.14,
0.557,-0.42,0.17,-0.06,-1.07,0.30,-0.14,
0.557,-0.42,0.17,-0.06,-1.09,0.29,-0.14,
0.558,-0.42,0.17,-0.06,-1.10,0.28,-0.13,
0.558,-0.42,0.17,-0.06,-1.11,0.27,-0.12,
0.559,-0.42,0.17,-0.06,-1.11,0.26,-0.10,
0.559,-0.42,0.17,-0.06,-1.12,0.25,-0.09,
0.559,-0.75,0.07,0.40,-1.12,0.25,-0.09,
0.56,-0.75,0.07,0.40,-1.11,0.23,-0.07,
0.56,-0.75,0.07,0.40,-1.11,0.21,-0.06,
0.561,-0.75,0.07,0.40,-1.10,0.18,-0.04,
0.564,-0.75,0.07,0.40,-1.08,0.16,-0.02,
0.567,-0.75,0.07,0.40,-1.07,0.13,-0.01,
0.569,-0.87,-0.09,1.21,-1.07,0.13,-0.01,
0.57,-0.87,-0.09,1.21,-1.05,0.10,0.01,
0.57,-0.87,-0.09,1.21,-1.03,0.06,0.03,
0.572,-0.87,-0.09,1.21,-1.01,0.02,0.04,
0.574,-0.87,-0.09,1.21,-0.98,-0.02,0.06,
0.576,-0.87,-0.09,1.21,-0.96,-0.06,0.07,
0.578,-0.85,-0.10,1.82,-0.96,-0.06,0.07,
0.579,-0.85,-0.10,1.82,-0.94,-0.11,0.08,
0.58,-0.85,-0.10,1.82,-0.91,-0.16,0.09,
0.583,-0.85,-0.10,1.82,-0.88,-0.21,0.10,
0.584,-0.85,-0.10,1.82,-0.86,-0.26,0.11,
0.586,-0.85,-0.10,1.82,-0.84,-0.31,0.12,
0.589,-0.53,0.12,1.86,-0.84,-0.31,0.12,
0.589,-0.53,0.12,1.86,-0.82,-0.37,0.12,
0.591,-0.53,0.12,1.86,-0.80,-0.42,0.12,
0.592,-0.53,0.12,1.86,-0.78,-0.47,0.12,
0.594,-0.53,0.12,1.86,-0.76,-0.51,0.12,
0.596,-0.53,0.12,1.86,-0.76,-0.57,0.11,
0.6,0.42,0.22,1.26,-0.76,-0.57,0.11,
0.6,0.42,0.22,1.26,-0.75,-0.65,0.10,
0.6,0.42,0.22,1.26,-0.75,-0.71,0.09,
0.601,0.42,0.22,1.26,-0.76,-0.78,0.08,
0.604,0.42,0.22,1.26,-0.77,-0.83,0.06,
0.606,0.42,0.22,1.26,-0.78,-0.89,0.04,
0.608,1.32,0.23,0.23,-0.78,-0.89,0.04,
0.609,1.32,0.23,0.23,-0.80,-0.95,0.02,
0.61,1.32,0.23,0.23,-0.83,-1.03,0.01,
0.611,1.32,0.23,0.23,-0.86,-1.13,-0.01,
0.614,1.32,0.23,0.23,-0.90,-1.22,-0.03,
0.616,1.32,0.23,0.23,-0.93,-1.29,-0.04,
0.618,1.17,0.38,-0.33,-0.93,-1.29,-0.04,
0.62,1.17,0.38,-0.33,-0.97,-1.33,-0.06,
0.621,1.17,0.38,-0.33,-1.01,-1.34,-0.07,
0.621,1.17,0.38,-0.33,-1.04,-1.33,-0.09,
0.624,1.17,0.38,-0.33,-1.08,-1.29,-0.10,
0.626,1.17,0.38,-0.33,-1.11,-1.25,-0.11,
0.628,0.82,0.67,-0.91,-1.11,-1.25,-0.11,
0.628,0.82,0.67,-0.91,-1.14,-1.20,-0.12,
0.63,0.82,0.67,-0.91,-1.17,-1.15,-0.13,
0.632,0.82,0.67,-0.91,-1.20,-1.10,-0.14,
0.634,0.82,0.67,-0.91,-1.23,-1.07,-0.16,
0.636,0.82,0.67,-0.91,-1.26,-1.05,-0.17,
0.638,0.58,0.82,-0.80,-1.26,-1.05,-0.17,
0.638,0.58,0.82,-0.80,-1.29,-1.05,-0.19,
0.64,0.58,0.82,-0.80,-1.31,-1.05,-0.21,
0.642,0.58,0.82,-0.80,-1.34,-1.06,-0.23,
0.644,0.58,0.82,-0.80,-1.36,-1.08,-0.24,
0.646,0.58,0.82,-0.80,-1.38,-1.10,-0.26,
0.649,0.58,0.79,-0.43,-1.38,-1.10,-0.26,
0.651,0.58,0.79,-0.43,-1.41,-1.12,-0.28,
0.651,0.58,0.79,-0.43,-1.43,-1.15,-0.30,
0.651,0.58,0.79,-0.43,-1.44,-1.15,-0.30,
0.686,0.58,0.79,-0.43,-1.46,-1.16,-0.31,
0.687,0.58,0.79,-0.43,-1.48,-1.16,-0.32,
0.688,0.58,0.46,-0.31,-1.48,-1.16,-0.32,
0.688,0.58,0.46,-0.31,-1.50,-1.15,-0.32,
0.689,0.58,0.46,-0.31,-1.51,-1.14,-0.32,
0.689,0.58,0.46,-0.31,-1.52,-1.12,-0.31,
0.69,0.58,0.46,-0.31,-1.52,-1.09,-0.29,
0.69,0.58,0.46,-0.31,-1.53,-1.06,-0.28,
0.691,0.32,0.22,-0.13,-1.53,-1.06,-0.28,
0.691,0.32,0.22,-0.13,-1.53,-1.03,-0.25,
0.692,0.32,0.22,-0.13,-1.53,-0.99,-0.22,
0.692,0.32,0.22,-0.13,-1.53,-0.95,-0.18,
0.693,0.32,0.22,-0.13,-1.52,-0.91,-0.14,
0.694,0.32,0.22,-0.13,-1.51,-0.85,-0.10,
0.694,-0.06,0.19,0.27,-1.51,-0.85,-0.10,
0.694,-0.06,0.19,0.27,-1.49,-0.80,-0.06,
0.695,-0.06,0.19,0.27,-1.48,-0.74,-0.01,
0.695,-0.06,0.19,0.27,-1.46,-0.68,0.03,
0.696,-0.06,0.19,0.27,-1.44,-0.62,0.07,
0.696,-0.06,0.19,0.27,-1.41,-0.57,0.11,
0.697,-0.13,0.00,0.56,-1.41,-0.57,0.11,
0.697,-0.13,0.00,0.56,-1.39,-0.52,0.15,
0.698,-0.13,0.00,0.56,-1.36,-0.47,0.18,
0.699,-0.13,0.00,0.56,-1.34,-0.42,0.22,
0.699,-0.13,0.00,0.56,-1.31,-0.37,0.25,
0.7,-0.13,0.00,0.56,-1.28,-0.33,0.29,
0.701,-0.04,-0.30,0.73,-1.28,-0.33,0.29,
0.701,-0.04,-0.30,0.73,-1.24,-0.29,0.32,
0.702,-0.04,-0.30,0.73,-1.21,-0.25,0.35,
0.702,-0.04,-0.30,0.73,-1.17,-0.21,0.38,
0.705,-0.04,-0.30,0.73,-1.12,-0.18,0.41,
0.706,-0.04,-0.30,0.73,-1.08,-0.15,0.43,
0.709,0.11,-0.50,1.15,-1.08,-0.15,0.43,
